%time,field.header.seq,field.header.stamp,field.header.frame_id,field.major_axis,field.minor_axis,field.orientation,field.x,field.y,field.minor_axis_average
1591695264816293996,7012,1591695264799978635,,89.2257232666,81.7498474121,-0.793454647064,393.881378174,256.308837891,79.1081085205
1591695264853252665,7013,1591695264836237247,,90.1988677979,81.7652816772,-0.453852504492,394.687866211,257.036224365,79.1081085205
1591695264884507413,7014,1591695264868336894,,89.2803955078,80.7116088867,-0.698025286198,393.633605957,256.800598145,78.3821640015
1591695264915186285,7015,1591695264900671883,,96.044921875,81.0798110962,-0.920062839985,395.589782715,254.798583984,78.3821640015
1591695264962474004,7016,1591695264936417457,,95.9888381958,83.6869049072,-1.0229434967,394.820709229,254.284744263,77.9849624634
1591695264980211616,7017,1591695264962500241,,96.1515960693,80.8327789307,-1.3286575079,393.42489624,255.119171143,77.9849624634
1591695265021603484,7018,1591695265000869330,,91.3257217407,82.8730010986,-1.15960121155,393.666809082,256.421722412,78.4388885498
1591695265057309541,7019,1591695265036146904,,91.5032958984,83.2609939575,-1.24811935425,394.110809326,255.160720825,78.4388885498
1591695265089118403,7020,1591695265068238874,,92.212600708,79.7552337646,-1.20938467979,393.286193848,255.011779785,79.1819610596
1591695265119976130,7021,1591695265100379914,,87.8446807861,82.2919540405,-1.16221344471,393.169067383,256.517944336,79.1819610596
1591695265169135749,7022,1591695265136807409,,89.9121551514,82.4198379517,-1.51667487621,393.292327881,255.722640991,79.6785354614
1591695265185267958,7023,1591695265168695105,,91.9756698608,79.3145599365,-1.40086817741,393.449584961,255.426040649,79.6785354614
1591695265222986652,7024,1591695265200892612,,90.3944625854,74.8801727295,-1.29964363575,394.614746094,255.606521606,80.2269668579
1591695265251164569,7025,1591695265236011214,,92.7792816162,76.2584609985,-1.26435244083,395.173736572,254.986175537,80.2269668579
1591695265287247120,7026,1591695265268174878,,88.059677124,75.6414794922,-1.28683638573,395.315795898,256.496307373,80.2855300903
1591695265323340943,7027,1591695265300495236,,85.6861419678,75.075553894,-1.17082047462,394.912872314,256.172973633,80.2855300903
1591695265351893681,7028,1591695265336398681,,85.9549407959,74.7517242432,-1.30451214314,395.105163574,255.883331299,80.2278747559
1591695265378163794,7029,1591695265363451895,,88.0079193115,73.7745742798,-1.33583891392,394.532348633,254.67791748,80.2278747559
1591695265410585106,7030,1591695265394861304,,85.6910476685,72.4500045776,-1.44689059258,394.423492432,254.943344116,79.8911895752
1591695265446084438,7031,1591695265430322742,,87.2798538208,73.0438919067,1.47573506832,393.235137939,254.29486084,79.8911895752
1591695265478027008,7032,1591695265462760902,,88.9879608154,71.2789230347,1.44500505924,393.658050537,253.040145874,79.7020950317
1591695265512490344,7033,1591695265496392591,,94.722694397,72.8620452881,1.24211037159,391.210968018,250.002548218,79.7020950317
1591695265545617438,7034,1591695265530208845,,97.4202728271,69.6377182007,1.35945057869,392.446990967,249.448669434,79.4440765381
1591695265577775574,7035,1591695265562781398,,93.2727966309,65.7339630127,1.29567921162,392.657287598,250.64944458,79.4440765381
1591695265616423994,7036,1591695265600217513,,87.3438034058,65.3089523315,1.33455395699,394.235839844,251.798477173,78.6588668823
1591695265650461185,7037,1591695265636172298,,94.3648452759,65.3489685059,1.23422944546,392.683258057,249.423583984,78.6588668823
1591695265683630763,7038,1591695265668501228,,93.076751709,62.7156028748,1.28218924999,394.045135498,248.92906189,77.7358779907
1591695265729487232,7039,1591695265700584158,,103.794418335,64.9406890869,1.2520942688,392.128448486,243.409072876,77.7358779907
1591695265754962456,7040,1591695265736850190,,100.69593811,63.4411468506,1.1744273901,392.805511475,244.217163086,76.767364502
1591695265785273388,7041,1591695265768476831,,108.077987671,58.873249054,1.08441150188,392.413085938,242.035675049,76.767364502
1591695265818582600,7042,1591695265800720886,,104.383346558,58.3905601501,0.983705103397,392.262878418,241.904342651,75.5875244141
1591695265856187267,7043,1591695265836018201,,111.215209961,58.5047836304,0.910003483295,390.898864746,242.839111328,75.5875244141
1591695265884913708,7044,1591695265868126366,,94.1119766235,64.8959503174,0.823912799358,391.456939697,246.345947266,74.4783477783
1591695265921969096,7045,1591695265900081905,,101.726486206,66.0203018188,0.715685665607,388.19909668,244.371337891,74.4783477783
1591695265953097398,7046,1591695265936628126,,92.770942688,65.7258224487,0.798820257187,390.821685791,245.488601685,73.8096847534
1591695265984700782,7047,1591695265968699389,,94.7050628662,67.8983383179,0.6411485672,388.838439941,244.562240601,73.8096847534
1591695266025171688,7048,1591695266004275679,,94.6921005249,65.7329559326,0.574352741241,389.367736816,244.311660767,73.2195129395
1591695266065353779,7049,1591695266036304159,,95.2478637695,65.9803237915,0.541848897934,388.10824585,244.051345825,73.2195129395
1591695266080455132,7050,1591695266063071486,,114.70489502,67.0872268677,0.454852610826,383.556213379,241.365371704,72.5357131958
1591695266112402202,7051,1591695266098512289,,106.232292175,66.8245925903,0.382791310549,384.164733887,243.217590332,72.5357131958
1591695266147650250,7052,1591695266132781842,,114.617347717,65.8020477295,0.305898278952,381.515838623,242.401016235,71.9842529297
1591695266186424492,7053,1591695266168040510,,104.986938477,72.2860870361,0.339520424604,380.143432617,242.661941528,71.9842529297
1591695266222293264,7054,1591695266204904657,,119.710823059,73.3624954224,0.208276376128,375.835510254,242.664581299,71.5102996826
1591695266266153971,7055,1591695266236901520,,109.81867218,69.4352493286,0.126109331846,379.325866699,246.93081665,71.5102996826
1591695266290866237,7056,1591695266270432622,,110.98374176,76.0516357422,0.10063046962,375.797576904,245.143325806,70.9280700684
1591695266313659331,7057,1591695266300248734,,113.943656921,77.935760498,-0.0482486225665,373.662963867,247.39680481,70.9280700684
1591695266349832481,7058,1591695266330622712,,104.335113525,85.5897369385,-0.0965090990067,374.914550781,250.178741455,70.7832183838
1591695266377974481,7059,1591695266362780943,,105.36000061,74.8861236572,-0.221540108323,376.052032471,250.555206299,70.7832183838
1591695266416700851,7060,1591695266398572261,,128.70350647,72.3580627441,-0.339846789837,369.256958008,255.254760742,70.3644714355
1591695266450786716,7061,1591695266431433352,,116.22442627,70.5759429932,-0.348176747561,373.909240723,252.589950562,70.3644714355
1591695266480153517,7062,1591695266465063973,,108.692085266,70.9150466919,-0.227141007781,375.163665771,250.139938354,69.7786712646
1591695266529073784,7063,1591695266498578510,,113.698982239,66.0856399536,-0.2483946383,374.10067749,251.212692261,69.7786712646
1591695266558963235,7064,1591695266531050936,,118.134857178,63.6775817871,-0.361227184534,373.980285645,252.115997314,69.117225647
1591695266580706032,7065,1591695266563210794,,112.222846985,62.0279121399,-0.378819614649,372.805664062,250.902999878,69.117225647
1591695266614280503,7066,1591695266598559926,,123.662185669,60.2818832397,-0.53128772974,373.369995117,252.991394043,68.4057006836
1591695266658249917,7067,1591695266630461154,,122.351379395,106.082511902,-0.958598136902,376.495056152,274.226379395,68.4057006836
1591695266689882812,7068,1591695266663105938,,131.580825806,98.9756546021,-0.66545176506,372.082122803,273.735870361,69.9560470581
1591695266737021706,7069,1591695266698542053,,134.649703979,102.586227417,-0.772212326527,370.44744873,274.788665771,69.9560470581
1591695266765518456,7070,1591695266730570700,,141.019210815,90.3087234497,-0.643692672253,371.666900635,271.295501709,71.3966293335
1591695266787992218,7071,1591695266765374455,,141.90725708,92.2299194336,-0.761301875114,370.636138916,274.409210205,71.3966293335
1591695266815980364,7072,1591695266801605214,,148.400665283,70.6807098389,-0.946225523949,365.973144531,272.92364502,72.3559341431
1591695266852433173,7073,1591695266833492010,,150.423660278,70.4723739624,-0.927468419075,364.006164551,275.680603027,72.3559341431
1591695266887425245,7074,1591695266863475877,,150.051559448,70.5473098755,-1.0175961256,365.143432617,277.132354736,72.2364501953
1591695266918187423,7075,1591695266898934835,,132.641616821,70.3816604614,-1.10280048847,370.641693115,271.295471191,72.2364501953
1591695266946619068,7076,1591695266930426216,,143.092910767,71.7867126465,-1.14701151848,369.400115967,275.534088135,72.4688339233
1591695266979267915,7077,1591695266964582286,,130.56652832,69.4892196655,-1.16780054569,374.654876709,272.598815918,72.4688339233
1591695267018707234,7078,1591695267004748808,,148.89276123,71.6083831787,-1.22807455063,374.154632568,282.380737305,72.6758422852
