%time,field.header.seq,field.header.stamp,field.header.frame_id,field.major_axis,field.minor_axis,field.orientation,field.x,field.y,field.minor_axis_average
1603442517791281513,10839,1603442517776995826,,186.919006348,107.304672241,-0.984825134277,398.81829834,206.565170288,106.724586487
1603442517828325226,10840,1603442517814127245,,184.541885376,107.202072144,-1.04367935658,397.593933105,206.179122925,106.791168213
1603442517864730538,10841,1603442517850285641,,186.328567505,108.574157715,-1.11500489712,396.232666016,204.249298096,107.129898071
1603442517898993022,10842,1603442517882202438,,186.022445679,111.532676697,-1.192471385,393.939178467,202.705856323,107.612586975
1603442517928589394,10843,1603442517914323408,,185.585220337,111.379371643,-1.2276879549,392.667510986,202.424819946,107.709541321
1603442517964680813,10844,1603442517950452562,,184.577224731,114.361663818,-1.31601691246,390.246307373,201.424377441,108.062225342
1603442517998137264,10845,1603442517982812123,,183.096313477,115.903625488,-1.40567433834,388.197662354,200.50378418,108.588722229
1603442518029742293,10846,1603442518015060662,,183.914810181,116.678359985,-1.45598304272,387.236297607,199.445922852,109.127746582
1603442518065236452,10847,1603442518050875336,,185.727935791,114.658363342,-1.53801310062,384.980407715,200.038803101,109.522331238
1603442518091511870,10848,1603442518077005640,,188.849838257,111.33089447,1.52336084843,382.745819092,199.625717163,109.778488159
1603442518129168276,10849,1603442518109302479,,189.038711548,108.894462585,1.49255609512,382.486480713,199.479507446,109.900123596
1603442518165897786,10850,1603442518150405296,,188.297744751,106.903701782,1.42156398296,378.460784912,199.843673706,109.889328003
1603442518190242316,10851,1603442518176572821,,188.619491577,104.050567627,1.36378455162,377.585723877,200.149581909,109.856002808
1603442518222809719,10852,1603442518208759757,,188.729888916,102.761878967,1.32041013241,377.128814697,199.982421875,109.67640686
1603442518264537322,10853,1603442518250764362,,186.390884399,100.121421814,1.2245811224,376.248779297,198.366592407,109.341972351
1603442518290796505,10854,1603442518277103428,,186.152404785,99.8285140991,1.15158736706,373.389953613,200.181015015,108.953468323
1603442518323754222,10855,1603442518308916742,,186.342391968,99.9742507935,1.10091984272,371.473632812,200.559158325,108.466545105
1603442518366157958,10856,1603442518350946423,,184.391616821,98.8733215332,1.01020359993,369.755432129,202.17741394,107.995056152
1603442518393601273,10857,1603442518378097677,,182.756469727,100.488899231,0.932468593121,367.620269775,203.431259155,107.453956604
1603442518425012813,10858,1603442518410498825,,180.014297485,102.848396301,0.883312761784,366.181060791,204.168380737,107.183563232
1603442518464932697,10859,1603442518450179580,,178.184753418,103.476219177,0.790754318237,362.558410645,206.053497314,106.992141724
1603442518498002147,10860,1603442518482664028,,180.619003296,101.697486877,0.700061678886,359.230194092,207.066680908,106.716911316
1603442518533906660,10861,1603442518518570632,,180.465408325,100.115760803,0.672978699207,358.228851318,209.046264648,106.293991089
1603442518567910407,10862,1603442518550850177,,180.78314209,96.5779037476,0.624514222145,357.058868408,210.667297363,105.54624939
1603442518596405268,10863,1603442518582795544,,179.849075317,96.874382019,0.570098638535,355.858703613,213.210876465,104.821006775
1603442518634420368,10864,1603442518618765535,,179.340087891,98.5722198486,0.526918530464,354.952606201,214.543746948,104.031532288
1603442518665627272,10865,1603442518650593908,,176.480072021,101.122833252,0.451981991529,354.047851562,218.942779541,103.292495728
1603442518697403034,10866,1603442518682525327,,176.232391357,102.163444519,0.341301947832,352.453643799,222.292144775,102.566749573
1603442518733126031,10867,1603442518718498353,,175.153274536,104.295959473,0.284585922956,352.827270508,224.519058228,102.048629761
1603442518761271239,10868,1603442518747233214,,172.062820435,109.546920776,0.208376243711,352.261566162,226.992263794,101.95942688
1603442518798056942,10869,1603442518782999742,,170.607711792,107.395187378,0.0952556803823,351.890289307,230.974395752,101.884460449
1603442518828500483,10870,1603442518812496206,,170.963821411,108.770195007,0.0672880932689,351.569702148,231.775863647,101.977790833
1603442518862282586,10871,1603442518844793403,,170.860748291,108.364624023,-0.0673464164138,352.309387207,234.41053772,102.193489075
1603442518890613966,10872,1603442518876697477,,168.43963623,108.305244446,-0.118446223438,353.462005615,235.256790161,102.470657349
1603442518928496639,10873,1603442518913941755,,167.955093384,106.276573181,-0.125473499298,354.125793457,236.554870605,102.778419495
1603442518958929432,10874,1603442518944576202,,170.063552856,101.500289917,-0.162819013,354.68270874,239.196273804,102.862007141
1603442518992603900,10875,1603442518976596534,,171.026428223,100.834915161,-0.214703917503,353.754333496,239.988388062,102.905036926
1603442519033008428,10876,1603442519018187690,,172.38104248,101.128974915,-0.247057065368,353.079589844,240.93737793,103.017822266
1603442519059051811,10877,1603442519045002717,,171.903686523,101.071731567,-0.292435467243,354.732055664,242.600234985,103.046966553
1603442519096882195,10878,1603442519082369680,,169.942428589,102.674362183,-0.403616040945,357.184967041,245.029052734,103.038261414
