# .PCD v0.7 - Point Cloud Data file format
VERSION 0.7
FIELDS x y z
SIZE 4 4 4
TYPE F F F
COUNT 1 1 1
WIDTH 26030
HEIGHT 1
VIEWPOINT 0 0 0 1 0 0 0
POINTS 26030
DATA ascii
-0.029567 -0.039981999 -0.186009
-0.029564001 -0.039902002 -0.186013
-0.029562 -0.039822001 -0.186019
-0.029558999 -0.039742 -0.186021
-0.029557001 -0.039662 -0.186024
-0.029554 -0.039581999 -0.18601801
-0.029553 -0.039500002 -0.186
-0.029550999 -0.039420001 -0.185996
-0.029548001 -0.039340999 -0.18599001
-0.029546 -0.039260998 -0.18598799
-0.029542999 -0.039179999 -0.185994
-0.029541001 -0.039101001 -0.18599001
-0.029539 -0.039021 -0.18598901
-0.029536 -0.038938999 -0.185995
-0.029533001 -0.038858999 -0.185993
-0.029531 -0.038779002 -0.185987
-0.029529 -0.038699001 -0.18598101
-0.029526999 -0.038619 -0.185975
-0.029525001 -0.038539 -0.185965
-0.029523 -0.038458999 -0.18595999
-0.029519999 -0.038378999 -0.18595999
-0.029518001 -0.038299002 -0.185964
-0.029515 -0.038219001 -0.185964
-0.029513 -0.038137 -0.18595999
-0.029510001 -0.038056999 -0.185964
-0.029508 -0.037976999 -0.185968
-0.029506 -0.037898 -0.18595
-0.029503999 -0.037818 -0.18593501
-0.029502001 -0.037737999 -0.185929
-0.029499 -0.037657999 -0.185937
-0.029495999 -0.037578002 -0.185947
-0.029494001 -0.037496001 -0.18595301
-0.029491 -0.037416 -0.185957
-0.029487999 -0.037335999 -0.18596099
-0.029485 -0.037255 -0.18597101
-0.029482 -0.037172999 -0.18598001
-0.029479999 -0.037092999 -0.185974
-0.029478 -0.037014 -0.185966
-0.029476 -0.036933001 -0.18596999
-0.029472999 -0.036853001 -0.18597201
-0.029471001 -0.036773998 -0.18596201
-0.029469 -0.036692001 -0.18595999
-0.029465999 -0.036612 -0.18596999
-0.029463001 -0.036531001 -0.185983
-0.02946 -0.036451001 -0.18598901
-0.029456999 -0.036369 -0.186001
-0.029454 -0.036288999 -0.18599901
-0.029453 -0.036208998 -0.18598101
-0.029451 -0.03613 -0.185969
-0.029448999 -0.036049999 -0.185957
-0.029447 -0.035969999 -0.185941
-0.029445 -0.035890002 -0.18593401
-0.029443 -0.035811 -0.185932
-0.029440001 -0.035730001 -0.185938
-0.029437 -0.035647999 -0.185948
-0.029433999 -0.035567999 -0.18596201
-0.029431 -0.035487998 -0.185968
-0.029429 -0.035408001 -0.185954
-0.029428 -0.035328001 -0.185938
-0.029425001 -0.035248999 -0.185937
-0.029423 -0.035168 -0.185939
-0.02942 -0.035085998 -0.185941
-0.029417999 -0.035007 -0.185937
-0.029415 -0.034926999 -0.185939
-0.029413 -0.034846 -0.185947
-0.029410001 -0.034766998 -0.185941
-0.029409001 -0.034687001 -0.185922
-0.029407 -0.034607001 -0.185918
-0.029403999 -0.034525 -0.18592399
-0.029401001 -0.034444999 -0.185928
-0.029399 -0.034364998 -0.185928
-0.029397 -0.034285001 -0.185918
-0.029394999 -0.034205001 -0.18591
-0.029392 -0.034123 -0.18591
-0.02939 -0.034042999 -0.185911
-0.029386999 -0.033962999 -0.185911
-0.029384 -0.033883002 -0.185919
-0.029382 -0.033803001 -0.185923
-0.029379999 -0.033723999 -0.185903
-0.029379001 -0.033643998 -0.185883
-0.029377 -0.033564001 -0.185867
-0.029376 -0.033484999 -0.18584999
-0.029374 -0.033404998 -0.18583401
-0.029371999 -0.033325002 -0.18583199
-0.029369 -0.033245001 -0.18583401
-0.029367 -0.033165 -0.18582
-0.029366 -0.033085998 -0.1858
-0.029363999 -0.033006001 -0.185792
-0.029361 -0.032926001 -0.185793
-0.029359 -0.032846 -0.185791
-0.029356999 -0.032767002 -0.18577699
-0.029355001 -0.032687001 -0.185775
-0.029351 -0.032604001 -0.185793
-0.029348001 -0.032524001 -0.185807
-0.029346 -0.032444 -0.18580499
-0.029343 -0.032364 -0.185803
-0.029340999 -0.032281999 -0.185808
-0.029338 -0.032202002 -0.185808
-0.029336 -0.032120001 -0.18581
-0.029332999 -0.03204 -0.18581
-0.029331001 -0.031959999 -0.185808
-0.029329 -0.031879999 -0.18580399
-0.029325999 -0.031800002 -0.185802
-0.029324001 -0.031718001 -0.18580399
-0.029321 -0.031638 -0.18581299
-0.029317999 -0.031558 -0.185817
-0.029316001 -0.031477999 -0.185803
-0.029314 -0.031397998 -0.185791
-0.029312 -0.031319 -0.185785
-0.029309999 -0.031238999 -0.18577901
-0.029308001 -0.031159 -0.185771
-0.029306 -0.031079 -0.18576799
-0.029302999 -0.030998999 -0.185766
-0.029301001 -0.030917 -0.185764
-0.029298 -0.030836999 -0.18577
-0.029294999 -0.030757001 -0.18578
-0.029293001 -0.030675 -0.18578
-0.02929 -0.030595001 -0.185784
-0.029286999 -0.030513 -0.185792
-0.029285001 -0.030432999 -0.18579
-0.029283 -0.030353 -0.185781
-0.029279999 -0.030273 -0.18577901
-0.029278001 -0.030192999 -0.185785
-0.029275 -0.030111 -0.185789
-0.029271999 -0.030030999 -0.185791
-0.029270001 -0.029951001 -0.18578701
-0.029269001 -0.029871 -0.18576901
-0.029267 -0.029792 -0.185757
-0.029263999 -0.029711001 -0.18576001
-0.029261 -0.029629 -0.185764
-0.029258 -0.029549001 -0.18577801
-0.029255001 -0.029467 -0.18578599
-0.029253 -0.029386999 -0.18578801
-0.02925 -0.029305 -0.185802
-0.029247001 -0.029223001 -0.185808
-0.029245 -0.029145001 -0.1858
-0.029242 -0.029062999 -0.185798
-0.029239999 -0.028983001 -0.185801
-0.029238001 -0.028901 -0.18579701
-0.029235 -0.028822999 -0.185793
-0.029232999 -0.028741 -0.185791
-0.02923 -0.028661 -0.185793
-0.029228 -0.028581001 -0.185793
-0.029224999 -0.028499 -0.18579701
-0.029223001 -0.028418999 -0.185783
-0.029222 -0.028341999 -0.18576001
-0.02922 -0.028262001 -0.185752
-0.029217999 -0.028182 -0.185744
-0.029216001 -0.028101999 -0.185728
-0.029214 -0.028023001 -0.18572199
-0.029212 -0.027943 -0.185726
-0.029208999 -0.027860001 -0.185734
-0.029206 -0.02778 -0.185745
-0.029203 -0.027698001 -0.185755
-0.029200001 -0.027616 -0.185763
-0.029197 -0.027535999 -0.185773
-0.029193999 -0.027454 -0.18576901
-0.029193001 -0.027373999 -0.185757
-0.029191 -0.027294001 -0.185747
-0.029189 -0.027214 -0.185739
-0.029185999 -0.027133999 -0.185738
-0.029184001 -0.027054001 -0.18573999
-0.029181 -0.026972 -0.18574201
-0.029177999 -0.026892001 -0.185744
-0.029176001 -0.026812 -0.185744
-0.029174 -0.026733 -0.185738
-0.029172 -0.026652999 -0.185726
-0.029170001 -0.026573 -0.18571
-0.029168 -0.026493 -0.18570501
-0.029166 -0.026412999 -0.185701
-0.029162999 -0.026333001 -0.185699
-0.029161001 -0.026250999 -0.185699
-0.029158 -0.026171001 -0.18570299
-0.029154999 -0.026089 -0.185715
-0.029152 -0.026007 -0.185729
-0.029149 -0.025924999 -0.185737
-0.029146999 -0.025845001 -0.185737
-0.029145001 -0.025765 -0.18573
-0.029143 -0.025684999 -0.18572
-0.029139999 -0.025605001 -0.18571401
-0.029138001 -0.025525 -0.18571199
-0.029136 -0.025443001 -0.185708
-0.029132999 -0.025363 -0.18571
-0.029130001 -0.025281001 -0.18572
-0.029127 -0.025199 -0.18573
-0.029124999 -0.025118999 -0.185727
-0.029123999 -0.025041999 -0.185693
-0.029123001 -0.024967 -0.18565901
-0.029121 -0.024885001 -0.18564899
-0.029119 -0.024805 -0.18564899
-0.029116999 -0.024724999 -0.185645
-0.029115001 -0.024645001 -0.18563201
-0.029113 -0.024567001 -0.185624
-0.029111 -0.024488 -0.185608
-0.02911 -0.024408 -0.185592
-0.029107001 -0.024328001 -0.185592
-0.029105 -0.024248 -0.18559
-0.029103 -0.024169 -0.18558
-0.029100999 -0.024088999 -0.185569
-0.029099001 -0.024009001 -0.185563
-0.029096 -0.023926999 -0.18556499
-0.029093999 -0.023847001 -0.18556701
-0.029091001 -0.023767 -0.18556499
-0.029089 -0.023686999 -0.185551
-0.029088 -0.02361 -0.185526
-0.029088 -0.023535 -0.185478
-0.029088 -0.023460001 -0.18544
-0.029087 -0.023382001 -0.18541799
-0.029084999 -0.023303 -0.185404
-0.029083 -0.023223 -0.185399
-0.02908 -0.023141 -0.18540099
-0.029077001 -0.02306 -0.18540899
-0.029075 -0.022979001 -0.185407
-0.029073 -0.022899 -0.185397
-0.029070999 -0.022821 -0.185385
-0.029068001 -0.022739001 -0.185385
-0.029066 -0.022659 -0.185381
-0.029065 -0.022582 -0.18536
-0.029064 -0.022504 -0.18533599
-0.029061999 -0.022427 -0.18532
-0.029060001 -0.022346999 -0.185312
-0.029058 -0.022267001 -0.185304
-0.029056 -0.022187 -0.18529899
-0.029053999 -0.022107 -0.18529101
-0.029051 -0.022027001 -0.18528301
-0.02905 -0.021948 -0.185269
-0.02905 -0.021875 -0.185221
-0.02905 -0.021802001 -0.18517201
-0.029049 -0.021725001 -0.18513601
-0.029048 -0.021648999 -0.185112
-0.029046001 -0.021570001 -0.18509801
-0.029044 -0.02149 -0.185092
-0.029042 -0.02141 -0.185083
-0.029039999 -0.021330001 -0.185075
-0.029038001 -0.021252001 -0.18506899
-0.029036 -0.02117 -0.185065
-0.029033 -0.021090001 -0.185067
-0.029030999 -0.02101 -0.185067
-0.029028 -0.020927999 -0.185067
-0.029025 -0.020846 -0.185073
-0.029022001 -0.020762 -0.185095
-0.029018 -0.020679001 -0.185122
-0.029014001 -0.020594999 -0.18514401
-0.029008999 -0.020506 -0.18518899
-0.030393999 -0.055048 -0.18614601
-0.030399 -0.054958001 -0.185996
-0.030400001 -0.054873999 -0.18591399
-0.030400001 -0.054788999 -0.185862
-0.030400001 -0.054706 -0.185818
-0.030399 -0.054621998 -0.18578
-0.030397 -0.054543 -0.185765
-0.030394999 -0.054462999 -0.185763
-0.030393001 -0.054381002 -0.18575101
-0.030391 -0.054299999 -0.185737
-0.030389 -0.054219998 -0.18573099
-0.030386001 -0.054140002 -0.18573301
-0.030384 -0.054060001 -0.18573301
-0.030381 -0.05398 -0.185735
-0.030378999 -0.0539 -0.185736
-0.030377001 -0.053817999 -0.18572
-0.030375 -0.053738002 -0.18571199
-0.030371999 -0.053660002 -0.18573201
-0.030367 -0.053580999 -0.18577
-0.030365 -0.053500999 -0.185766
-0.030363001 -0.053419001 -0.185754
-0.030361 -0.053339001 -0.185756
-0.030356999 -0.053261001 -0.185783
-0.030353 -0.053183999 -0.185811
-0.030351 -0.053103998 -0.185817
-0.030347999 -0.053024001 -0.18582501
-0.030345 -0.052944001 -0.185839
-0.030342 -0.052864999 -0.18585099
-0.030339001 -0.052785002 -0.18585899
-0.030336 -0.052705001 -0.185864
-0.030332999 -0.052627001 -0.18587001
-0.03033 -0.052547 -0.185884
-0.030327 -0.052468002 -0.185908
-0.030323001 -0.052390002 -0.18592601
-0.030321 -0.052310001 -0.185932
-0.030317999 -0.05223 -0.185938
-0.030315001 -0.052149002 -0.185947
-0.030313 -0.052069001 -0.185947
-0.030309999 -0.051989 -0.185949
-0.030307001 -0.051909 -0.18595099
-0.030305 -0.051828999 -0.18595301
-0.030301001 -0.051748998 -0.185973
-0.030298 -0.05167 -0.185995
-0.030296 -0.051589999 -0.185995
-0.030293001 -0.051511001 -0.18599001
-0.030291 -0.051431 -0.185984
-0.030289 -0.051348999 -0.18598001
-0.030285999 -0.051268999 -0.185986
-0.030283 -0.051190998 -0.185992
-0.030281 -0.051109001 -0.185994
-0.030277999 -0.051029999 -0.18599799
-0.030275 -0.050949998 -0.18600599
-0.030272 -0.050870001 -0.18601701
-0.030269001 -0.050792001 -0.186037
-0.030266 -0.050710998 -0.186049
-0.030263999 -0.050632 -0.18604299
-0.030262001 -0.050549999 -0.18603501
-0.030259 -0.050469998 -0.18604299
-0.030255999 -0.050391 -0.18605299
-0.030253001 -0.050308999 -0.186057
-0.030251 -0.050229002 -0.186058
-0.030247999 -0.050149001 -0.186064
-0.030245 -0.050071001 -0.18607
-0.030243 -0.049989 -0.18606199
-0.030241 -0.049908999 -0.186058
-0.030238001 -0.049828999 -0.18606
-0.030236 -0.049749002 -0.186064
-0.030232999 -0.049669001 -0.18606099
-0.030231001 -0.049589999 -0.18605299
-0.030229 -0.049508002 -0.18604501
-0.030227 -0.049428001 -0.186051
-0.030223999 -0.049348 -0.18605299
-0.030221 -0.049268 -0.186055
-0.030218 -0.049189001 -0.186075
-0.030215001 -0.049109001 -0.186093
-0.030212 -0.049029 -0.186092
-0.030211 -0.048946999 -0.186074
-0.030208999 -0.048866998 -0.186064
-0.030206 -0.048787002 -0.186064
-0.030204 -0.048707999 -0.186058
-0.030201999 -0.048627999 -0.18605401
-0.030199001 -0.048546001 -0.18605199
-0.030197 -0.048468001 -0.186055
-0.030193999 -0.048388001 -0.186055
-0.030192001 -0.048305999 -0.18605299
-0.03019 -0.048225999 -0.18604501
-0.030188 -0.048145998 -0.18604299
-0.030184999 -0.048066001 -0.186049
-0.030182 -0.047986001 -0.186051
-0.03018 -0.047906 -0.18605299
-0.030177001 -0.047826 -0.186058
-0.030174 -0.047745999 -0.186066
-0.030170999 -0.047665 -0.186074
-0.030169001 -0.047584999 -0.186078
-0.030166 -0.047504999 -0.186076
-0.030164 -0.047426 -0.186068
-0.030161999 -0.047343999 -0.18606199
-0.030160001 -0.047263999 -0.186056
-0.030157 -0.047184002 -0.186057
-0.030154999 -0.047104001 -0.186065
-0.030152 -0.047024 -0.186075
-0.030149 -0.046943001 -0.186085
-0.030146001 -0.046863001 -0.186083
-0.030144 -0.046783999 -0.186075
-0.030142 -0.046704002 -0.186065
-0.030139999 -0.046622001 -0.186051
-0.030138001 -0.046542 -0.18604399
-0.030136 -0.046461999 -0.186048
-0.030133 -0.046381999 -0.186058
-0.030130999 -0.046301998 -0.18605
-0.030128 -0.046222001 -0.18605
-0.030125 -0.046142001 -0.18607201
-0.030122001 -0.046061002 -0.186088
-0.030119 -0.045983002 -0.18609899
-0.030115999 -0.045903001 -0.18610901
-0.030113 -0.045823 -0.186111
-0.030111 -0.045740999 -0.18610699
-0.030108999 -0.045660999 -0.186097
-0.030107001 -0.045582 -0.186083
-0.030105 -0.045499999 -0.18607099
-0.030103 -0.045421999 -0.186067
-0.030099999 -0.045340002 -0.186074
-0.030098001 -0.045260001 -0.186076
-0.030095 -0.04518 -0.18607
-0.030092999 -0.0451 -0.18607
-0.03009 -0.045019999 -0.18607
-0.030089 -0.044939999 -0.186058
-0.030087 -0.044859 -0.18604399
-0.030084001 -0.044778999 -0.18604
-0.030082 -0.044698998 -0.186039
-0.03008 -0.044619001 -0.186041
-0.030076999 -0.044539001 -0.18604501
-0.030074 -0.044459 -0.18604501
-0.030072 -0.044379 -0.18604501
-0.030069999 -0.044298999 -0.186037
-0.030068001 -0.044218998 -0.186029
-0.030065 -0.044137001 -0.18603399
-0.030061999 -0.044057 -0.186038
-0.030060001 -0.043977 -0.18603399
-0.030058 -0.043896999 -0.186038
-0.030055 -0.043816999 -0.18605
-0.030052001 -0.043737002 -0.18605199
-0.030049 -0.043657001 -0.186058
-0.030045999 -0.043575998 -0.18607201
-0.030043 -0.043496002 -0.186077
-0.030041 -0.043416001 -0.186077
-0.030038999 -0.043336 -0.186069
-0.030037001 -0.043257002 -0.18606099
-0.030035 -0.043177001 -0.186057
-0.030032 -0.043095 -0.18606099
-0.030029001 -0.043017 -0.186067
-0.030026 -0.042934 -0.18607099
-0.030024 -0.042854 -0.18607201
-0.030021001 -0.042773999 -0.18608201
-0.030018 -0.042693999 -0.18609799
-0.030014999 -0.042614002 -0.186106
-0.030013001 -0.042534001 -0.186094
-0.030011 -0.042454001 -0.18607999
-0.030009 -0.042374998 -0.18607
-0.030006999 -0.042295001 -0.18607201
-0.030004 -0.042213999 -0.186085
-0.030001 -0.042132001 -0.186097
-0.029998001 -0.042052001 -0.186103
-0.029996 -0.041972 -0.18609101
-0.029994 -0.041893002 -0.186075
-0.029991999 -0.041813001 -0.186075
-0.029989 -0.041733 -0.186077
-0.029988 -0.041653 -0.18606199
-0.029986 -0.041572999 -0.18605199
-0.029983001 -0.041491002 -0.186056
-0.02998 -0.041411001 -0.186064
-0.029978 -0.041331001 -0.18606
-0.029975001 -0.041251 -0.18606
-0.029973 -0.041170999 -0.186068
-0.02997 -0.041090999 -0.186074
-0.029967001 -0.041010998 -0.18607301
-0.029966 -0.040929001 -0.186059
-0.029964 -0.040849 -0.18604501
-0.029962 -0.040770002 -0.18603501
-0.029960001 -0.040690001 -0.18602499
-0.029958 -0.04061 -0.18601701
-0.029956 -0.04053 -0.18600699
-0.029953999 -0.040449999 -0.186002
-0.029951001 -0.040369999 -0.18601
-0.029948 -0.040288001 -0.186024
-0.029944999 -0.040210001 -0.18602601
-0.029943001 -0.040128 -0.18600801
-0.029941 -0.040049002 -0.18599799
-0.029939 -0.039969001 -0.18599799
-0.029936001 -0.039889 -0.186002
-0.029933 -0.039808001 -0.186013
-0.029929999 -0.039728001 -0.186031
-0.029927 -0.039648 -0.186039
-0.029925 -0.039568 -0.186029
-0.029922999 -0.039485998 -0.18601701
-0.029921001 -0.039407 -0.186005
-0.029919 -0.039326999 -0.185995
-0.029917 -0.039246999 -0.185995
-0.029914999 -0.039167002 -0.185996
-0.029912001 -0.039087001 -0.18599799
-0.02991 -0.039007001 -0.185994
-0.029908 -0.038925 -0.185986
-0.029905001 -0.038844999 -0.185982
-0.029903 -0.038766999 -0.18598001
-0.029901 -0.038685001 -0.185974
-0.029898001 -0.038605001 -0.18598001
-0.029896 -0.038525 -0.18598101
-0.029894 -0.038446002 -0.185963
-0.029891999 -0.038366001 -0.185955
-0.029890001 -0.038286 -0.18595099
-0.029887 -0.038206 -0.185955
-0.029883999 -0.038123999 -0.185965
-0.029881001 -0.038043998 -0.185967
-0.029879 -0.037964001 -0.18596201
-0.029877 -0.037884001 -0.185954
-0.029874999 -0.037804 -0.18594199
-0.029873 -0.037723999 -0.18593401
-0.02987 -0.037643999 -0.18594199
-0.029867001 -0.037563998 -0.185956
-0.029864 -0.037482001 -0.18596201
-0.029860999 -0.037402 -0.185976
-0.029859001 -0.037321001 -0.185985
-0.029856 -0.037241001 -0.185985
-0.029852999 -0.037161 -0.185987
-0.029851001 -0.037080001 -0.185977
-0.029849 -0.037 -0.185969
-0.029846 -0.03692 -0.18597899
-0.029843999 -0.036839999 -0.18598101
-0.029842 -0.036759999 -0.185977
-0.029839 -0.036678001 -0.18598001
-0.029836001 -0.036598001 -0.185986
-0.029834 -0.036517002 -0.18599001
-0.029831 -0.036437001 -0.185994
-0.029828001 -0.036357 -0.186
-0.029826 -0.036274999 -0.186002
-0.029824 -0.036196001 -0.185984
-0.029823 -0.036116 -0.185964
-0.029820001 -0.036036 -0.185959
-0.029818 -0.035955999 -0.18595301
-0.029817 -0.035877001 -0.185937
-0.029813999 -0.035797 -0.18594299
-0.029811 -0.035716999 -0.18594299
-0.029809 -0.035636999 -0.18593299
-0.029805999 -0.035557002 -0.185947
-0.029803 -0.035473999 -0.185965
-0.029801 -0.035395 -0.18595
-0.029798999 -0.035315 -0.185938
-0.029797001 -0.035234999 -0.18592399
-0.029795 -0.035154998 -0.185922
-0.029792 -0.035075001 -0.18592601
-0.029789999 -0.034995001 -0.185928
-0.029787 -0.034913 -0.18594401
-0.029784 -0.034832999 -0.185957
-0.029781001 -0.03475 -0.185965
-0.029779 -0.034671001 -0.185947
-0.029778 -0.034593001 -0.185917
-0.029775999 -0.034513 -0.185917
-0.029773001 -0.034430999 -0.185923
-0.02977 -0.034350999 -0.185923
-0.029767999 -0.034271002 -0.185929
-0.029765001 -0.034191001 -0.185932
-0.029763 -0.034109 -0.185932
-0.029759999 -0.034029 -0.185932
-0.029758001 -0.033948999 -0.185932
-0.029756 -0.03387 -0.185922
-0.029753 -0.03379 -0.18591601
-0.029751001 -0.033709999 -0.185912
-0.029750001 -0.033629999 -0.185895
-0.029748 -0.033550002 -0.185881
-0.029746 -0.033470999 -0.185863
-0.029744999 -0.033390999 -0.185849
-0.029742001 -0.033310998 -0.185847
-0.02974 -0.033231001 -0.185845
-0.029738 -0.033151999 -0.185835
-0.029735999 -0.033071999 -0.185816
-0.029735001 -0.032993998 -0.1858
-0.029732 -0.032912001 -0.18579599
-0.02973 -0.032832 -0.185798
-0.029727001 -0.032752 -0.1858
-0.029724 -0.032669999 -0.18581
-0.029720999 -0.032590002 -0.18582
-0.029719001 -0.032510001 -0.185818
-0.029717 -0.032430001 -0.185819
-0.029713999 -0.032348 -0.185819
-0.029711001 -0.032267999 -0.185821
-0.029709 -0.032187998 -0.185817
-0.029707 -0.032108001 -0.185803
-0.029704999 -0.032028999 -0.185799
-0.029703001 -0.031948999 -0.185793
-0.029701 -0.031869002 -0.185794
-0.029696999 -0.031785998 -0.18580601
-0.029695 -0.031706002 -0.185812
-0.029692 -0.031624001 -0.185816
-0.029689001 -0.031544 -0.185816
-0.029688001 -0.031465001 -0.18580399
-0.029685 -0.031385001 -0.185798
-0.029682999 -0.031305 -0.185794
-0.029681001 -0.031225 -0.185792
-0.029678 -0.031145001 -0.185791
-0.029676 -0.031065 -0.185785
-0.029673999 -0.030985 -0.185775
-0.029672001 -0.030905001 -0.185771
-0.02967 -0.030823 -0.185771
-0.029666999 -0.030742999 -0.18576901
-0.029665001 -0.030664001 -0.185763
-0.029662 -0.030584 -0.185766
-0.02966 -0.030503999 -0.185762
-0.029658001 -0.030424001 -0.185752
-0.029656 -0.030344 -0.18574999
-0.029653 -0.030262001 -0.185756
-0.029650001 -0.030182 -0.185766
-0.029648 -0.030099999 -0.185764
-0.029646 -0.03002 -0.18575799
-0.029642999 -0.02994 -0.185757
-0.02964 -0.029858001 -0.185765
-0.029638 -0.029778 -0.18576699
-0.029635999 -0.029697999 -0.18575899
-0.029633 -0.029618001 -0.185761
-0.02963 -0.029538 -0.18576699
-0.029627999 -0.029456001 -0.185765
-0.029625 -0.029376 -0.185771
-0.029622 -0.029293001 -0.185785
-0.029619001 -0.029211 -0.18579599
-0.029616 -0.029131001 -0.18580399
-0.029614 -0.029049 -0.18580399
-0.029611001 -0.028968999 -0.18579599
-0.029609 -0.028889 -0.18578801
-0.029607 -0.02881 -0.185784
-0.029604999 -0.028728999 -0.18578599
-0.029602 -0.028647 -0.185794
-0.029599 -0.028566999 -0.1858
-0.029596001 -0.028485 -0.185801
-0.029594 -0.028405 -0.185799
-0.029593 -0.028328 -0.18577901
-0.029591 -0.028248001 -0.185755
-0.029588999 -0.028168 -0.185747
-0.029587001 -0.028089 -0.185743
-0.029585 -0.028008999 -0.185739
-0.029581999 -0.027929001 -0.18574201
-0.029579001 -0.027845999 -0.185752
-0.029576 -0.027766 -0.18575799
-0.029573999 -0.027683999 -0.18575799
-0.029571 -0.027604001 -0.185764
-0.029569 -0.027522 -0.185762
-0.029567 -0.027442001 -0.185752
-0.029565001 -0.027365001 -0.18573999
-0.029563 -0.027285 -0.185727
-0.029561 -0.027202999 -0.185729
-0.029557999 -0.027123 -0.185739
-0.029555 -0.027040999 -0.185743
-0.029553 -0.026961001 -0.18574101
-0.029550999 -0.026881 -0.185729
-0.029549999 -0.026804 -0.18569501
-0.029548001 -0.026726 -0.18567801
-0.029545 -0.026644001 -0.185688
-0.029541999 -0.026562 -0.185702
-0.029539 -0.02648 -0.18571401
-0.029537 -0.026399 -0.185716
-0.029534001 -0.026319999 -0.18571
-0.029532 -0.026238 -0.18571199
-0.029529 -0.026155001 -0.185726
-0.029526001 -0.026072999 -0.18573
-0.029523 -0.025993001 -0.185728
-0.029521 -0.025913 -0.18572301
-0.029518999 -0.025834 -0.18571299
-0.029517001 -0.025753999 -0.185707
-0.029515 -0.025674 -0.185707
-0.029511999 -0.025591999 -0.185709
-0.029510001 -0.025513999 -0.185699
-0.029508 -0.025432 -0.185701
-0.029505 -0.025351999 -0.185706
-0.029502001 -0.02527 -0.18571199
-0.0295 -0.025189999 -0.185706
-0.029499 -0.025110999 -0.18568
-0.029498 -0.025034999 -0.185652
-0.029495999 -0.024955001 -0.185646
-0.029493 -0.024873 -0.18564001
-0.029492 -0.024796 -0.185629
-0.029488999 -0.024714001 -0.185627
-0.029487001 -0.024634 -0.185627
-0.029484 -0.024553999 -0.18563101
-0.029480999 -0.024472 -0.185633
-0.029479001 -0.024391999 -0.185625
-0.029477 -0.024312001 -0.185619
-0.029475 -0.024232 -0.185614
-0.029472999 -0.024155 -0.185596
-0.029472001 -0.024075 -0.185582
-0.02947 -0.023995001 -0.18557
-0.029468 -0.023915 -0.185564
-0.029464999 -0.023835 -0.18556
-0.029463001 -0.023755001 -0.18555801
-0.029461 -0.023674 -0.185553
-0.02946 -0.023598 -0.18552101
-0.029459 -0.023521001 -0.18548501
-0.029457999 -0.023444001 -0.185467
-0.029456001 -0.023364 -0.185461
-0.029454 -0.023283999 -0.185454
-0.029452 -0.023204001 -0.185444
-0.029448999 -0.023122 -0.185444
-0.029447 -0.023042001 -0.185444
-0.029445 -0.022964001 -0.185434
-0.029443 -0.022885 -0.18541799
-0.029441001 -0.022805 -0.18540999
-0.029439 -0.022724999 -0.18540099
-0.029438 -0.022647999 -0.185381
-0.029436 -0.022569999 -0.185359
-0.029433999 -0.02249 -0.18534701
-0.029433001 -0.022413 -0.185325
-0.029432001 -0.022335 -0.185296
-0.029431 -0.022258 -0.18528
-0.029428 -0.022178 -0.185274
-0.029425999 -0.022097999 -0.18527
-0.029424001 -0.022018 -0.185268
-0.029422 -0.021938 -0.18526
-0.029421 -0.021863 -0.185225
-0.029421 -0.021787999 -0.185173
-0.029421 -0.021713 -0.185133
-0.02942 -0.021638 -0.185105
-0.029417999 -0.021558 -0.18508799
-0.029417001 -0.021483 -0.18506201
-0.029416 -0.021405 -0.18504401
-0.029413 -0.021322999 -0.18504401
-0.029410001 -0.021241 -0.18505
-0.029408 -0.021160999 -0.185046
-0.029407 -0.021083999 -0.185027
-0.029405 -0.021005999 -0.185017
-0.029402001 -0.020922 -0.185029
-0.029397 -0.020834999 -0.185073
-0.029392 -0.020748001 -0.185121
-0.029389 -0.020663001 -0.18513501
-0.029385 -0.020578999 -0.185167
-0.029379001 -0.02049 -0.185215
-0.029371001 -0.020393001 -0.185322
-0.029367 -0.020306 -0.185362
-0.030655 -0.055027999 -0.186022
-0.030655 -0.054942999 -0.185966
-0.030656001 -0.054859001 -0.185892
-0.030655 -0.054777 -0.185862
-0.030654 -0.054694001 -0.185839
-0.030653 -0.054612 -0.18581501
-0.030650999 -0.054531001 -0.185793
-0.030649999 -0.054448999 -0.18576699
-0.030648001 -0.054368 -0.185745
-0.030647 -0.054285999 -0.18573099
-0.030644 -0.054205999 -0.185727
-0.030641999 -0.054125998 -0.18573301
-0.030639 -0.054046001 -0.185734
-0.030637 -0.053966001 -0.18573201
-0.030634001 -0.053886 -0.185736
-0.030631 -0.053808 -0.18574999
-0.030627999 -0.053727999 -0.18575799
-0.030626001 -0.053647999 -0.185754
-0.030624 -0.053568002 -0.185748
-0.030621 -0.053488001 -0.185754
-0.030618001 -0.053408999 -0.185775
-0.030615 -0.053328998 -0.185783
-0.030611999 -0.053249002 -0.185789
-0.030608 -0.053169999 -0.185821
-0.030603999 -0.053091999 -0.185847
-0.030602001 -0.053011999 -0.185847
-0.0306 -0.052932002 -0.18584099
-0.030598 -0.052852001 -0.185838
-0.030594001 -0.052774001 -0.18585201
-0.030591 -0.052694 -0.185868
-0.030587999 -0.052613001 -0.18588001
-0.030585 -0.052533001 -0.18588801
-0.030582 -0.052455001 -0.18589801
-0.030579001 -0.052375998 -0.18592399
-0.030576 -0.052296001 -0.18593299
-0.030572999 -0.052216001 -0.18593299
