%time,field.header.seq,field.header.stamp,field.header.frame_id,field.linear_x,field.linear_y,field.linear_z
1572930312739303448,1572,1572930312686156988,,-0.000610506802332,0.000209688339964,-0.00999767053872
1572930312793145703,1573,1572930312740029096,,-0.000490141334012,0.000123618738144,-0.0102847190574
1572930312847464197,1574,1572930312793622970,,-0.00064036535332,0.000168177604792,-0.0100568532944
1572930312901992814,1575,1572930312848721027,,-0.000634480442386,0.000248004420428,-0.0101501671597
1572930312956740367,1576,1572930312902548074,,-0.00175722758286,0.000127383755171,-0.0098861977458
1572930313011417739,1577,1572930312956718921,,-0.000462840689579,0.000322866835631,-0.00996430777013
1572930313065934105,1578,1572930313012391090,,-0.000512281665578,0.000342463492416,-0.00984613317996
1572930313119405059,1579,1572930313065932989,,-0.000518918444868,0.000361364567652,-0.00974846910685
1572930313173261789,1580,1572930313119867086,,-0.00064358045347,0.000288488896331,-0.0100811170414
1572930313226612597,1581,1572930313173886060,,-0.000705157232005,0.000159263203386,-0.0101959593594
1572930313280613776,1582,1572930313226777076,,-0.000770050450228,0.000291251781164,-0.00995408464223
1572930313335584876,1583,1572930313280976057,,-0.000403949379688,0.000455292378319,-0.00963139161468
1572930313390846008,1584,1572930313337331056,,-0.000734250235837,0.00020937397494,-0.0102598611265
1572930313444324004,1585,1572930313390882968,,-0.000621457351372,0.00037438023719,-0.00998021010309
1572930313500579995,1586,1572930313444667100,,-0.000619357218966,0.000379746314138,-0.00991014111787
1572930313552969487,1587,1572930313499706983,,-0.000579384912271,0.000311206444167,-0.00994614325464
1572930313605962885,1588,1572930313553421020,,-0.000581973639783,0.000186328659765,-0.0101458625868
1572930313659411221,1589,1572930313606256008,,-0.000713134882972,0.000272252567811,-0.00970589183271
1572930313714503067,1590,1572930313659878969,,-0.000850221375003,0.000341909239069,-0.00997601635754
1572930313766537207,1591,1572930313714616060,,-0.000460422132164,0.000379974168027,-0.0100788781419
1572930313818510952,1592,1572930313766644954,,-0.000188962992979,0.00021966866916,-0.00989855267107
1572930313870695931,1593,1572930313818753004,,-0.000877431419212,0.000396376970457,-0.00996900442988
1572930313924078034,1594,1572930313870901107,,-0.000635253498331,0.00030776267522,-0.00993882399052
1572930313976936534,1595,1572930313924758911,,-0.000730053987354,0.000252340454608,-0.0102357910946
1572930314030475518,1596,1572930313977128982,,-0.000692414527293,0.000248236552579,-0.00996287353337
