%time,field.header.stamp,field.major_axis,field.minor_axis,field.orientation,field.x,field.y,field.minor_axis_average
1.63093906404258E+018,1.63093906402576E+018,71.9743041992,52.3275299072,-0.349703550339,403.155822754,239.367416382,60.2979278564
1.63093906407267E+018,1.63093906405783E+018,61.4971199036,46.9541511536,-0.375096797943,400.563720703,240.657791138,60.2979278564
1.63093906410384E+018,1.6309390640884E+018,72.2485733032,49.3979568481,-0.537259101868,404.861846924,238.804519653,60.2979278564
1.63093906414858E+018,1.63093906411982E+018,62.0920257568,52.0666160583,-0.213006809354,403.01763916,242.320266724,59.9090309143
1.63093906417178E+018,1.63093906415773E+018,78.8676147461,56.2316856384,-0.654313445091,404.405029297,244.574249268,59.4310569763
1.63093906420887E+018,1.63093906419357E+018,76.946144104,53.2971725464,-0.423816382885,402.360046387,243.339859009,59.5501861572
1.63093906423928E+018,1.63093906422448E+018,67.5925292969,56.562789917,-0.329715311527,402.291107178,240.921554565,59.726978302
1.63093906427181E+018,1.63093906425653E+018,86.0271377563,63.1023635864,-0.193906083703,397.768951416,239.877426147,60.2343521118
1.63093906430761E+018,1.63093906429244E+018,82.7725601196,54.1915740967,-0.333711653948,400.372833252,241.079025269,60.3852043152
1.63093906433642E+018,1.63093906432125E+018,87.1076049805,50.3311920166,-0.307500302792,397.76550293,241.253295898,59.4552001953
1.63093906436521E+018,1.6309390643507E+018,0,0,0,0,0,59.4552001953
1.63093906440025E+018,1.63093906438657E+018,226.387084961,186.761520386,0.304970413446,386.523590088,215.40145874,65.5738143921
1.63093906443314E+018,1.63093906441851E+018,129.087173462,96.87525177,-0.476672738791,385.094177246,231.046844482,66.9860916138
1.63093906446604E+018,1.63093906445048E+018,82.1555786133,70.3711547852,-1.24331068993,392.602355957,241.803726196,67.3792114258
1.63093906450905E+018,1.63093906449387E+018,79.9167251587,59.6875076294,-0.15162961185,394.436126709,235.064453125,67.384513855
1.63093906453469E+018,1.63093906452E+018,89.1550445557,57.6162910461,0.00359966163523,392.694854736,241.348464966,67.4437484741
1.63093906457142E+018,1.63093906455728E+018,66.1107177734,52.9598617554,0.152691811323,392.721710205,245.83694458,67.1004333496
1.63093906460703E+018,1.63093906459268E+018,73.4952087402,52.8608398438,0.688465774059,402.580657959,250.266830444,66.9442367554
1.63093906464E+018,1.63093906462445E+018,67.7683258057,55.7594299316,-0.225105956197,398.874084473,245.690597534,67.1631164551
1.63093906466575E+018,1.63093906465115E+018,88.063659668,60.0104980469,0.0696778818965,404.713165283,241.344848633,67.6176757812
1.63093906470677E+018,1.63093906469311E+018,61.7190742493,60.1653862,1.00258588791,395.968048096,242.01071167,67.9312438965
1.63093906473883E+018,1.63093906472496E+018,62.3879585266,52.1004524231,-0.02726797387,404.198547363,240.495178223,67.5584869385
1.63093906477768E+018,1.63093906475675E+018,68.4427871704,54.0211372375,-0.350881874561,398.238250732,241.520370483,64.8650131226
1.63093906480974E+018,1.63093906479282E+018,49.7229385376,43.9511947632,0.121751733124,395.163909912,238.009887695,64.8650131226
1.63093906484366E+018,1.63093906482518E+018,65.7381668091,51.3000793457,-0.0866671204567,400.635162354,243.193069458,64.8136367798
1.63093906487857E+018,1.6309390648578E+018,63.2216644287,56.4545707703,0.280329525471,401.785888672,240.260467529,65.0330352783
1.63093906490861E+018,1.63093906489324E+018,79.5316925049,54.0684127808,0.234047651291,405.205322266,239.684188843,64.9248733521
1.63093906494419E+018,1.63093906492501E+018,51.9766349792,49.1790847778,-0.509598433971,399.267700195,237.285934448,64.9248733521
1.63093906497254E+018,1.63093906495727E+018,53.9690895081,45.2080574036,-0.127635329962,392.949981689,244.844451904,64.9248733521
1.63093906500807E+018,1.63093906499264E+018,74.5368652344,48.7093887329,0.107737116516,398.943603516,242.939102173,64.9248733521
1.63093906503951E+018,1.63093906502441E+018,71.8192596436,53.2300567627,0.307792454958,399.629821777,246.505065918,64.9215164185
1.63093906507164E+018,1.63093906505621E+018,80.270072937,61.1296043396,0.00547892134637,405.00479126,239.779998779,65.1498565674
1.63093906511227E+018,1.63093906509232E+018,67.0122909546,47.5644454956,0.561144173145,400.233703613,248.305725098,65.1498565674
1.63093906514043E+018,1.63093906511886E+018,59.2052268982,57.581401825,-0.620751440525,397.292724609,246.181396484,64.8738098145
1.63093906517186E+018,1.63093906515466E+018,76.1406173706,47.9819335938,0.204463392496,402.081878662,241.623764038,64.8738098145
1.63093906521226E+018,1.63093906519374E+018,104.982040405,54.4346466064,0.0172202661633,408.050567627,242.811325073,64.8859634399
1.63093906524025E+018,1.6309390652252E+018,75.2259597778,53.8856964111,-0.0476395562291,402.15411377,241.478530884,65.0636901855
1.6309390652696E+018,1.6309390652554E+018,79.5866851807,41.0327415466,0.315698832273,406.518890381,245.423873901,65.0636901855
1.63093906530096E+018,1.63093906528736E+018,0,0,0,0,0,65.0636901855
1.63093906533824E+018,1.63093906531943E+018,0,0,0,0,0,65.0636901855
1.63093906537081E+018,1.63093906535464E+018,111.760124207,74.0576477051,0.080379396677,426.670349121,235.596603394,59.4284973145
1.63093906540274E+018,1.63093906538746E+018,78.7405929565,58.181968689,-0.106042943895,409.290679932,235.686828613,57.4938316345
1.63093906544661E+018,1.630939065426E+018,71.2911911011,60.7463722229,-0.243571907282,407.615020752,238.515487671,57.0125923157
1.63093906548035E+018,1.63093906546113E+018,92.7518692017,63.8414649963,-0.554636478424,413.320648193,243.740020752,57.2202911377
1.63093906551045E+018,1.63093906549311E+018,93.8225097656,52.1159172058,-0.410104423761,411.497497559,239.141189575,56.9452705383
1.63093906553983E+018,1.63093906552486E+018,109.191291809,58.8758468628,-0.457816630602,404.979400635,242.361816406,57.2410697937
1.63093906557778E+018,1.63093906556192E+018,76.0072021484,53.2656974792,-0.283301472664,406.991363525,241.335205078,57.2613143921
1.63093906561097E+018,1.63093906559409E+018,72.9701004028,54.6109924316,-0.275520652533,404.935119629,238.116577148,57.2038917542
1.63093906564158E+018,1.63093906562568E+018,73.8988494873,50.9564933777,0.0349866114557,407.993988037,243.571563721,56.7511940002
1.63093906567623E+018,1.63093906566191E+018,82.1292877197,56.8311576843,-0.414996534586,403.800018311,236.752471924,56.5844802856
1.63093906571284E+018,1.63093906569277E+018,63.6562995911,45.4691200256,-0.234349519014,401.810760498,241.38243103,56.5844802856
1.63093906574043E+018,1.63093906572492E+018,87.516166687,53.91639328,-0.320681095123,402.551727295,237.976318359,56.67527771
1.63093906577573E+018,1.63093906576072E+018,79.94921875,48.5440063477,-0.261428803205,404.495178223,239.351837158,56.67527771
1.63093906580243E+018,1.63093906578659E+018,53.3303604126,48.3591651917,-0.171636343002,400.405334473,240.549682617,56.67527771
1.63093906584237E+018,1.63093906582571E+018,82.2677841187,70.0788421631,-0.631360113621,405.226593018,246.19480896,57.4781646729
1.63093906587688E+018,1.63093906586176E+018,59.3017425537,49.2555274963,-0.312388390303,402.620788574,239.873260498,57.4781646729
1.6309390659099E+018,1.63093906589352E+018,64.8157958984,47.1669502258,-0.278681576252,401.365661621,242.526199341,57.4781646729
1.63093906593425E+018,1.63093906591868E+018,68.7012863159,55.7152862549,-0.300609111786,405.298553467,241.524246216,57.6989250183
1.63093906597351E+018,1.63093906595458E+018,86.6416931152,53.3303337097,-0.35963767767,395.265106201,242.260192871,57.5427131653
1.63093906600868E+018,1.63093906598644E+018,115.743850708,73.5810317993,-0.703598976135,395.906402588,248.576248169,58.5183410645
1.6309390660367E+018,1.63093906602113E+018,68.1488723755,49.4968299866,-0.279534190893,403.947784424,242.669830322,58.5183410645
1.63093906607233E+018,1.63093906605732E+018,93.2790603638,62.0831260681,-0.24475222826,393.963287354,241.35534668,58.9609947205
1.63093906610246E+018,1.63093906608809E+018,105.478553772,67.8168106079,1.16338539124,404.297241211,249.456558228,59.2953567505
1.63093906613762E+018,1.63093906612127E+018,58.6494750977,46.1384925842,-0.350088238716,395.481079102,241.129959106,59.2953567505
1.63093906617764E+018,1.63093906616044E+018,71.2580413818,48.5668525696,-0.337615847588,393.73928833,243.731994629,59.2953567505
1.63093906620844E+018,1.63093906619256E+018,74.9693603516,47.9262924194,-0.328602254391,403.198272705,239.481277466,59.2953567505
1.63093906624281E+018,1.63093906622479E+018,51.602519989,27.4481830597,-0.181566730142,413.804656982,237.235076904,59.2953567505
1.63093906627738E+018,1.63093906626137E+018,0,0,0,0,0,59.2953567505
1.63093906630821E+018,1.63093906629325E+018,117.960670471,69.8807144165,-0.283521473408,390.741149902,243.7706604,59.910320282
1.63093906633915E+018,1.63093906632496E+018,113.789421082,63.9481773376,-0.661939203739,379.659851074,252.175216675,60.3859977722
1.63093906637991E+018,1.63093906636126E+018,98.2160644531,68.585723877,1.34639835358,396.318237305,256.425720215,61.1209983826
1.63093906641282E+018,1.63093906639086E+018,83.2273406982,62.6568260193,-0.0676067396998,385.095947266,241.576721191,60.5509605408
1.63093906644125E+018,1.63093906642504E+018,109.915588379,55.4578475952,0.121777966619,401.484283447,243.171310425,60.4147529602
1.63093906647698E+018,1.63093906646126E+018,62.6664276123,52.7560043335,0.536868751049,395.116149902,246.212722778,60.0152359009
1.63093906650813E+018,1.63093906648773E+018,71.9875030518,70.3781585693,-0.166690975428,398.153381348,247.769668579,60.3420677185
1.63093906653493E+018,1.63093906652082E+018,64.7237625122,51.6028747559,-0.102887369692,396.70401001,239.879623413,60.3164176941
1.63093906656843E+018,1.63093906655439E+018,77.8992614746,40.6216011047,0.0579613037407,391.557769775,240.088653564,60.3164176941
1.63093906661057E+018,1.63093906659362E+018,82.8796234131,53.2026367188,0.208125770092,405.997924805,247.423721313,60.0327568054
1.63093906664779E+018,1.63093906662869E+018,55.1147575378,49.9335670471,-0.161745086312,393.817565918,246.977584839,60.0327568054
1.63093906667556E+018,1.6309390666607E+018,67.8356170654,48.3059806824,0.0241428874433,403.205322266,242.621856689,60.0327568054
1.63093906671055E+018,1.6309390666936E+018,61.2998962402,50.3939437866,0.0135383121669,397.556854248,244.263778687,59.8891677856
1.63093906674599E+018,1.63093906672967E+018,86.0159454346,55.0950965881,-0.041726142168,409.811431885,239.993270874,59.9133758545
1.63093906677754E+018,1.63093906676147E+018,59.4819068909,53.8649520874,0.720060944557,398.866149902,248.006484985,60.058795929
1.63093906680868E+018,1.63093906679351E+018,85.5897827148,55.102016449,0.0379832014441,386.870361328,243.402893066,59.9723396301
1.63093906685119E+018,1.6309390668293E+018,75.7279281616,55.6377716064,0.00698627065867,399.961608887,239.48866272,60.0584106445
1.63093906688022E+018,1.63093906686132E+018,64.5336380005,53.7556915283,0.245647579432,395.635284424,245.924865723,59.2422523499
1.63093906691165E+018,1.63093906689393E+018,78.1822967529,62.8789329529,-0.158280849457,394.673034668,246.957519531,59.6004333496
1.63093906695135E+018,1.63093906692918E+018,61.7210540771,44.6064453125,0.136463433504,394.723724365,243.001571655,59.6004333496
1.6309390669761E+018,1.6309390669612E+018,86.1559143066,53.5409126282,-0.0633351653814,405.68157959,239.842193604,59.6109619141
1.63093906700839E+018,1.63093906699318E+018,62.4580879211,52.7247161865,-0.0245475545526,398.79675293,244.724304199,58.568145752
1.63093906704398E+018,1.63093906702883E+018,74.227432251,55.4536895752,0.0121211111546,397.101074219,245.438766479,58.2366752625
1.63093906707687E+018,1.63093906706159E+018,66.5546417236,48.4712982178,0.0783731043339,402.868713379,243.121398926,58.2366752625
1.63093906710971E+018,1.63093906708833E+018,70.1177597046,48.2220611572,0.38339599967,398.877166748,245.96963501,58.2366752625
1.63093906713942E+018,1.63093906712422E+018,70.0255584717,56.8793144226,-0.0307248886675,403.239837646,241.965255737,57.6898002625
1.63093906717695E+018,1.63093906716183E+018,57.9531707764,41.8192062378,-0.158638775349,400.873626709,241.581634521,57.6898002625
1.63093906720035E+018,1.63093906718693E+018,0,0,0,0,0,57.6898002625
1.63093906723846E+018,1.63093906722304E+018,0,0,0,0,0,57.6898002625
1.630939067277E+018,1.63093906726131E+018,114.935623169,74.4040908813,-0.0235809590667,427.897338867,236.531799316,57.9159698486
1.63093906731226E+018,1.63093906729338E+018,82.0334396362,72.7088623047,-0.0771685540676,412.418914795,238.913146973,58.3540039062
1.63093906733723E+018,1.63093906732294E+018,85.0805130005,58.3811340332,-0.100777208805,408.423217773,237.1980896,57.8437728882
1.63093906738446E+018,1.63093906735531E+018,90.3775405884,60.7790603638,-0.495817214251,409.468658447,238.988647461,57.7498855591
1.6309390674066E+018,1.63093906738768E+018,98.9804458618,58.6312103271,-0.613104879856,406.511657715,243.399978638,57.9085540771
1.63093906744494E+018,1.63093906742893E+018,81.2079238892,47.0524215698,-0.187343925238,405.561767578,238.095214844,57.9085540771
1.63093906747725E+018,1.63093906746141E+018,67.7927322388,54.1205596924,-0.323777139187,403.22467041,239.488723755,57.9767799377
1.63093906750797E+018,1.63093906749336E+018,71.7353668213,49.8080215454,-0.221238642931,403.804290771,242.327682495,57.9767799377
1.6309390675477E+018,1.6309390675294E+018,64.9058761597,58.4262161255,0.180247396231,403.481323242,246.715805054,57.3791847229
1.63093906757844E+018,1.63093906756158E+018,78.9195861816,55.2335395813,-0.46102681756,403.433135986,243.375732422,57.5607185364
1.63093906761023E+018,1.63093906759296E+018,80.6588821411,55.2288665771,-0.235212385654,402.149169922,239.110870361,57.6620292664
1.63093906764447E+018,1.63093906762979E+018,85.2287139893,59.0302505493,-0.23855252564,398.528686523,238.503707886,58.0938453674
1.63093906767421E+018,1.63093906765468E+018,80.1281738281,56.0901985168,-0.235084816813,403.603057861,241.870422363,58.1436004639
1.63093906770769E+018,1.63093906769279E+018,71.1180801392,60.0644607544,-0.557862222195,405.482849121,245.438140869,58.4535751343
1.63093906774399E+018,1.63093906772891E+018,96.005027771,72.9851226807,-0.196114256978,403.589935303,240.353057861,59.3477287292
1.63093906778058E+018,1.63093906776105E+018,64.9199142456,49.204284668,-0.199613377452,404.267028809,239.765396118,59.3477287292
1.63093906781417E+018,1.63093906779339E+018,81.6465911865,57.7253723145,-0.524783790112,408.465118408,233.584487915,59.4521102905
1.63093906785265E+018,1.63093906782926E+018,73.0768280029,49.9940567017,-0.348073303699,402.2371521,242.968215942,59.4521102905
1.63093906787796E+018,1.63093906786137E+018,76.8989639282,47.7567520142,-0.375845789909,404.860137939,239.725997925,59.4521102905
1.63093906790878E+018,1.63093906789385E+018,75.2138061523,55.5550804138,-0.465240120888,403.194061279,243.533218384,59.5420799255
1.63093906794547E+018,1.63093906792975E+018,75.9189300537,51.8205833435,-0.403605520725,405.509094238,238.61630249,58.9891624451
1.63093906797765E+018,1.63093906796173E+018,86.223815918,56.2675094604,-0.411224037409,401.078491211,237.501037598,59.1254920959
1.63093906801143E+018,1.63093906799723E+018,61.8564338684,54.0518226624,-0.319323927164,400.023193359,243.977706909,59.1918487549
1.63093906805042E+018,1.63093906802958E+018,65.4409484863,53.8493537903,-0.316956520081,401.204559326,240.903076172,59.1116294861
1.6309390680809E+018,1.63093906806137E+018,71.0160369873,54.7906150818,-0.354408949614,404.073486328,241.616867065,59.007194519
1.63093906811663E+018,1.63093906809641E+018,77.7513656616,58.6351394653,-0.250938355923,401.456054688,239.106826782,58.2187461853
1.63093906814691E+018,1.63093906812905E+018,69.7104415894,44.9196128845,-0.345409452915,397.556915283,242.438110352,58.2187461853
1.63093906817787E+018,1.63093906816073E+018,0,0,0,0,0,58.2187461853
1.63093906821207E+018,1.63093906819641E+018,224.350662231,179.094589233,0.167759314179,389.167877197,218.649398804,63.5380325317
1.6309390682446E+018,1.63093906822908E+018,108.70514679,64.5037765503,-0.163122341037,381.095947266,237.663238525,63.844165802
1.63093906827576E+018,1.63093906826028E+018,101.864440918,72.3644256592,-0.409070342779,382.175079346,245.806564331,64.4234313965
1.63093906831158E+018,1.63093906829678E+018,87.068397522,77.2713546753,-0.199006706476,393.240112305,246.761016846,65.3554382324
1.63093906834588E+018,1.63093906832915E+018,94.7671966553,68.4959106445,0.147370010614,390.968109131,247.312744141,66.0742111206
1.63093906837812E+018,1.63093906836089E+018,108.64931488,65.9708099365,-0.0671549364924,391.664398193,242.45475769,66.4514389038
1.63093906841556E+018,1.63093906839739E+018,69.0445022583,60.9203834534,0.0667606517673,393.791137695,248.847915649,66.7357788086
1.63093906844331E+018,1.63093906842371E+018,77.5501174927,58.5310516357,0.282636493444,401.865264893,249.78465271,66.900894165
1.6309390684694E+018,1.63093906845549E+018,63.6068611145,48.4686012268,0.190768361092,403.527954102,242.372344971,66.900894165
1.63093906850634E+018,1.63093906849132E+018,53.4774360657,45.118598938,0.407899349928,397.353759766,242.794570923,66.900894165
1.63093906853725E+018,1.63093906852276E+018,64.0576248169,49.2043418884,0.0327191986144,395.645812988,244.437789917,66.900894165
1.63093906857404E+018,1.63093906855542E+018,60.4475593567,42.8098106384,-0.150863945484,400.102325439,240.094024658,66.900894165
1.6309390686154E+018,1.63093906859774E+018,63.7187995911,51.1906585693,-0.0572580955923,395.895996094,241.679000854,66.5089111328
1.63093906863868E+018,1.63093906862268E+018,67.5552978516,48.2272834778,-0.00266755535267,392.546600342,240.495864868,66.5089111328
1.63093906867195E+018,1.63093906865456E+018,62.7552261353,56.0314064026,1.50448656082,396.030456543,246.600448608,66.5059738159
1.63093906871248E+018,1.63093906869756E+018,72.1235275269,56.7630386353,0.00275357533246,402.897521973,242.198501587,66.3408966064
1.63093906874566E+018,1.63093906872977E+018,58.0779914856,40.4791564941,0.0118614528328,398.820129395,240.843719482,66.3408966064
1.6309390687769E+018,1.63093906876125E+018,63.9461364746,50.5349807739,0.478378564119,395.928314209,240.884277344,65.2183914185
1.63093906881303E+018,1.63093906879744E+018,62.5621032715,52.8784370422,-0.0309553854167,397.503479004,236.227676392,64.9760437012
1.63093906884833E+018,1.63093906882926E+018,74.9914321899,56.2684211731,-0.119365274906,403.181365967,238.094299316,65.0117111206
1.63093906887776E+018,1.6309390688614E+018,80.5396652222,54.4314689636,-0.0510959401727,391.623901367,244.664291382,65.1422576904
1.63093906890678E+018,1.63093906889157E+018,68.411605835,50.5613365173,0.0861491337419,399.724578857,245.204818726,64.8569488525
1.63093906894389E+018,1.63093906892931E+018,56.3188781738,48.3813514709,-0.105246663094,397.156433105,241.432144165,64.8569488525
1.63093906897532E+018,1.63093906896119E+018,58.0481376648,45.6469154358,0.638217926025,397.73248291,245.321090698,64.8569488525
1.63093906901381E+018,1.63093906899303E+018,72.9731292725,45.4605712891,0.126364335418,406.514282227,243.588165283,64.8569488525
1.63093906904986E+018,1.63093906902865E+018,79.4924926758,46.4003181458,0.222410172224,404.199676514,244.304855347,64.8569488525
1.6309390690752E+018,1.63093906906088E+018,77.5559844971,51.3504104614,-0.075007930398,405.368865967,240.342926025,64.7218780518
1.63093906911215E+018,1.63093906909776E+018,100.109046936,73.8046035767,-0.235081762075,401.65246582,244.193222046,65.7196426392
1.63093906914359E+018,1.63093906912978E+018,0,0,0,0,0,65.7196426392
1.63093906917587E+018,1.63093906916138E+018,216.840911865,156.796127319,0.138574257493,393.218841553,203.825531006,70.8199157715
1.63093906921238E+018,1.63093906919737E+018,89.2046585083,66.7406616211,0.240478113294,423.58102417,239.050247192,71.225189209
1.63093906924569E+018,1.63093906922927E+018,79.9491119385,54.4412727356,-0.0828087329865,413.078094482,235.957260132,64.9925231934
1.63093906927823E+018,1.6309390692613E+018,74.3491516113,57.7955627441,-0.482621639967,407.661071777,236.092971802,64.657119751
1.63093906930523E+018,1.63093906929121E+018,100.288673401,69.9711227417,-0.158573538065,413.777954102,236.019775391,64.5374526978
1.63093906934457E+018,1.63093906932992E+018,97.7666015625,59.525138855,-0.278233349323,413.536254883,235.520172119,63.650138855
1.63093906938097E+018,1.63093906936098E+018,78.4720458984,51.4332618713,-0.346126914024,401.975646973,238.667098999,62.7970085144
1.63093906941053E+018,1.63093906939649E+018,67.5751266479,53.2348098755,-0.633933961391,401.358764648,244.431182861,62.1602096558
1.63093906944499E+018,1.63093906942972E+018,91.0310745239,54.2552833557,-0.343876421452,402.220794678,238.862472534,61.8269538879
1.63093906948252E+018,1.63093906946561E+018,57.7767753601,47.5120048523,-0.201604485512,400.694732666,241.822799683,61.8269538879
1.63093906951618E+018,1.63093906949738E+018,66.4534301758,48.5001296997,-0.573752343655,398.805114746,242.405807495,61.8269538879
1.63093906953691E+018,1.63093906952295E+018,55.3476104736,40.2578697205,-0.0359936878085,401.531951904,240.087966919,61.8269538879
1.63093906958178E+018,1.63093906956508E+018,73.2813415527,52.5921592712,-0.356582224369,405.739837646,240.725570679,61.5300064087
1.63093906961167E+018,1.63093906959662E+018,86.3775024414,56.9246482849,-0.226369231939,404.91583252,241.224395752,61.8167076111
1.63093906963889E+018,1.63093906962469E+018,77.4296722412,56.2305755615,-0.114829778671,408.017822266,241.021652222,61.8266677856
1.63093906968559E+018,1.63093906966119E+018,77.4355316162,57.7085762024,-0.14287340641,407.73840332,239.209320068,61.8739433289
1.6309390697234E+018,1.63093906969815E+018,66.4296417236,48.9260902405,0.0603810511529,404.245880127,242.676574707,61.8739433289
1.63093906975147E+018,1.63093906973008E+018,167.841125488,139.510177612,1.0358761549,405.611053467,249.320739746,66.3227005005
1.63093906978208E+018,1.63093906976536E+018,54.771697998,41.264415741,-0.00851945206523,397.702148438,239.371246338,66.3227005005
1.63093906981155E+018,1.63093906979674E+018,55.2621650696,49.8849067688,0.0671678557992,401.358795166,244.677993774,66.3227005005
1.63093906984467E+018,1.63093906982882E+018,54.6261444092,47.7056236267,0.027471838519,398.09475708,240.337860107,66.3227005005
1.63093906988043E+018,1.63093906986488E+018,73.1290969849,63.6518478394,-0.113759189844,407.391021729,245.570388794,66.8613739014
1.6309390699113E+018,1.63093906989672E+018,83.8655929565,54.4812736511,-0.267370313406,406.875579834,237.266494751,66.7720184326
1.63093906994237E+018,1.63093906992854E+018,69.4707794189,54.2054252625,-0.615486979485,399.514282227,245.883300781,66.7607116699
1.63093906997848E+018,1.63093906996483E+018,71.9862289429,50.3555297852,-0.309852272272,401.662719727,240.203842163,66.7504272461
1.63093907001572E+018,1.63093906999485E+018,72.9931793213,50.9095191956,-0.8172326684,401.666015625,244.317047119,66.7283782959
1.63093907004336E+018,1.63093907002904E+018,103.939544678,65.1609954834,-0.332100719213,392.964050293,239.011764526,66.2961959839
1.63093907007939E+018,1.63093907006497E+018,90.3065414429,48.749835968,-0.50250607729,398.600982666,243.97567749,66.2961959839
1.63093907011287E+018,1.63093907009702E+018,0,0,0,0,0,66.2961959839
1.63093907014478E+018,1.63093907012947E+018,0,0,0,0,0,66.2961959839
1.63093907018044E+018,1.63093907016538E+018,81.0491943359,54.1607322693,-0.358319938183,386.695037842,244.605026245,61.1644287109
1.63093907021471E+018,1.63093907019635E+018,109.715881348,61.6067390442,-0.784463584423,379.527404785,255.594665527,60.9077339172
1.63093907024369E+018,1.63093907022902E+018,88.9933547974,67.9146270752,-0.795379042625,390.644042969,248.219940186,61.581401825
1.63093907027931E+018,1.63093907026482E+018,99.7329483032,81.3000488281,-0.448819875717,393.609069824,228.519851685,62.7566261292
1.63093907031176E+018,1.63093907029681E+018,59.5137329102,53.3651428223,0.73656642437,397.795410156,248.345306396,61.9263267517
1.63093907034397E+018,1.63093907032914E+018,62.6014213562,51.4232254028,0.0317395552993,397.86517334,240.446792603,61.5212287903
1.63093907038043E+018,1.63093907036536E+018,76.5204544067,61.0272865295,-0.0972156301141,398.3019104,243.318023682,62.0009307861
1.63093907040809E+018,1.63093907039053E+018,68.7271652222,45.7835426331,-0.000951014808379,396.500671387,241.304901123,62.0009307861
1.63093907043762E+018,1.6309390704227E+018,109.423652649,73.3163146973,0.236151948571,404.652069092,247.471343994,63.0050048828
1.6309390704741E+018,1.63093907045869E+018,57.8706932068,54.3771209717,0.729069888592,395.78414917,247.324768066,63.0110969543
1.63093907050835E+018,1.6309390704932E+018,55.4796829224,46.4799423218,0.105200454593,401.429595947,241.667480469,63.0110969543
1.63093907054271E+018,1.63093907052306E+018,53.7214698792,44.2412261963,0.36014059186,397.229248047,245.41204834,63.0110969543
1.63093907057743E+018,1.63093907055869E+018,59.9461212158,47.8802757263,0.677997648716,398.808807373,247.008010864,63.0110969543
1.6309390706057E+018,1.63093907059087E+018,64.0730056763,47.3813323975,0.295743644238,398.102813721,246.742294312,63.0110969543
1.63093907063819E+018,1.63093907062297E+018,57.9618148804,42.6278038025,0.203216642141,395.978057861,243.182525635,63.0110969543
1.63093907067656E+018,1.63093907065848E+018,68.0438690186,53.5814628601,0.147730201483,401.062957764,241.907424927,63.0605621338
1.63093907070509E+018,1.63093907069052E+018,59.1704025269,46.3266983032,-0.055110655725,400.2472229,243.070953369,63.0605621338
1.63093907074049E+018,1.63093907072244E+018,67.5752944946,54.5208320618,0.0416844636202,400.879638672,241.331176758,62.940372467
1.63093907077789E+018,1.63093907076019E+018,68.4136657715,54.5198516846,0.623571693897,400.218841553,250.347564697,62.8548355103
1.63093907081258E+018,1.63093907079733E+018,59.5372238159,47.12525177,0.180047661066,395.731262207,242.354309082,62.8548355103
1.63093907084524E+018,1.63093907082915E+018,75.569984436,53.1907691956,0.0359493456781,405.418640137,242.297836304,62.628944397
1.63093907088003E+018,1.63093907086497E+018,78.2712860107,57.3607063293,0.35009688139,402.146820068,250.396072388,58.5214729309
1.63093907091212E+018,1.63093907089723E+018,70.9630813599,50.410030365,0.384698688984,405.01473999,247.33984375,57.8593826294
1.63093907094752E+018,1.63093907093322E+018,46.8451271057,40.7213134766,0.143165677786,394.534179688,242.313598633,57.8593826294
1.63093907098002E+018,1.63093907096524E+018,54.0760726929,45.6214294434,0.171954587102,402.117950439,243.668563843,57.8593826294
1.63093907101209E+018,1.6309390709972E+018,62.973285675,39.5809707642,0.401593238115,404.554046631,244.181060791,57.8593826294
1.6309390710514E+018,1.63093907103331E+018,69.2922592163,42.0478248596,-0.119529463351,404.677856445,238.987243652,57.8593826294
1.63093907107957E+018,1.63093907106527E+018,43.982837677,30.4965190887,0.140473753214,392.772491455,239.618209839,57.8593826294
1.63093907111652E+018,1.63093907109749E+018,0,0,0,0,0,57.8593826294
1.63093907114935E+018,1.63093907113338E+018,87.2131500244,51.9263267517,-0.0331291928887,417.504516602,237.487030029,57.7316360474
1.63093907118018E+018,1.63093907116535E+018,107.456420898,57.3241729736,0.387017101049,424.042175293,248.965377808,57.8875732422
1.63093907121255E+018,1.6309390711973E+018,70.5487976074,64.7235946655,0.177200347185,409.279541016,240.038467407,58.6059761047
1.63093907124801E+018,1.63093907123332E+018,94.6671295166,56.8325576782,-0.430311560631,403.952606201,239.400894165,58.9021263123
1.63093907128656E+018,1.63093907126546E+018,110.080070496,73.8193130493,-0.227583765984,409.251708984,234.695785522,59.3350410461
1.63093907130555E+018,1.63093907129062E+018,78.1002502441,43.2859687805,-0.254524439573,407.495758057,238.546630859,59.3350410461
1.63093907135002E+018,1.6309390713321E+018,82.0155258179,48.6119918823,-0.434350907803,406.798370361,237.532073975,59.3350410461
1.6309390713791E+018,1.63093907136443E+018,90.2198181152,52.3387641907,-0.186358690262,400.980682373,239.770202637,59.2439460754
1.63093907141187E+018,1.63093907139624E+018,76.54296875,54.7097587585,-0.207026958466,405.84185791,238.709854126,58.8990936279
1.6309390714488E+018,1.63093907143257E+018,90.5035858154,56.8354148865,-0.382332593203,399.615844727,240.388961792,58.3451347351
1.63093907148142E+018,1.6309390714645E+018,60.4521408081,58.3424186707,-0.243838891387,402.023712158,245.675704956,57.1972541809
1.63093907151493E+018,1.63093907149677E+018,71.3130264282,55.4610481262,-0.245397374034,404.789367676,239.301208496,57.3020477295
1.63093907155016E+018,1.63093907153282E+018,74.3875579834,51.460319519,-0.154147356749,397.570953369,238.08480835,57.3039016724
1.63093907158001E+018,1.63093907156494E+018,71.8055267334,56.6063690186,-0.524047255516,402.513671875,234.545883179,57.0828590393
