field.header.stamp,time,field.value,,field.major_axis,field.minor_axis,field.orientation,field.x,field.y
1.5916227525362E+018,88.956670208,2,,154.339828491,114.149360657,-1.46426558495,388.770874023,273.44909668
1.59162275257612E+018,88.99658496,2,,158.680740356,114.331604004,-1.47826981544,388.039031982,274.804870605
1.59162275259733E+018,89.017794304,2,,152.706344604,108.592819214,-1.39856755733,389.461914062,276.739929199
1.59162275264617E+018,89.066639616,2,,157.736679077,109.258903503,-1.4306409359,389.801452637,274.771728516
1.59162275266898E+018,89.089444096,2,,159.441360474,105.791046143,-1.40700161457,389.552856445,274.378692627
1.59162275270416E+018,89.12463104,2,,162.236236572,107.057800293,-1.4275405407,387.760253906,277.334411621
1.59162275273632E+018,89.15678976,2,,156.620147705,106.29258728,-1.52486371994,388.406463623,275.303100586
1.59162275277318E+018,89.193641984,2,,152.12487793,110.854110718,-1.35401391983,390.05267334,274.922973633
1.59162275280264E+018,89.223104768,2,,153.618209839,106.371582031,-1.39026451111,389.95111084,276.333404541
1.59162275283905E+018,89.25952,2,,152.847961426,104.525901794,-1.51636552811,387.117095947,276.09185791
1.59162275287096E+018,89.291431168,2,,150.147293091,105.451881409,-1.53665685654,386.524536133,275.175537109
1.59162275290394E+018,89.324406784,2,,154.036560059,103.557830811,-1.46652877331,385.909179688,275.12689209
1.5916227529415E+018,89.361970432,2,,143.564041138,103.189476013,-1.5427877903,386.742462158,274.719055176
1.5916227529786E+018,89.399070976,2,,145.253097534,103.765197754,-1.49476611614,388.509277344,273.732452393
1.59162275299769E+018,89.41815296,2,,153.590499878,103.862182617,-1.53973221779,387.408111572,270.537139893
1.59162275303275E+018,89.453220096,2,,146.850982666,104.456230164,-1.47733545303,388.725616455,274.419006348
1.59162275306326E+018,89.4837248,2,,152.413360596,101.775260925,-1.44642531872,389.724822998,274.854064941
1.59162275309512E+018,89.515582464,2,,147.029373169,101.777877808,-1.46302866936,387.794494629,272.986602783
1.59162275313136E+018,89.55182336,2,,149.383163452,105.328681946,-1.37867736816,389.864990234,274.516418457
1.59162275316317E+018,89.583639296,2,,147.484985352,101.541610718,-1.30982851982,388.873565674,276.140472412
1.59162275319853E+018,89.61899776,2,,153.481201172,99.9911499023,-1.49101769924,386.214477539,275.480133057
1.59162275323715E+018,89.657616384,2,,146.462356567,95.4967498779,-1.45533108711,389.554077148,273.393310547
1.59162275326443E+018,89.68489216,2,,143.77835083,101.138160706,-1.41585087776,389.174926758,273.549957275
1.59162275329542E+018,89.715883264,2,,148.277755737,102.930152893,-1.5077059269,390.554840088,273.807312012
1.59162275333501E+018,89.755475712,2,,140.898208618,99.565788269,-1.53161072731,388.742034912,275.044708252
1.59162275336694E+018,89.787401984,2,,143.240585327,94.9464797974,-1.52409267426,386.898193359,276.319244385
1.59162275340711E+018,89.827573504,2,,146.877044678,94.1921463013,-1.53054487705,386.793731689,276.384735107
1.59162275343693E+018,89.85739776,2,,145.034866333,93.4631729126,-1.44729363918,388.737030029,273.143737793
1.59162275347045E+018,89.890912512,2,,146.336227417,93.2936019897,-1.4440959692,388.247192383,272.113525391
1.59162275349668E+018,89.91714944,2,,148.801895142,91.5694046021,-1.49429059029,387.304718018,273.504577637
1.59162275353267E+018,89.95314176,2,,147.248062134,95.8788223267,-1.42032301426,389.817443848,272.785125732
1.59162275356965E+018,89.990112,2,,140.230621338,94.5211181641,-1.43017673492,389.22467041,275.264770508
1.59162275359834E+018,90.0188032,2,,147.202804565,95.1299133301,-1.48521661758,389.820587158,273.021606445
1.59162275363324E+018,90.053708544,2,,144.146499634,94.182800293,-1.55200111866,389.086608887,272.742614746
1.59162275366778E+018,90.088249344,2,,143.062911987,100.305206299,-1.48856377602,390.293182373,271.42010498
1.59162275369703E+018,90.117495808,2,,148.176818848,94.3812103271,-1.41876840591,388.930450439,278.327270508
1.59162275373262E+018,90.153083136,2,,140.641799927,86.7004470825,-1.45626997948,387.30090332,274.400390625
1.59162275376479E+018,90.185257728,2,,139.687515259,90.3577651978,-1.45844447613,388.528625488,273.605010986
1.59162275379711E+018,90.217581312,2,,134.791137695,96.476234436,-1.5230203867,388.720794678,272.531005859
1.59162275383208E+018,90.252543744,2,,135.276687622,95.2200775146,-1.46030068398,390.166748047,272.555175781
1.59162275386446E+018,90.284927744,2,,134.618911743,92.9295730591,-1.47232329845,388.838165283,275.103088379
1.59162275389692E+018,90.317391104,2,,141.463394165,93.7067489624,-1.51768803596,388.081237793,273.260528564
1.59162275393177E+018,90.352233984,2,,137.742614746,98.1837387085,-1.43690538406,388.368255615,272.492126465
1.59162275396828E+018,90.388747264,2,,136.952957153,98.6415786743,-1.44242417812,389.736541748,273.085479736
1.59162275400511E+018,90.425576704,2,,136.671142578,92.1975631714,-1.4555311203,389.642822266,277.292144775
1.5916227540351E+018,90.45556608,2,,136.984832764,93.9127502441,-1.33675253391,392.543548584,273.04776001
1.59162275406801E+018,90.48847488,2,,138.098922729,95.1074066162,-1.33132743835,392.27432251,272.868530273
1.59162275410189E+018,90.522361088,2,,142.067047119,94.9732437134,-1.48948740959,393.458953857,272.020141602
1.59162275413044E+018,90.550911232,2,,134.96723938,93.0882339478,1.56758451462,391.902526855,272.833892822
1.59162275416737E+018,90.587838208,2,,137.052322388,95.6198806763,-1.4248894453,391.99395752,273.324645996
1.59162275420667E+018,90.627139328,2,,136.964706421,96.599899292,-1.51937532425,391.512664795,269.869293213
1.59162275423458E+018,90.655048448,2,,136.28755188,100.7004776,-1.50693571568,390.915039062,269.859832764
1.59162275426734E+018,90.68780416,2,,136.463867188,103.082870483,1.57021605968,389.949279785,269.33380127
1.59162275430178E+018,90.722251264,2,,136.82472229,99.8229980469,-1.56785905361,390.221740723,271.36541748
1.5916227543342E+018,90.754669824,2,,145.56463623,101.797409058,-1.40352416039,390.612457275,270.951202393
1.59162275436619E+018,90.78665856,2,,144.801574707,100.40032196,-1.48516380787,388.81741333,273.16192627
1.59162275440208E+018,90.82254464,2,,142.681304932,100.004455566,-1.41633272171,390.772399902,272.8855896
1.59162275443353E+018,90.85400064,2,,138.381652832,97.302192688,-1.44964802265,389.820495605,274.364807129
1.59162275446778E+018,90.888247552,2,,140.439834595,93.2144546509,-1.41775906086,390.304321289,273.877380371
1.59162275450471E+018,90.925174528,2,,132.174804688,100.919769287,-1.43779683113,389.572906494,271.208648682
1.59162275453142E+018,90.951887104,2,,134.221588135,99.6573791504,-1.45725643635,390.114501953,270.929199219
1.591622754564E+018,90.98446976,2,,136.115951538,97.4250488281,-1.45030069351,390.407104492,273.37197876
1.59162275460361E+018,91.024077056,2,,134.622634888,96.8406295776,-1.36075127125,390.832641602,273.520263672
1.59162275463459E+018,91.055058176,2,,134.893264771,92.0039596558,-1.48137378693,389.450927734,272.658050537
1.59162275466892E+018,91.089387008,2,,135.445846558,89.2495269775,-1.42836046219,389.548553467,272.322753906
1.59162275470075E+018,91.121217792,2,,137.122940063,88.7535476685,-1.43445169926,389.169433594,267.406555176
1.59162275473218E+018,91.152651008,2,,127.424179077,91.5610427856,-1.45105409622,389.219390869,269.582092285
1.5916227547657E+018,91.186164224,2,,129.4894104,90.649055481,-1.43247938156,389.399627686,269.022491455
1.59162275480056E+018,91.221031424,2,,130.702529907,91.4528961182,-1.50838530064,388.582305908,267.329833984
1.5916227548319E+018,91.252364544,2,,124.461677551,94.3826675415,-1.42532634735,389.735412598,269.352508545
1.59162275486992E+018,91.29038976,2,,126.446777344,97.5372695923,-1.49886620045,387.857543945,269.907592773
1.59162275490583E+018,91.32629376,2,,127.568618774,93.533996582,-1.50820016861,388.802764893,272.554718018
1.59162275493964E+018,91.360109824,2,,128.06161499,91.2214813232,-1.55831444263,389.493438721,271.706359863
1.5916227549706E+018,91.39106304,2,,122.569152832,91.652557373,1.49800550938,389.84765625,274.03213501
1.59162275501005E+018,91.430515456,2,,107.389846802,88.9791564941,-1.51458287239,390.296661377,284.063812256
1.5916227550392E+018,91.459669504,2,,95.9294509888,85.9457321167,-1.49147510529,390.043304443,286.880279541
1.59162275508484E+018,91.505305856,2,,93.7113342285,87.4722595215,-1.52729392052,389.430511475,286.575927734
1.59162275511371E+018,91.534178304,2,,103.542961121,88.3025970459,1.55197548866,386.058410645,285.278320312
1.59162275513949E+018,91.559953152,2,,102.714149475,92.1392288208,1.49757301807,387.050476074,284.621002197
1.5916227551698E+018,91.590262528,2,,106.027740479,96.9352722168,1.4016405344,385.398376465,278.911407471
1.59162275520341E+018,91.623876608,2,,122.598823547,101.083381653,1.56753528118,385.863616943,267.180511475
1.59162275523277E+018,91.653241088,2,,143.830322266,106.359321594,-1.50463569164,387.30682373,246.320770264
1.59162275526546E+018,91.685923328,2,,149.882629395,108.320503235,-1.45089709759,388.722686768,240.053359985
1.59162275530795E+018,91.728418048,2,,151.770172119,110.125770569,-1.54755747318,391.144775391,232.080184937
1.59162275533883E+018,91.759300352,2,,149.324645996,111.30191803,-1.39340269566,394.332000732,230.167175293
1.59162275537978E+018,91.800244224,2,,154.747924805,106.948112488,-1.4403898716,393.723876953,224.457458496
1.59162275540525E+018,91.825715456,2,,158.830078125,101.991996765,-1.42796814442,393.705566406,223.698547363
1.59162275544977E+018,91.870241536,2,,153.1902771,96.6361312866,-1.49172687531,393.626159668,227.068252563
1.59162275546782E+018,91.888285184,2,,141.097793579,96.1431045532,-1.36689043045,393.828430176,231.106781006
1.59162275550358E+018,91.9240512,2,,146.176254272,95.1432800293,-1.40346944332,394.296447754,232.402664185
1.59162275553552E+018,91.95598976,2,,144.527053833,90.9570617676,-1.53128635883,393.964416504,235.243469238
1.5916227555728E+018,91.99326336,2,,149.985473633,94.9416809082,-1.50697469711,392.217803955,235.959976196
1.59162275560241E+018,92.02287232,2,,142.300888062,98.8235626221,-1.496945858,392.797058105,237.05355835
1.59162275563264E+018,92.053109504,2,,138.315460205,104.078163147,-1.485060215,391.840423584,236.725296021
1.59162275566896E+018,92.089424128,2,,139.449462891,104.294395447,-1.49463832378,393.076568604,234.32220459
1.59162275569987E+018,92.120338176,2,,148.56980896,103.079544067,-1.50256931782,392.216247559,232.486358643
1.59162275573192E+018,92.15238272,2,,155.00994873,102.645133972,-1.44545447826,392.685394287,234.146697998
1.59162275577184E+018,92.192302336,2,,147.060852051,102.491744995,-1.50343418121,392.624328613,233.10647583
1.59162275580054E+018,92.2210048,2,,146.038131714,101.011192322,-1.45961606503,392.577423096,235.706390381
1.59162275583737E+018,92.25783936,2,,146.56628418,104.39906311,-1.502830863,391.856506348,234.323257446
1.59162275586986E+018,92.290322688,2,,152.420715332,103.268760681,-1.54914546013,393.239898682,233.570068359
1.59162275590126E+018,92.321725696,2,,151.483673096,103.729545593,1.50483059883,393.45526123,232.770996094
1.59162275593192E+018,92.352385024,2,,148.947845459,103.002853394,-1.50487959385,394.56262207,233.308563232
1.59162275597029E+018,92.3907584,2,,144.714630127,101.948928833,-1.49234390259,395.739135742,232.046539307
1.59162275600142E+018,92.421886464,2,,144.63369751,98.1565170288,-1.50330364704,394.440734863,234.019866943
1.59162275603865E+018,92.459117824,2,,144.587524414,96.6652374268,1.56588089466,395.289123535,232.323074341
1.59162275607326E+018,92.493729536,2,,144.692260742,100.352272034,-1.49701941013,396.757263184,233.678482056
1.59162275610285E+018,92.523316992,2,,147.87902832,100.229270935,-1.38971996307,397.736328125,232.750183105
1.59162275613734E+018,92.557805824,2,,143.921600342,100.358688354,-1.53085541725,393.014160156,233.897705078
1.59162275617305E+018,92.593518848,2,,146.397125244,98.0793380737,-1.51676952839,393.479431152,233.16847229
1.59162275620296E+018,92.623428352,2,,139.738723755,99.2557067871,-1.43577110767,394.844238281,233.373550415
1.59162275623447E+018,92.654934784,2,,135.133270264,103.63734436,-1.39348471165,393.908935547,233.285644531
1.59162275627195E+018,92.692420608,2,,134.904602051,101.948356628,-1.29657542706,393.560821533,233.000915527
1.59162275630482E+018,92.725288448,2,,143.909286499,105.298164368,-1.33382248878,392.404510498,236.009475708
1.5916227563395E+018,92.759970304,2,,144.389053345,96.3761672974,-1.49231231213,392.235229492,231.719741821
1.59162275637455E+018,92.795017472,2,,146.499954224,94.4874343872,-1.43901157379,393.430389404,231.23576355
1.59162275640663E+018,92.827095296,2,,140.907196045,92.4826202393,-1.51819121838,394.028991699,231.859176636
1.59162275643633E+018,92.856801024,2,,137.493209839,95.5221862793,-1.43436086178,393.135070801,234.096389771
1.59162275647885E+018,92.899312896,2,,140.159072876,94.3454742432,-1.38811087608,392.477386475,233.731582642
1.5916227565071E+018,92.92756736,2,,138.901229858,99.4014587402,-1.50042295456,396.128173828,235.535186768
1.59162275653852E+018,92.958981888,2,,133.321578979,98.7211074829,-1.49550712109,393.693450928,234.679824829
1.59162275657874E+018,92.9992064,2,,134.157989502,99.0360336304,-1.47992277145,394.440032959,232.708984375
1.59162275660705E+018,93.02751616,2,,132.802078247,94.1853027344,-1.35072278976,392.199554443,232.495727539
1.59162275664421E+018,93.064674048,2,,137.549453735,96.4777069092,-1.46571350098,392.162872314,233.66368103
1.59162275666891E+018,93.089380608,2,,143.919891357,100.129402161,-1.32913053036,390.636566162,236.169067383
1.59162275669998E+018,93.120444928,2,,144.040130615,99.2153701782,-1.41443562508,394.755828857,233.929656982
1.5916227567319E+018,93.152368128,2,,143.210998535,92.0721893311,-1.37927401066,390.959960938,233.317749023
1.59162275677028E+018,93.190743808,2,,141.866638184,93.3937530518,-1.41996967793,391.655944824,234.293640137
1.5916227567998E+018,93.220270848,2,,136.690368652,95.4809646606,-1.46006655693,391.795074463,234.238983154
1.59162275683768E+018,93.258148608,2,,142.163452148,96.9669952393,-1.53280973434,391.939819336,236.575531006
1.59162275688326E+018,93.3037312,2,,142.282714844,99.87134552,-1.48001742363,392.0496521,235.601013184
1.59162275691514E+018,93.335609088,2,,141.105300903,101.670715332,-1.41750299931,395.703918457,233.657516479
1.59162275694881E+018,93.369279232,2,,138.9193573,101.386726379,-1.55389535427,397.250305176,231.307403564
1.59162275697755E+018,93.398019328,2,,145.187240601,105.74306488,-1.41839623451,394.129180908,234.130218506
1.59162275700266E+018,93.423122176,2,,141.177398682,99.4162902832,-1.43479406834,392.241790771,238.405288696
1.59162275704841E+018,93.468875008,2,,128.314025879,100.704719543,-1.45740199089,392.324188232,235.397186279
1.59162275707114E+018,93.491603712,2,,137.893630981,101.981048584,-1.31535744667,391.89755249,235.121841431
1.59162275710745E+018,93.527915264,2,,140.7890625,97.7816543579,-1.53948581219,391.889923096,235.636535645
1.59162275713997E+018,93.560437504,2,,137.812362671,102.079940796,-1.53258669376,393.155731201,233.468307495
1.59162275720249E+018,93.622954752,2,,138.755432129,99.6983108521,1.53825485706,394.251586914,233.739456177
1.59162275721847E+018,93.63893376,2,,137.108413696,101.749275208,-1.39924669266,393.349609375,233.252624512
1.59162275725362E+018,93.674086656,2,,132.790161133,97.5348815918,-1.42282521725,390.665985107,232.325469971
1.59162275728489E+018,93.70535424,2,,136.079650879,99.1102905273,-1.40452754498,390.987670898,233.461975098
1.59162275731457E+018,93.735036672,2,,131.79699707,98.8475265503,-1.54411017895,393.153045654,234.770614624
1.59162275734761E+018,93.76807808,2,,137.006790161,97.6268310547,-1.56889271736,394.726806641,232.435897827
1.59162275738434E+018,93.804804864,2,,136.3878479,95.9423294067,-1.5367603302,394.345672607,231.479064941
1.59162275742095E+018,93.84141824,2,,133.957138062,103.324615479,-1.47088122368,393.880889893,234.139984131
1.59162275745803E+018,93.878497024,2,,137.997924805,111.700828552,1.55957567692,392.028747559,237.020751953
1.59162275749153E+018,93.911996672,2,,145.047454834,105.519927979,1.40555548668,393.785827637,238.304733276
1.59162275752568E+018,93.946144,2,,149.503189087,101.855033875,1.41109776497,395.441467285,236.323074341
1.59162275755158E+018,93.972048384,2,,143.006790161,121.017097473,1.50678670406,393.28994751,238.377609253
1.5916227575875E+018,94.007963392,2,,142.173934937,106.268753052,1.55666828156,394.790771484,235.705459595
1.59162275761752E+018,94.037983488,2,,138.854385376,110.559906006,-1.43689000607,394.278594971,235.53968811
1.59162275765231E+018,94.072777728,2,,134.840194702,108.997940063,1.46205282211,395.079620361,236.011352539
1.59162275768871E+018,94.109179136,2,,133.289886475,108.992919922,-1.46982896328,395.086853027,233.927078247
1.59162275772637E+018,94.146833408,2,,139.197479248,105.422080994,1.49428451061,392.918762207,234.313766479
1.59162275776759E+018,94.188059648,2,,132.461517334,106.813079834,-1.27619576454,392.831420898,233.465362549
1.5916227577872E+018,94.207668992,2,,131.080078125,106.779197693,-1.54973566532,394.256958008,232.760528564
1.59162275781518E+018,94.235642112,2,,124.786262512,105.704658508,-1.43744933605,393.240112305,232.483856201
1.59162275784838E+018,94.268846336,2,,126.78012085,95.2136611938,-1.44569349289,392.064910889,232.206253052
1.59162275788027E+018,94.300741376,2,,130.258865356,98.0768051147,-1.40416359901,391.513549805,232.988250732
1.59162275791381E+018,94.334273024,2,,125.648483276,103.545402527,-1.45277440548,392.058288574,238.014663696
1.59162275794761E+018,94.368080128,2,,129.752410889,95.5883789062,-1.36556041241,393.550018311,233.83164978
1.59162275798646E+018,94.406926592,2,,128.165298462,95.8136672974,-1.36348628998,392.091918945,234.696380615
1.5916227580214E+018,94.441869056,2,,128.270980835,103.375617981,-1.43862867355,392.06161499,235.652770996
1.59162275806575E+018,94.486212352,2,,123.559089661,110.887763977,-1.42319512367,391.798461914,234.221115112
1.59162275808937E+018,94.5098368,2,,124.696899414,100.302963257,-1.35369455814,389.943481445,229.841522217
1.59162275811845E+018,94.538912,2,,121.093315125,101.388023376,-1.34530842304,391.393218994,227.28994751
1.59162275815037E+018,94.570834176,2,,134.447494507,87.5570983887,-1.50312161446,391.14239502,231.66986084
1.59162275818122E+018,94.601684224,2,,110.808624268,87.149307251,-1.33611035347,390.701049805,226.890167236
1.59162275821379E+018,94.634257152,2,,118.570091248,86.4139251709,1.53652751446,393.876922607,227.815536499
1.59162275824671E+018,94.667180288,2,,130.687271118,91.9608383179,1.31716775894,395.702270508,240.065933228
1.59162275827873E+018,94.699199232,2,,128.576156616,95.3444442749,-1.5619134903,397.018249512,239.043457031
1.59162275831323E+018,94.733695488,2,,135.588348389,103.35987854,-1.40356314182,394.279846191,247.961730957
1.5916227583469E+018,94.767361792,2,,147.856658936,111.364013672,-1.49913477898,390.522277832,258.835662842
1.59162275838131E+018,94.80177408,2,,156.21282959,110.5728302,-1.48413193226,389.859375,267.311981201
1.59162275841838E+018,94.838848,2,,173.111053467,112.619033813,-1.47514128685,389.050689697,280.132080078
1.59162275844677E+018,94.867240192,2,,179.604598999,114.934799194,-1.45127177238,386.718322754,283.54119873
1.59162275847982E+018,94.900283904,2,,179.064788818,113.972763062,-1.41867673397,386.239105225,285.86428833
1.59162275851372E+018,94.934185984,2,,171.763916016,112.978904724,-1.45188832283,385.741210938,285.724700928
1.59162275855537E+018,94.975840512,2,,163.742095947,106.922897339,-1.51532566547,386.697113037,281.150177002
1.59162275858038E+018,95.000841984,2,,160.911682129,106.885353088,-1.50153768063,388.36807251,277.823699951
1.59162275861203E+018,95.032500992,2,,154.851715088,107.223892212,-1.47848236561,387.626220703,273.866516113
1.59162275864886E+018,95.069329664,2,,157.124832153,107.552597046,-1.42558300495,388.57635498,276.235351562
1.59162275868046E+018,95.100930304,2,,160.905929565,111.692733765,-1.36342489719,390.373840332,275.876068115
1.59162275871487E+018,95.13533696,2,,160.833282471,113.99105835,-1.39965844154,391.583709717,274.967010498
1.59162275874769E+018,95.16815872,2,,157.799041748,114.225845337,-1.3561643362,390.405212402,275.392425537
1.59162275878816E+018,95.208625408,2,,161.960144043,110.01676178,-1.43612110615,391.807800293,274.542388916
1.5916227588221E+018,95.242565376,2,,157.382995605,116.45904541,-1.45591771603,391.494873047,276.864990234
1.59162275885004E+018,95.270508544,2,,164.823410034,111.700164795,-1.46016180515,390.11227417,278.515686035
1.59162275889131E+018,95.311771904,2,,163.396148682,107.300636292,-1.39031100273,389.765686035,278.46282959
1.591622758914E+018,95.334466816,2,,168.728210449,109.925186157,-1.51703965664,388.397674561,275.602783203
1.59162275894714E+018,95.367606016,2,,175.046646118,106.59412384,1.56303405762,391.261108398,275.329101562
1.59162275898061E+018,95.401075968,2,,169.755310059,110.852836609,-1.51975536346,390.929016113,276.480682373
1.59162275901868E+018,95.439148544,2,,172.015731812,106.355003357,-1.36289620399,388.17868042,280.110198975
1.59162275904969E+018,95.470152448,2,,162.071716309,107.729988098,-1.4408557415,387.585571289,279.443572998
1.59162275908172E+018,95.502183168,2,,160.211013794,102.588760376,-1.43369066715,388.129821777,280.2109375
1.59162275911399E+018,95.53446016,2,,156.683303833,102.896621704,-1.46205163002,386.532684326,280.623962402
1.59162275915178E+018,95.572248832,2,,150.765975952,104.821266174,-1.47184932232,387.507507324,274.533843994
1.59162275918089E+018,95.601360384,2,,146.652633667,104.265487671,-1.48055207729,388.312896729,275.174713135
1.59162275921692E+018,95.637386496,2,,153.991928101,105.813453674,-1.48650276661,388.621795654,273.662475586
1.59162275924629E+018,95.666752768,2,,155.030197144,102.444763184,-1.45525383949,388.291320801,275.939025879
1.59162275928087E+018,95.701338624,2,,154.19593811,105.554283142,-1.38411200047,388.934234619,276.087799072
1.59162275931975E+018,95.740217344,2,,161.684188843,101.68611908,-1.42308783531,389.707824707,278.658233643
1.59162275935305E+018,95.773512704,2,,153.722305298,105.161766052,-1.43815684319,388.368652344,273.013427734
1.59162275939141E+018,95.811876096,2,,153.337753296,106.289016724,-1.43547177315,389.757751465,275.194854736
1.59162275941282E+018,95.833291264,2,,154.604537964,102.030448914,-1.4267282486,387.711151123,276.404968262
1.59162275944553E+018,95.86599296,2,,158.52696228,101.114768982,-1.34972512722,389.655883789,275.042663574
1.59162275948094E+018,95.901404928,2,,147.941955566,103.468643188,-1.37644028664,390.193572998,274.482635498
1.59162275952372E+018,95.944190464,2,,153.1847229,104.555114746,-1.42445099354,392.169250488,273.805023193
1.59162275954893E+018,95.969392128,2,,159.152297974,104.654701233,-1.49788033962,390.932922363,275.226196289
1.5916227595813E+018,96.0017664,2,,142.038330078,104.124649048,-1.50279510021,390.094451904,271.928771973
1.5916227596139E+018,96.034370304,2,,155.197280884,93.6286239624,-1.44942128658,387.840087891,276.056152344
1.59162275964863E+018,96.0691008,2,,163.821731567,94.2508392334,-1.50440704823,387.265930176,271.780822754
1.59162275968181E+018,96.102276352,2,,160.859512329,94.9132156372,-1.42633330822,388.579711914,274.873687744
1.59162275971603E+018,96.136492288,2,,153.064071655,92.5770797729,-1.4081851244,389.095977783,277.317901611
1.59162275975077E+018,96.171235072,2,,150.840408325,91.4405517578,-1.48684000969,387.742584229,274.434082031
1.59162275978452E+018,96.204984064,2,,145.866943359,92.3036804199,-1.51105749607,387.800872803,275.274597168
1.59162275982568E+018,96.246145792,2,,153.034561157,100.12387085,-1.47589552402,388.698699951,269.729553223
1.59162275985679E+018,96.277259008,2,,153.194824219,95.1554641724,-1.53473818302,390.15536499,275.217346191
1.59162275989551E+018,96.315974144,2,,155.8387146,95.2648468018,-1.52291381359,390.051605225,275.935577393
1.59162275991898E+018,96.33944704,2,,144.361755371,100.880622864,-1.46128165722,390.498840332,275.196868896
1.59162275994686E+018,96.36732672,2,,143.602081299,95.3539047241,-1.49905490875,390.260131836,278.179534912
1.59162275998101E+018,96.401480704,2,,149.831985474,93.7279968262,-1.56883740425,390.122406006,274.309936523
1.59162276001201E+018,96.432474624,2,,150.137130737,91.9280700684,-1.49348068237,389.858032227,273.420776367
1.59162276004692E+018,96.467387136,2,,148.033325195,94.3613204956,-1.43000209332,391.531860352,271.947723389
1.59162276008115E+018,96.501612544,2,,142.839019775,94.8565368652,-1.46945846081,391.298248291,271.328765869
1.59162276011471E+018,96.535175936,2,,144.704360962,104.245193481,-1.37344586849,390.792602539,273.184417725
1.59162276014766E+018,96.568128,2,,147.916717529,98.1067047119,-1.40496277809,389.921600342,275.136260986
1.59162276018395E+018,96.60441728,2,,145.604415894,101.761978149,-1.47749519348,390.178924561,277.95010376
1.59162276021651E+018,96.636976384,2,,140.395690918,97.8478622437,-1.45800852776,390.374572754,277.728271484
1.59162276024788E+018,96.668344064,2,,145.058410645,94.4449157715,-1.41991531849,391.303344727,273.721923828
1.59162276027988E+018,96.70034176,2,,144.169036865,96.821647644,-1.33153414726,391.923797607,272.612548828
1.5916227603133E+018,96.733762304,2,,144.811584473,95.7229003906,-1.32274401188,394.072235107,272.368408203
1.5916227603484E+018,96.768863488,2,,145.644943237,95.0543365479,-1.46928668022,393.029693604,275.473937988
1.59162276038115E+018,96.801617664,2,,151.489059448,93.2971343994,-1.53056824207,391.359588623,273.02130127
1.59162276042219E+018,96.842658048,2,,147.037094116,93.1734924316,-1.42954862118,390.418273926,273.716552734
1.59162276046751E+018,96.887972096,2,,143.525848389,100.809989929,-1.50946342945,390.919952393,272.363464355
1.59162276049917E+018,96.9196416,2,,144.338088989,104.381332397,-1.494181633,391.839172363,270.81427002
1.5916227605244E+018,96.944869888,2,,145.936691284,103.208732605,-1.52609944344,390.369567871,269.580993652
1.59162276055963E+018,96.980092672,2,,150.566360474,101.148284912,-1.39731097221,391.374176025,273.804412842
1.59162276059223E+018,97.012698624,2,,147.336593628,100.543144226,-1.51856040955,388.891265869,273.438781738
1.59162276062183E+018,97.04229504,2,,145.212692261,98.9330673218,-1.48172450066,390.552490234,273.487609863
1.59162276064654E+018,97.067011328,2,,147.863769531,98.3233642578,-1.47334551811,389.037597656,276.664978027
1.59162276067939E+018,97.099855104,2,,138.79309082,98.381401062,-1.4919936657,388.517028809,273.855041504
1.59162276071526E+018,97.135728128,2,,134.783157349,100.596160889,-1.49159526825,389.670196533,271.943206787
1.59162276075772E+018,97.178189056,2,,137.872299194,98.128112793,-1.46708631516,389.196777344,273.301818848
1.59162276079204E+018,97.212502784,2,,138.158096313,99.5074386597,-1.35290229321,390.474487305,273.02255249
1.59162276081788E+018,97.238350592,2,,144.891769409,97.1732788086,-1.43189024925,390.964447021,271.605804443
1.59162276086277E+018,97.283234304,2,,143.998901367,97.5776367188,-1.49204981327,390.42565918,272.236877441
1.59162276088925E+018,97.3097216,2,,135.066070557,91.778427124,-1.53191590309,388.738891602,275.850585938
1.59162276092522E+018,97.34568448,2,,135.555679321,87.3585968018,-1.38685250282,390.676483154,275.67401123
1.59162276095804E+018,97.378511616,2,,136.850784302,88.7182159424,-1.42917335033,389.293151855,269.754547119
1.59162276098493E+018,97.405398528,2,,133.376403809,90.2213516235,-1.53781878948,389.980651855,270.163543701
1.59162276102023E+018,97.440699648,2,,131.053436279,89.4712982178,1.53738665581,388.825897217,270.152313232
1.59162276105875E+018,97.479220992,2,,131.024383545,91.7463607788,1.52007853985,387.767364502,269.06829834
1.59162276108617E+018,97.506631936,2,,130.066513062,93.9715423584,1.50584614277,386.612365723,269.590606689
1.59162276112195E+018,97.542420224,2,,129.610748291,97.7632446289,-1.56693804264,386.897827148,270.354095459
1.59162276115197E+018,97.57243904,2,,134.697021484,94.2046279907,1.498665452,388.831451416,270.869049072
1.5916227611926E+018,97.613068288,2,,131.663955688,94.7860946655,-1.46092045307,391.396179199,274.331329346
1.59162276122316E+018,97.643631104,2,,123.367271423,96.5811691284,-1.45736634731,390.551513672,277.944244385
1.59162276125521E+018,97.67567232,2,,96.5452346802,84.7826919556,-1.53172838688,391.699768066,285.421386719
1.5916227612857E+018,97.70616576,2,,93.1369552612,84.7968063354,-1.46807515621,390.628509521,288.867919922
1.59162276132845E+018,97.748913664,2,,95.8512649536,84.8453521729,-1.54731059074,388.439727783,286.484802246
1.5916227613466E+018,97.767063808,2,,99.5134887695,86.2810211182,1.51264774799,387.872894287,285.67098999
1.59162276138247E+018,97.802939904,2,,108.269752502,89.8578491211,1.50514781475,386.192199707,282.597045898
