%time,field.header.seq,field.header.stamp,field.header.frame_id,field.major_axis,field.minor_axis,field.orientation,field.x,field.y,field.minor_axis_average
1591695768015931482,9809,1591695767997268019,,98.5859375,88.0281600952,-1.02277457714,393.558502197,256.626373291,84.2499465942
1591695768051310159,9810,1591695768029083411,,97.7693557739,88.1785964966,-1.06561470032,393.722290039,256.547149658,84.6108551025
1591695768085147514,9811,1591695768065331263,,95.4638519287,86.402923584,-0.996395230293,392.996612549,256.044586182,84.6108551025
1591695768114087310,9812,1591695768097431024,,100.412605286,85.0690917969,-0.795081794262,395.403961182,256.84753418,85.1111907959
1591695768142545426,9813,1591695768127232904,,100.868606567,86.3468475342,-1.09961569309,394.505584717,257.145629883,85.1111907959
1591695768183770734,9814,1591695768168512635,,96.8411026001,85.5990753174,-1.35186219215,393.329956055,256.829071045,85.2379989624
1591695768216873765,9815,1591695768200862110,,93.3637466431,82.0563049316,-0.819605469704,394.789123535,259.428344727,85.2379989624
1591695768249460324,9816,1591695768233352858,,95.4948730469,86.9041290283,-1.1800442934,393.532745361,256.271942139,85.4052810669
1591695768292189009,9817,1591695768269280520,,110.334098816,81.3182144165,-1.14271759987,396.109619141,253.364242554,85.4052810669
1591695768332623773,9818,1591695768301476589,,113.347587585,86.4506835938,-1.33643567562,395.09286499,250.307617188,85.5749664307
1591695768351708818,9819,1591695768334350861,,120.491264343,82.7223739624,-1.26440680027,396.916107178,249.276763916,85.5749664307
1591695768386278149,9820,1591695768367962915,,94.4089431763,83.9826507568,-1.33260977268,393.471984863,256.54800415,85.6105194092
1591695768416324776,9821,1591695768397366070,,93.40990448,82.5582046509,-1.16592311859,394.525878906,257.55166626,85.6105194092
1591695768450563611,9822,1591695768429211665,,91.6444778442,83.2490768433,-1.12419557571,394.396026611,257.818267822,85.5632324219
1591695768484937233,9823,1591695768465281764,,92.3232116699,82.3829727173,-1.29385638237,394.835540771,257.539825439,85.5632324219
1591695768516638512,9824,1591695768497244725,,92.5823822021,84.5510635376,-1.18022024632,395.711730957,256.92098999,85.8729324341
1591695768547035291,9825,1591695768529391195,,90.5671157837,84.5565032959,-1.24737966061,395.105316162,257.441833496,85.8729324341
1591695768577268512,9826,1591695768562044547,,96.993927002,85.9616851807,1.33681869507,394.841339111,254.255340576,85.8758087158
1591695768619044069,9827,1591695768599669371,,90.170135498,83.0416107178,-1.54783809185,393.477722168,255.990402222,85.8758087158
1591695768659616593,9828,1591695768635964444,,92.2871170044,81.921836853,1.51455199718,393.665344238,255.274902344,85.7201080322
1591695768685509421,9829,1591695768668175276,,104.318084717,80.9246673584,1.15145337582,390.710296631,250.983856201,85.7201080322
1591695768715687202,9830,1591695768700363279,,91.0183029175,80.0024414062,1.29858076572,393.370330811,254.448410034,85.5052261353
1591695768759106500,9831,1591695768735928073,,94.1340713501,78.9318008423,1.2411826849,393.018615723,253.416625977,85.5052261353
1591695768784421807,9832,1591695768768197271,,93.6382827759,78.6105270386,1.08166444302,392.985931396,253.619293213,84.8792800903
1591695768816209339,9833,1591695768800399519,,91.825668335,75.9309997559,1.26871526241,394.0284729,253.426971436,84.8792800903
1591695768850753353,9834,1591695768836026901,,92.7901382446,76.6976699829,1.30071234703,394.94833374,253.023666382,84.3506546021
1591695768889098424,9835,1591695768868600403,,90.0723800659,75.4411697388,1.27717745304,395.338745117,253.867919922,84.3506546021
1591695768919159291,9836,1591695768900209895,,104.1665802,72.154914856,1.05290818214,393.269439697,250.207702637,83.1587219238
1591695768951490040,9837,1591695768932039151,,106.315689087,70.6469802856,0.990497529507,393.020568848,249.536911011,83.1587219238
1591695768983797897,9838,1591695768969276919,,93.1764526367,72.3401947021,1.01211833954,395.48248291,251.666778564,82.4526977539
1591695769021458397,9839,1591695769001159996,,104.659698486,69.7415390015,0.816421329975,392.528289795,247.53352356,82.4526977539
1591695769056242200,9840,1591695769036925841,,92.8395080566,74.0108642578,0.880209624767,394.14364624,250.141189575,81.7399215698
1591695769088801696,9841,1591695769070282053,,93.9790267944,76.0267333984,0.82783216238,393.460357666,249.967880249,81.7399215698
1591695769117053511,9842,1591695769101649810,,98.4054336548,77.478263855,0.579691231251,390.122772217,249.843643188,81.340965271
1591695769144208530,9843,1591695769130089491,,95.8190307617,79.1260604858,0.453954994678,390.414093018,251.228103638,81.340965271
1591695769176465396,9844,1591695769161883077,,107.991241455,77.5487518311,0.353189766407,385.599456787,250.161849976,81.0837554932
1591695769210419616,9845,1591695769196077155,,103.748092651,76.2954330444,0.295559495687,389.122009277,251.161376953,81.0837554932
1591695769255080009,9846,1591695769232146697,,120.729347229,73.9320907593,0.275299340487,384.119384766,248.977432251,80.5496368408
