%time,field.header.seq,field.header.stamp,field.header.frame_id,field.X,field.Y,field.Z,field.A,field.B,field.C
1638888348486556366,1231,0,,1222.28466797,-1929.93066406,1230.28674316,0.00850000046194,-0.51859998703,179.277603149
1638888348490600142,1232,0,,1222.34362793,-1929.9309082,1230.2869873,0.00850000046194,-0.51859998703,179.277603149
1638888348494660715,1233,0,,1222.4017334,-1929.93041992,1230.2857666,0.00850000046194,-0.51859998703,179.277603149
1638888348498700048,1234,0,,1222.46130371,-1929.92993164,1230.28540039,0.00850000046194,-0.51859998703,179.277694702
1638888348502814548,1235,0,,1222.5213623,-1929.92907715,1230.28466797,0.00860000029206,-0.51859998703,179.277694702
1638888348506687241,1236,0,,1222.58288574,-1929.92822266,1230.28393555,0.00870000012219,-0.51859998703,179.277694702
1638888348510655506,1237,0,,1222.64257812,-1929.92810059,1230.28356934,0.00870000012219,-0.51859998703,179.277694702
1638888348514666712,1238,0,,1222.70153809,-1929.9276123,1230.28234863,0.00860000029206,-0.51859998703,179.277801514
1638888348518706469,1239,0,,1222.75927734,-1929.92834473,1230.28222656,0.00839999970049,-0.51859998703,179.277801514
1638888348522647149,1240,0,,1222.81665039,-1929.92919922,1230.28112793,0.00820000004023,-0.51859998703,179.277801514
1638888348526606385,1241,0,,1222.875,-1929.93005371,1230.28063965,0.00800000037998,-0.51859998703,179.277893066
1638888348530762006,1242,0,,1222.93432617,-1929.93115234,1230.27978516,0.0077999997884,-0.51859998703,179.277801514
1638888348534722514,1243,0,,1222.99511719,-1929.93127441,1230.27893066,0.00760000012815,-0.51859998703,179.277893066
1638888348538612923,1244,0,,1223.05639648,-1929.93127441,1230.27832031,0.00740000000224,-0.51859998703,179.277999878
1638888348542654193,1245,0,,1223.11804199,-1929.93237305,1230.27832031,0.00719999987632,-0.518700003624,179.277999878
1638888348546639280,1246,0,,1223.17822266,-1929.9329834,1230.27709961,0.00700000021607,-0.51859998703,179.277999878
1638888348550656443,1247,0,,1223.23791504,-1929.93359375,1230.27709961,0.00680000009015,-0.51859998703,179.277999878
1638888348554658123,1248,0,,1223.29748535,-1929.9342041,1230.27587891,0.00659999996424,-0.51859998703,179.278106689
1638888348558621648,1249,0,,1223.35717773,-1929.93530273,1230.27514648,0.0063000000082,-0.518700003624,179.278106689
1638888348562599446,1250,0,,1223.41809082,-1929.93566895,1230.27441406,0.00620000017807,-0.518700003624,179.278106689
1638888348566668603,1251,0,,1223.47961426,-1929.93603516,1230.27392578,0.00600000005215,-0.518700003624,179.278198242
1638888348570709962,1252,0,,1223.54138184,-1929.93603516,1230.27368164,0.00590000022203,-0.518700003624,179.278198242
1638888348574681407,1253,0,,1223.6027832,-1929.93615723,1230.27282715,0.00579999992624,-0.518700003624,179.278198242
1638888348578863214,1254,0,,1223.66369629,-1929.93652344,1230.27197266,0.00570000009611,-0.518700003624,179.278305054
1638888348582691955,1255,0,,1223.72351074,-1929.93652344,1230.27185059,0.00570000009611,-0.518700003624,179.278305054
1638888348586622115,1256,0,,1223.78222656,-1929.93652344,1230.27087402,0.00570000009611,-0.518700003624,179.278305054
1638888348590640334,1257,0,,1223.84265137,-1929.93591309,1230.27075195,0.00570000009611,-0.518700003624,179.278305054
1638888348594634939,1258,0,,1223.90307617,-1929.9354248,1230.27050781,0.00590000022203,-0.518700003624,179.278305054
1638888348598659270,1259,0,,1223.96411133,-1929.9342041,1230.27001953,0.00600000005215,-0.518700003624,179.278396606
1638888348602666570,1260,0,,1224.0255127,-1929.93322754,1230.26989746,0.00620000017807,-0.518700003624,179.278396606
1638888348606660228,1261,0,,1224.0859375,-1929.93225098,1230.26940918,0.00639999983832,-0.518700003624,179.278396606
1638888348610620058,1262,0,,1224.1463623,-1929.93151855,1230.26928711,0.00659999996424,-0.518700003624,179.278396606
1638888348614737185,1263,0,,1224.20556641,-1929.93054199,1230.2689209,0.00680000009015,-0.518700003624,179.278396606
1638888348618623076,1264,0,,1224.26464844,-1929.93005371,1230.26818848,0.00689999992028,-0.518700003624,179.278396606
1638888348622637807,1265,0,,1224.32470703,-1929.92907715,1230.26818848,0.00700000021607,-0.518700003624,179.278396606
1638888348626645490,1266,0,,1224.38549805,-1929.92871094,1230.26794434,0.00710000004619,-0.518700003624,179.278396606
1638888348630594949,1267,0,,1224.44689941,-1929.92822266,1230.26782227,0.00719999987632,-0.518700003624,179.278396606
1638888348634776835,1268,0,,1224.50805664,-1929.92797852,1230.26745605,0.00730000017211,-0.518700003624,179.278396606
1638888348638728246,1269,0,,1224.56872559,-1929.9276123,1230.26733398,0.00730000017211,-0.518700003624,179.278396606
1638888348642659621,1270,0,,1224.62744141,-1929.9276123,1230.26708984,0.00730000017211,-0.518700003624,179.278396606
1638888348646603137,1271,0,,1224.68518066,-1929.92858887,1230.2677002,0.00719999987632,-0.518700003624,179.278396606
1638888348650674485,1272,0,,1224.74365234,-1929.92895508,1230.26757812,0.00719999987632,-0.518700003624,179.278396606
1638888348654627394,1273,0,,1224.8034668,-1929.92932129,1230.2677002,0.00710000004619,-0.518700003624,179.278396606
1638888348658598523,1274,0,,1224.86328125,-1929.92944336,1230.26855469,0.00710000004619,-0.518700003624,179.278396606
1638888348663052431,1275,0,,1224.92468262,-1929.9296875,1230.26855469,0.00710000004619,-0.518700003624,179.278396606
1638888348666695249,1276,0,,1224.98535156,-1929.92956543,1230.26867676,0.00710000004619,-0.518700003624,179.278396606
1638888348670602948,1277,0,,1225.04516602,-1929.93017578,1230.26928711,0.00710000004619,-0.518700003624,179.278305054
1638888348674753745,1278,0,,1225.10375977,-1929.9309082,1230.27050781,0.00710000004619,-0.518700003624,179.278305054
1638888348678680486,1279,0,,1225.16259766,-1929.93151855,1230.27026367,0.00710000004619,-0.518700003624,179.278305054
1638888348682657875,1280,0,,1225.22070312,-1929.9317627,1230.27026367,0.00710000004619,-0.518700003624,179.278305054
1638888348686656280,1281,0,,1225.28015137,-1929.93225098,1230.27148438,0.00710000004619,-0.518700003624,179.278198242
1638888348690698456,1282,0,,1225.34094238,-1929.9317627,1230.27209473,0.00730000017211,-0.518700003624,179.278198242
1638888348694693830,1283,0,,1225.4017334,-1929.93139648,1230.27197266,0.00740000000224,-0.518700003624,179.278198242
1638888348698637530,1284,0,,1225.46130371,-1929.93127441,1230.27319336,0.00760000012815,-0.518700003624,179.278106689
1638888348702579487,1285,0,,1225.52087402,-1929.93054199,1230.27355957,0.0077999997884,-0.518700003624,179.278106689
1638888348706591219,1286,0,,1225.58044434,-1929.93005371,1230.27404785,0.00800000037998,-0.518700003624,179.278106689
1638888348710672663,1287,0,,1225.63830566,-1929.93017578,1230.27526855,0.00820000004023,-0.518700003624,179.277999878
1638888348714587558,1288,0,,1225.69775391,-1929.9296875,1230.27563477,0.00829999987036,-0.518700003624,179.277999878
1638888348718576638,1289,0,,1225.75878906,-1929.92871094,1230.27685547,0.00860000029206,-0.518700003624,179.277999878
1638888348722699201,1290,0,,1225.82006836,-1929.92797852,1230.27722168,0.00879999995232,-0.518700003624,179.277893066
1638888348726740978,1291,0,,1225.88220215,-1929.92687988,1230.27783203,0.00910000037402,-0.518700003624,179.277893066
1638888348730604191,1292,0,,1225.94238281,-1929.92663574,1230.27868652,0.00920000020415,-0.518700003624,179.277893066
1638888348734817904,1293,0,,1226.00292969,-1929.92651367,1230.27929688,0.00930000003427,-0.518700003624,179.277801514
1638888348738707064,1294,0,,1226.06298828,-1929.92651367,1230.2800293,0.0093999998644,-0.518700003624,179.277801514
1638888348742578375,1295,0,,1226.12268066,-1929.92675781,1230.28015137,0.0093999998644,-0.518700003624,179.277801514
1638888348746662228,1296,0,,1226.18334961,-1929.92663574,1230.28149414,0.0093999998644,-0.518700003624,179.277801514
1638888348750845174,1297,0,,1226.2442627,-1929.92700195,1230.28186035,0.0093999998644,-0.518700003624,179.277694702
1638888348754684435,1298,0,,1226.30541992,-1929.92712402,1230.28308105,0.00949999969453,-0.518700003624,179.277694702
1638888348758693623,1299,0,,1226.36730957,-1929.92687988,1230.28295898,0.00949999969453,-0.518700003624,179.277694702
1638888348762637926,1300,0,,1226.42773438,-1929.92749023,1230.28369141,0.0093999998644,-0.518700003624,179.277603149
1638888348766624595,1301,0,,1226.48693848,-1929.92810059,1230.28442383,0.00930000003427,-0.518700003624,179.277603149
1638888348770603334,1302,0,,1226.54577637,-1929.92944336,1230.28564453,0.00920000020415,-0.518700003624,179.277603149
1638888348774641617,1303,0,,1226.6048584,-1929.92993164,1230.28540039,0.00899999961257,-0.518700003624,179.277603149
1638888348778542762,1304,0,,1226.66442871,-1929.93103027,1230.28625488,0.00879999995232,-0.518700003624,179.277603149
1638888348782759470,1305,0,,1226.72473145,-1929.93212891,1230.28723145,0.00870000012219,-0.518700003624,179.277496338
1638888348786681655,1306,0,,1226.78564453,-1929.93212891,1230.2869873,0.00860000029206,-0.518700003624,179.277496338
1638888348790971146,1307,0,,1226.8458252,-1929.93249512,1230.28735352,0.00850000046194,-0.518700003624,179.277496338
1638888348794630464,1308,0,,1226.90551758,-1929.93347168,1230.2878418,0.00829999987036,-0.518700003624,179.277496338
1638888348798634884,1309,0,,1226.96520996,-1929.93395996,1230.2890625,0.00829999987036,-0.518700003624,179.277496338
1638888348802629118,1310,0,,1227.02453613,-1929.93395996,1230.28857422,0.00829999987036,-0.518700003624,179.277496338
1638888348806637042,1311,0,,1227.08361816,-1929.93383789,1230.28845215,0.00829999987036,-0.518700003624,179.277496338
1638888348810728766,1312,0,,1227.14294434,-1929.93395996,1230.28942871,0.00829999987036,-0.518700003624,179.277404785
1638888348814634810,1313,0,,1227.20373535,-1929.93383789,1230.28979492,0.00839999970049,-0.518700003624,179.277404785
1638888348818681853,1314,0,,1227.26403809,-1929.93322754,1230.28955078,0.00850000046194,-0.518700003624,179.277404785
1638888348822731292,1315,0,,1227.3236084,-1929.93286133,1230.28918457,0.00860000029206,-0.518700003624,179.277404785
1638888348826568949,1316,0,,1227.38378906,-1929.93273926,1230.29003906,0.00870000012219,-0.518700003624,179.277297974
1638888348830753833,1317,0,,1227.44287109,-1929.93200684,1230.28967285,0.00879999995232,-0.518700003624,179.277297974
1638888348834602070,1318,0,,1227.5012207,-1929.93200684,1230.28979492,0.00879999995232,-0.518700003624,179.277297974
1638888348838593738,1319,0,,1227.56103516,-1929.9317627,1230.28942871,0.00889999978244,-0.518700003624,179.277297974
1638888348842705989,1320,0,,1227.62158203,-1929.93139648,1230.28955078,0.00899999961257,-0.518700003624,179.277297974
1638888348846775711,1321,0,,1227.68151855,-1929.93103027,1230.2890625,0.00899999961257,-0.518700003624,179.277297974
1638888348850705230,1322,0,,1227.74230957,-1929.93054199,1230.28894043,0.00910000037402,-0.518700003624,179.277297974
1638888348854651713,1323,0,,1227.80285645,-1929.9296875,1230.28820801,0.00920000020415,-0.518700003624,179.277297974
1638888348858627241,1324,0,,1227.86254883,-1929.92980957,1230.28833008,0.00920000020415,-0.518700003624,179.277297974
1638888348862566309,1325,0,,1227.92077637,-1929.92993164,1230.28771973,0.00920000020415,-0.51859998703,179.277297974
1638888348866697687,1326,0,,1227.98095703,-1929.93029785,1230.2869873,0.00910000037402,-0.518700003624,179.277297974
1638888348870605249,1327,0,,1228.04089355,-1929.92993164,1230.28649902,0.00899999961257,-0.51859998703,179.277404785
1638888348874726419,1328,0,,1228.10192871,-1929.92993164,1230.28637695,0.00899999961257,-0.51859998703,179.277404785
1638888348878639987,1329,0,,1228.16345215,-1929.93029785,1230.28564453,0.00879999995232,-0.51859998703,179.277404785
1638888348882631986,1330,0,,1228.22460938,-1929.93066406,1230.28491211,0.00870000012219,-0.51859998703,179.277404785
1638888348886552860,1331,0,,1228.28601074,-1929.93127441,1230.28417969,0.00850000046194,-0.51859998703,179.277404785
1638888348890673475,1332,0,,1228.34521484,-1929.93225098,1230.28430176,0.00829999987036,-0.51859998703,179.277404785
1638888348894584379,1333,0,,1228.40393066,-1929.93322754,1230.2833252,0.00800000037998,-0.51859998703,179.277496338
1638888348898656907,1334,0,,1228.4642334,-1929.93395996,1230.28234863,0.0077999997884,-0.51859998703,179.277496338
1638888348902730650,1335,0,,1228.52416992,-1929.93444824,1230.28137207,0.00760000012815,-0.51859998703,179.277496338
1638888348907640446,1336,0,,1228.58605957,-1929.93469238,1230.28125,0.00749999983236,-0.51859998703,179.277496338
1638888348910580435,1337,0,,1228.64880371,-1929.93457031,1230.28051758,0.00740000000224,-0.518700003624,179.277603149
1638888348914644195,1338,0,,1228.70996094,-1929.9342041,1230.27966309,0.00740000000224,-0.51859998703,179.277603149
1638888348918674225,1339,0,,1228.77050781,-1929.9342041,1230.27905273,0.00740000000224,-0.51859998703,179.277603149
1638888348922614713,1340,0,,1228.83044434,-1929.93408203,1230.27832031,0.00740000000224,-0.51859998703,179.277603149
1638888348926803150,1341,0,,1228.88977051,-1929.9342041,1230.2779541,0.00730000017211,-0.51859998703,179.277603149
1638888348930673672,1342,0,,1228.94897461,-1929.93408203,1230.27734375,0.00730000017211,-0.51859998703,179.277694702
1638888348934569320,1343,0,,1229.0090332,-1929.93334961,1230.27636719,0.00740000000224,-0.51859998703,179.277694702
1638888348938744838,1344,0,,1229.06970215,-1929.93334961,1230.27648926,0.00749999983236,-0.51859998703,179.277694702
1638888348942685008,1345,0,,1229.13000488,-1929.93249512,1230.27563477,0.00760000012815,-0.51859998703,179.277694702
1638888348946595418,1346,0,,1229.18981934,-1929.93139648,1230.27441406,0.00769999995828,-0.518499970436,179.277801514
1638888348950657901,1347,0,,1229.24926758,-1929.93127441,1230.27380371,0.00769999995828,-0.518499970436,179.277801514
1638888348954631632,1348,0,,1229.3079834,-1929.93127441,1230.27392578,0.0077999997884,-0.518499970436,179.277801514
1638888348958555586,1349,0,,1229.36621094,-1929.93127441,1230.27355957,0.00769999995828,-0.518499970436,179.277801514
1638888348962614967,1350,0,,1229.4239502,-1929.93151855,1230.27209473,0.00769999995828,-0.518499970436,179.277801514
1638888348966609644,1351,0,,1229.48400879,-1929.93164062,1230.27209473,0.00760000012815,-0.518499970436,179.277893066
1638888348970597125,1352,0,,1229.54394531,-1929.93237305,1230.27197266,0.00760000012815,-0.518499970436,179.277801514
1638888348974665141,1353,0,,1229.60449219,-1929.93212891,1230.27111816,0.00749999983236,-0.518499970436,179.277893066
1638888348978647351,1354,0,,1229.6652832,-1929.93249512,1230.27087402,0.00740000000224,-0.518499970436,179.277893066
1638888348982637249,1355,0,,1229.72375488,-1929.93310547,1230.27050781,0.00730000017211,-0.518499970436,179.277893066
1638888348986752481,1356,0,,1229.78210449,-1929.93395996,1230.27062988,0.00719999987632,-0.518499970436,179.277893066
1638888348990623417,1357,0,,1229.84082031,-1929.93469238,1230.26965332,0.00710000004619,-0.518499970436,179.277893066
1638888348994533010,1358,0,,1229.9005127,-1929.9354248,1230.26953125,0.00689999992028,-0.518499970436,179.277893066
1638888348998722966,1359,0,,1229.96081543,-1929.9362793,1230.26940918,0.00680000009015,-0.518499970436,179.277893066
1638888349002610212,1360,0,,1230.02075195,-1929.93664551,1230.26940918,0.00669999979436,-0.518499970436,179.277893066
1638888349006535432,1361,0,,1230.08154297,-1929.93725586,1230.26965332,0.00669999979436,-0.518400013447,179.277893066
1638888349010613582,1362,0,,1230.14160156,-1929.93774414,1230.26977539,0.00669999979436,-0.518499970436,179.277893066
1638888349014671460,1363,0,,1230.19909668,-1929.93884277,1230.2701416,0.00659999996424,-0.518400013447,179.277801514
1638888349018543920,1364,0,,1230.25720215,-1929.93896484,1230.27026367,0.00659999996424,-0.518400013447,179.277801514
1638888349022661107,1365,0,,1230.31652832,-1929.93933105,1230.27038574,0.00659999996424,-0.518400013447,179.277801514
1638888349026599484,1366,0,,1230.37524414,-1929.9395752,1230.27087402,0.00669999979436,-0.518400013447,179.277801514
1638888349030728283,1367,0,,1230.43530273,-1929.93981934,1230.27124023,0.00680000009015,-0.518400013447,179.277694702
1638888349034718953,1368,0,,1230.49694824,-1929.93920898,1230.27148438,0.00700000021607,-0.518400013447,179.277694702
1638888349038631349,1369,0,,1230.55773926,-1929.9387207,1230.27246094,0.00719999987632,-0.518400013447,179.277694702
1638888349042573437,1370,0,,1230.6192627,-1929.93811035,1230.27246094,0.00740000000224,-0.518400013447,179.277603149
1638888349046616362,1371,0,,1230.6784668,-1929.93811035,1230.27380371,0.00760000012815,-0.518400013447,179.277603149
1638888349050644368,1372,0,,1230.73754883,-1929.93811035,1230.27429199,0.00769999995828,-0.518400013447,179.277603149
1638888349054585275,1373,0,,1230.79760742,-1929.93762207,1230.27453613,0.00789999961853,-0.518400013447,179.277496338
1638888349058664675,1374,0,,1230.85693359,-1929.93676758,1230.2746582,0.00820000004023,-0.518299996853,179.277496338
1638888349062740243,1375,0,,1230.91845703,-1929.93579102,1230.27502441,0.00850000046194,-0.518299996853,179.277496338
1638888349066593157,1376,0,,1230.97961426,-1929.93481445,1230.27563477,0.00879999995232,-0.518299996853,179.277496338
1638888349070606343,1377,0,,1231.04016113,-1929.93444824,1230.27685547,0.00899999961257,-0.518299996853,179.277404785
1638888349074606697,1378,0,,1231.10107422,-1929.93322754,1230.27722168,0.00930000003427,-0.518299996853,179.277404785
1638888349078655176,1379,0,,1231.16052246,-1929.93322754,1230.27783203,0.00949999969453,-0.518299996853,179.277297974
1638888349082660272,1380,0,,1231.22143555,-1929.9329834,1230.27880859,0.0097000002861,-0.518299996853,179.277297974
1638888349086629657,1381,0,,1231.28137207,-1929.93322754,1230.28015137,0.00980000011623,-0.518299996853,179.277206421
1638888349090638485,1382,0,,1231.34204102,-1929.93347168,1230.28027344,0.00989999994636,-0.518299996853,179.277206421
1638888349094638884,1383,0,,1231.40332031,-1929.93371582,1230.28125,0.00989999994636,-0.518299996853,179.277099609
1638888349098612964,1384,0,,1231.46459961,-1929.93383789,1230.28198242,0.00989999994636,-0.518299996853,179.277099609
1638888349102567328,1385,0,,1231.5255127,-1929.93395996,1230.28222656,0.00989999994636,-0.518299996853,179.277099609
1638888349106598304,1386,0,,1231.58483887,-1929.93481445,1230.28320312,0.00980000011623,-0.518299996853,179.276992798
1638888349110565595,1387,0,,1231.6451416,-1929.93554688,1230.28381348,0.0097000002861,-0.518299996853,179.276992798
1638888349114532811,1388,0,,1231.70410156,-1929.93640137,1230.28393555,0.00960000045598,-0.518299996853,179.276992798
1638888349118769535,1389,0,,1231.76403809,-1929.93676758,1230.28479004,0.00949999969453,-0.518199980259,179.276992798
1638888349122592526,1390,0,,1231.82507324,-1929.93725586,1230.28503418,0.0093999998644,-0.518199980259,179.276901245
1638888349126579986,1391,0,,1231.88647461,-1929.93786621,1230.2857666,0.00930000003427,-0.518199980259,179.276901245
1638888349130735024,1392,0,,1231.94665527,-1929.93823242,1230.28601074,0.00920000020415,-0.518199980259,179.276901245
1638888349134682719,1393,0,,1232.00610352,-1929.93859863,1230.28613281,0.00910000037402,-0.518199980259,179.276901245
1638888349138601219,1394,0,,1232.06481934,-1929.93945312,1230.28710938,0.00899999961257,-0.518199980259,179.276901245
1638888349142741180,1395,0,,1232.12194824,-1929.93994141,1230.28686523,0.00889999978244,-0.518199980259,179.276901245
1638888349146731105,1396,0,,1232.17956543,-1929.94067383,1230.2878418,0.00879999995232,-0.518199980259,179.276794434
1638888349150650515,1397,0,,1232.23876953,-1929.9407959,1230.28771973,0.00879999995232,-0.518199980259,179.276794434
1638888349154616850,1398,0,,1232.29968262,-1929.94055176,1230.28808594,0.00879999995232,-0.518199980259,179.276794434
1638888349158565368,1399,0,,1232.35986328,-1929.93920898,1230.28759766,0.00899999961257,-0.51810002327,179.276901245
1638888349162524524,1400,0,,1232.42041016,-1929.9387207,1230.28796387,0.00910000037402,-0.51810002327,179.276794434
1638888349166570534,1401,0,,1232.48059082,-1929.93798828,1230.2878418,0.00910000037402,-0.51810002327,179.276794434
1638888349170607977,1402,0,,1232.54003906,-1929.93701172,1230.2878418,0.00920000020415,-0.51810002327,179.276901245
1638888349174620563,1403,0,,1232.59912109,-1929.93640137,1230.28771973,0.00930000003427,-0.51810002327,179.276901245
1638888349178612574,1404,0,,1232.65783691,-1929.93640137,1230.28686523,0.00930000003427,-0.51810002327,179.276901245
1638888349182638264,1405,0,,1232.71618652,-1929.93591309,1230.28710938,0.0093999998644,-0.51810002327,179.276901245
1638888349186558137,1406,0,,1232.77685547,-1929.93505859,1230.28686523,0.00949999969453,-0.51810002327,179.276901245
1638888349190660779,1407,0,,1232.83703613,-1929.93444824,1230.28662109,0.00960000045598,-0.518000006676,179.276901245
1638888349194619471,1408,0,,1232.89709473,-1929.93432617,1230.28649902,0.00960000045598,-0.518000006676,179.276901245
1638888349198522292,1409,0,,1232.95593262,-1929.9342041,1230.28637695,0.00960000045598,-0.518000006676,179.276901245
1638888349202569878,1410,0,,1233.01318359,-1929.93444824,1230.28564453,0.0093999998644,-0.518000006676,179.276901245
1638888349206614113,1411,0,,1233.07141113,-1929.93444824,1230.28527832,0.00930000003427,-0.518000006676,179.276901245
1638888349210627884,1412,0,,1233.1295166,-1929.9354248,1230.28515625,0.00910000037402,-0.518000006676,179.276901245
1638888349214791365,1413,0,,1233.19030762,-1929.93554688,1230.28466797,0.00899999961257,-0.518000006676,179.276901245
1638888349218620041,1414,0,,1233.25195312,-1929.93505859,1230.28430176,0.00889999978244,-0.518000006676,179.276992798
1638888349222616850,1415,0,,1233.31225586,-1929.93493652,1230.28356934,0.00879999995232,-0.518000006676,179.276992798
1638888349226645219,1416,0,,1233.3729248,-1929.93481445,1230.28308105,0.00870000012219,-0.517899990082,179.277099609
1638888349230672398,1417,0,,1233.4329834,-1929.93493652,1230.28234863,0.00860000029206,-0.517899990082,179.277099609
1638888349234659084,1418,0,,1233.4921875,-1929.93554688,1230.28198242,0.00839999970049,-0.517899990082,179.277099609
1638888349238670014,1419,0,,1233.55200195,-1929.93640137,1230.28186035,0.00820000004023,-0.517899990082,179.277099609
1638888349242687655,1420,0,,1233.6126709,-1929.93664551,1230.28112793,0.00810000021011,-0.517899990082,179.277099609
1638888349246615045,1421,0,,1233.67321777,-1929.93664551,1230.28027344,0.00789999961853,-0.517899990082,179.277099609
1638888349250599294,1422,0,,1233.73547363,-1929.93652344,1230.27929688,0.0077999997884,-0.517899990082,179.277206421
1638888349254562582,1423,0,,1233.79675293,-1929.93688965,1230.27880859,0.00769999995828,-0.517799973488,179.277206421
1638888349258565768,1424,0,,1233.85839844,-1929.93701172,1230.27856445,0.00760000012815,-0.517799973488,179.277206421
1638888349262634179,1425,0,,1233.91796875,-1929.93725586,1230.27807617,0.00749999983236,-0.517799973488,179.277206421
1638888349266554410,1426,0,,1233.97607422,-1929.93774414,1230.27783203,0.00730000017211,-0.517799973488,179.277206421
1638888349270759704,1427,0,,1234.03552246,-1929.93847656,1230.27734375,0.00719999987632,-0.517799973488,179.277297974
1638888349274658854,1428,0,,1234.09533691,-1929.93884277,1230.27685547,0.00700000021607,-0.517799973488,179.277297974
1638888349278664853,1429,0,,1234.15588379,-1929.93908691,1230.27661133,0.00700000021607,-0.517799973488,179.277297974
1638888349282624650,1430,0,,1234.21691895,-1929.93908691,1230.27624512,0.00689999992028,-0.517799973488,179.277297974
1638888349286638561,1431,0,,1234.27734375,-1929.93920898,1230.27636719,0.00689999992028,-0.517799973488,179.277297974
1638888349290550111,1432,0,,1234.33703613,-1929.9395752,1230.27575684,0.00689999992028,-0.517700016499,179.277297974
1638888349294603728,1433,0,,1234.39697266,-1929.93981934,1230.27587891,0.00680000009015,-0.517799973488,179.277297974
1638888349298763207,1434,0,,1234.45556641,-1929.94006348,1230.2755127,0.00680000009015,-0.517700016499,179.277297974
1638888349304971608,1435,0,,1234.51464844,-1929.94055176,1230.27514648,0.00680000009015,-0.517700016499,179.277297974
1638888349306583473,1436,0,,1234.57556152,-1929.94055176,1230.2746582,0.00680000009015,-0.517700016499,179.277206421
1638888349310606630,1437,0,,1234.63696289,-1929.94030762,1230.27441406,0.00680000009015,-0.517700016499,179.277206421
1638888349314607880,1438,0,,1234.69714355,-1929.94006348,1230.27429199,0.00689999992028,-0.517700016499,179.277206421
1638888349318533114,1439,0,,1234.75805664,-1929.94018555,1230.27453613,0.00689999992028,-0.517700016499,179.277206421
1638888349322661239,1440,0,,1234.81652832,-1929.94055176,1230.27429199,0.00689999992028,-0.517700016499,179.277206421
1638888349326618991,1441,0,,1234.87561035,-1929.94116211,1230.27441406,0.00689999992028,-0.517700016499,179.277099609
1638888349330662001,1442,0,,1234.93457031,-1929.94177246,1230.2746582,0.00680000009015,-0.517599999905,179.277099609
1638888349334708004,1443,0,,1234.99377441,-1929.94238281,1230.2746582,0.00680000009015,-0.517599999905,179.277099609
1638888349338613726,1444,0,,1235.05432129,-1929.94348145,1230.2755127,0.00680000009015,-0.517599999905,179.276992798
1638888349342565949,1445,0,,1235.11499023,-1929.94372559,1230.2755127,0.00680000009015,-0.517599999905,179.276992798
1638888349346645357,1446,0,,1235.17578125,-1929.94384766,1230.27575684,0.00680000009015,-0.517599999905,179.276992798
1638888349350596092,1447,0,,1235.23681641,-1929.94372559,1230.27612305,0.00689999992028,-0.517599999905,179.276901245
1638888349354540840,1448,0,,1235.29528809,-1929.94421387,1230.27575684,0.00680000009015,-0.517599999905,179.276901245
1638888349358565266,1449,0,,1235.35437012,-1929.94470215,1230.27636719,0.00689999992028,-0.517599999905,179.276901245
1638888349362721284,1450,0,,1235.41271973,-1929.9453125,1230.27709961,0.00689999992028,-0.517599999905,179.276794434
1638888349366570411,1451,0,,1235.4720459,-1929.9453125,1230.27746582,0.00700000021607,-0.517499983311,179.276794434
1638888349370676700,1452,0,,1235.53271484,-1929.94458008,1230.27770996,0.00710000004619,-0.517499983311,179.276794434
1638888349374611313,1453,0,,1235.59387207,-1929.9440918,1230.2779541,0.00730000017211,-0.517499983311,179.276794434
1638888349378596653,1454,0,,1235.65600586,-1929.94360352,1230.27868652,0.00760000012815,-0.517499983311,179.276702881
1638888349382655906,1455,0,,1235.71533203,-1929.94299316,1230.27893066,0.00769999995828,-0.517499983311,179.276702881
1638888349386633636,1456,0,,1235.77502441,-1929.94213867,1230.27905273,0.00800000037998,-0.517499983311,179.276702881
1638888349390599383,1457,0,,1235.8326416,-1929.9420166,1230.27954102,0.00810000021011,-0.517499983311,179.276596069
1638888349394719179,1458,0,,1235.89013672,-1929.94140625,1230.2791748,0.00829999987036,-0.517499983311,179.276702881
1638888349398660146,1459,0,,1235.95043945,-1929.94055176,1230.27978516,0.00860000029206,-0.517400026321,179.276596069
1638888349402576577,1460,0,,1236.0111084,-1929.93933105,1230.2800293,0.00879999995232,-0.517499983311,179.276596069
1638888349406580032,1461,0,,1236.07299805,-1929.93762207,1230.27954102,0.00920000020415,-0.517400026321,179.276596069
1638888349410644878,1462,0,,1236.13452148,-1929.9362793,1230.27978516,0.00949999969453,-0.517400026321,179.276504517
1638888349414545653,1463,0,,1236.19592285,-1929.93518066,1230.2800293,0.0097000002861,-0.517400026321,179.276504517
1638888349418627530,1464,0,,1236.25549316,-1929.93444824,1230.27954102,0.00989999994636,-0.517400026321,179.276504517
1638888349422631084,1465,0,,1236.31433105,-1929.93395996,1230.27966309,0.00999999977648,-0.517400026321,179.276504517
1638888349426643024,1466,0,,1236.3737793,-1929.93359375,1230.27954102,0.0102000003681,-0.517400026321,179.276504517
1638888349430710104,1467,0,,1236.43395996,-1929.93261719,1230.27893066,0.0103000001982,-0.517400026321,179.276504517
1638888349434668208,1468,0,,1236.49438477,-1929.93212891,1230.27844238,0.0103000001982,-0.517400026321,179.276596069
1638888349438599640,1469,0,,1236.55541992,-1929.93188477,1230.27832031,0.0103000001982,-0.517400026321,179.276596069
1638888349442604683,1470,0,,1236.6159668,-1929.93151855,1230.27807617,0.0103000001982,-0.517300009727,179.276596069
