%time,field.header.seq,field.header.stamp,field.header.frame_id,field.x,field.y,field.z,field.R,field.P,field.Y
1635842982055284805,35703,0,,-1.91984248161,-0.0295505151153,0.520238220692,0.0,0.0,0.0
1635842982063147773,35704,0,,-1.91984248161,-0.0295505151153,0.520238220692,0.0,0.0,0.0
1635842982071135442,35705,0,,-1.91984057426,-0.0306458510458,0.520196020603,0.0,0.0,0.0
1635842982079131170,35706,0,,-1.91984057426,-0.0306458510458,0.520196020603,0.0,0.0,0.0
1635842982087032830,35707,0,,-1.91984057426,-0.0306458510458,0.520196020603,0.0,0.0,0.0
1635842982095046428,35708,0,,-1.91984057426,-0.0306458510458,0.520196020603,0.0,0.0,0.0
1635842982103103844,35709,0,,-1.91984057426,-0.0306458510458,0.520196020603,0.0,0.0,0.0
1635842982111095952,35710,0,,-1.91984057426,-0.0306458510458,0.520196020603,0.0,0.0,0.0
1635842982119122526,35711,0,,-1.91985166073,-0.0318885594606,0.520134031773,0.0,0.0,0.0
1635842982127016409,35712,0,,-1.91985166073,-0.0318885594606,0.520134031773,0.0,0.0,0.0
1635842982135100669,35713,0,,-1.91985166073,-0.0318885594606,0.520134031773,0.0,0.0,0.0
1635842982143124244,35714,0,,-1.91985166073,-0.0318885594606,0.520134031773,0.0,0.0,0.0
1635842982151094813,35715,0,,-1.91985166073,-0.0318885594606,0.520134031773,0.0,0.0,0.0
1635842982159092751,35716,0,,-1.91985166073,-0.0318885594606,0.520134031773,0.0,0.0,0.0
1635842982167153920,35717,0,,-1.91986048222,-0.0332038067281,0.520075917244,0.0,0.0,0.0
1635842982175152087,35718,0,,-1.91986131668,-0.0333139337599,0.52007240057,0.0,0.0,0.0
1635842982183149904,35719,0,,-1.91986131668,-0.0333139337599,0.52007240057,0.0,0.0,0.0
1635842982191142784,35720,0,,-1.91986131668,-0.0333139337599,0.52007240057,0.0,0.0,0.0
1635842982199050938,35721,0,,-1.91986131668,-0.0333139337599,0.52007240057,0.0,0.0,0.0
1635842982207054499,35722,0,,-1.91986131668,-0.0333139337599,0.52007240057,0.0,0.0,0.0
1635842982215061044,35723,0,,-1.91986131668,-0.0333139337599,0.52007240057,0.0,0.0,0.0
1635842982223117100,35724,0,,-1.91986942291,-0.03442350775,0.520025312901,0.0,0.0,0.0
1635842982231055788,35725,0,,-1.91986942291,-0.03442350775,0.520025312901,0.0,0.0,0.0
1635842982239155283,35726,0,,-1.91986942291,-0.03442350775,0.520025312901,0.0,0.0,0.0
1635842982247121827,35727,0,,-1.91986942291,-0.03442350775,0.520025312901,0.0,0.0,0.0
1635842982255391542,35728,0,,-1.91986942291,-0.03442350775,0.520025312901,0.0,0.0,0.0
1635842982263452064,35729,0,,-1.91986942291,-0.03442350775,0.520025312901,0.0,0.0,0.0
1635842982271391028,35730,0,,-1.91987681389,-0.0355562902987,0.51997590065,0.0,0.0,0.0
1635842982279352867,35731,0,,-1.91987681389,-0.0355562902987,0.51997590065,0.0,0.0,0.0
1635842982287222515,35732,0,,-1.91987681389,-0.0355562902987,0.51997590065,0.0,0.0,0.0
1635842982295133004,35733,0,,-1.91987681389,-0.0355562902987,0.51997590065,0.0,0.0,0.0
1635842982303158453,35734,0,,-1.91987681389,-0.0355562902987,0.51997590065,0.0,0.0,0.0
1635842982311142414,35735,0,,-1.919880867,-0.0368688702583,0.519929766655,0.0,0.0,0.0
1635842982319080157,35736,0,,-1.919880867,-0.0368688702583,0.519929766655,0.0,0.0,0.0
1635842982327141299,35737,0,,-1.919880867,-0.0368688702583,0.519929766655,0.0,0.0,0.0
1635842982335071150,35738,0,,-1.919880867,-0.0368688702583,0.519929766655,0.0,0.0,0.0
1635842982343121885,35739,0,,-1.919880867,-0.0368688702583,0.519929766655,0.0,0.0,0.0
1635842982350991357,35740,0,,-1.919880867,-0.0368688702583,0.519929766655,0.0,0.0,0.0
1635842982359134164,35741,0,,-1.91988325119,-0.0378508381546,0.519894361496,0.0,0.0,0.0
1635842982367108015,35742,0,,-1.91988325119,-0.0378508381546,0.519894361496,0.0,0.0,0.0
1635842982375076162,35743,0,,-1.91988325119,-0.0378508381546,0.519894361496,0.0,0.0,0.0
1635842982383047240,35744,0,,-1.91988325119,-0.0378508381546,0.519894361496,0.0,0.0,0.0
1635842982391094137,35745,0,,-1.91988325119,-0.0378508381546,0.519894361496,0.0,0.0,0.0
1635842982399150248,35746,0,,-1.91988325119,-0.0378508381546,0.519894361496,0.0,0.0,0.0
1635842982407075474,35747,0,,-1.91989386082,-0.0383144728839,0.519869685173,0.0,0.0,0.0
1635842982415071793,35748,0,,-1.91989386082,-0.0383144728839,0.519869685173,0.0,0.0,0.0
1635842982423066672,35749,0,,-1.91989386082,-0.0383144728839,0.519869685173,0.0,0.0,0.0
1635842982431136507,35750,0,,-1.91989386082,-0.0383144728839,0.519869685173,0.0,0.0,0.0
1635842982439089132,35751,0,,-1.91989386082,-0.0383144728839,0.519869685173,0.0,0.0,0.0
1635842982447162554,35752,0,,-1.91989386082,-0.0383144728839,0.519869685173,0.0,0.0,0.0
1635842982455362569,35753,0,,-1.91990661621,-0.0383605100214,0.519857943058,0.0,0.0,0.0
1635842982463353925,35754,0,,-1.91990661621,-0.0383605100214,0.519857943058,0.0,0.0,0.0
1635842982471423876,35755,0,,-1.91990661621,-0.0383605100214,0.519857943058,0.0,0.0,0.0
1635842982479346825,35756,0,,-1.91990661621,-0.0383605100214,0.519857943058,0.0,0.0,0.0
1635842982487379359,35757,0,,-1.91990661621,-0.0383605100214,0.519857943058,0.0,0.0,0.0
1635842982495163203,35758,0,,-1.91990661621,-0.0383605100214,0.519857943058,0.0,0.0,0.0
1635842982503114826,35759,0,,-1.91991651058,-0.0383604541421,0.519851922989,0.0,0.0,0.0
1635842982511111078,35760,0,,-1.91991651058,-0.0383604541421,0.519851922989,0.0,0.0,0.0
1635842982519044291,35761,0,,-1.91991651058,-0.0383604541421,0.519851922989,0.0,0.0,0.0
1635842982527025268,35762,0,,-1.91991651058,-0.0383604541421,0.519851922989,0.0,0.0,0.0
1635842982535079035,35763,0,,-1.91991651058,-0.0383604541421,0.519851922989,0.0,0.0,0.0
1635842982543055139,35764,0,,-1.91991651058,-0.0383604541421,0.519851922989,0.0,0.0,0.0
1635842982551019722,35765,0,,-1.9198769331,-0.0383570306003,0.519829511642,0.0,0.0,0.0
1635842982559119735,35766,0,,-1.9198769331,-0.0383570306003,0.519829511642,0.0,0.0,0.0
1635842982567031510,35767,0,,-1.9198769331,-0.0383570306003,0.519829511642,0.0,0.0,0.0
1635842982575041009,35768,0,,-1.9198769331,-0.0383570306003,0.519829511642,0.0,0.0,0.0
1635842982582991907,35769,0,,-1.9198769331,-0.0383570306003,0.519829511642,0.0,0.0,0.0
1635842982591052626,35770,0,,-1.91967391968,-0.0383508354425,0.51980048418,0.0,0.0,0.0
1635842982599138672,35771,0,,-1.91960763931,-0.0383508615196,0.519807338715,0.0,0.0,0.0
1635842982607001775,35772,0,,-1.91960763931,-0.0383508615196,0.519807338715,0.0,0.0,0.0
1635842982615154895,35773,0,,-1.91960763931,-0.0383508615196,0.519807338715,0.0,0.0,0.0
1635842982623096953,35774,0,,-1.91960763931,-0.0383508615196,0.519807338715,0.0,0.0,0.0
1635842982631066675,35775,0,,-1.91960763931,-0.0383508615196,0.519807338715,0.0,0.0,0.0
1635842982639197963,35776,0,,-1.91960763931,-0.0383508615196,0.519807338715,0.0,0.0,0.0
1635842982647108464,35777,0,,-1.91925680637,-0.0383481495082,0.519854187965,0.0,0.0,0.0
1635842982655133975,35778,0,,-1.91925680637,-0.0383481495082,0.519854187965,0.0,0.0,0.0
1635842982663203361,35779,0,,-1.91925680637,-0.0383481495082,0.519854187965,0.0,0.0,0.0
1635842982671155020,35780,0,,-1.91925680637,-0.0383481495082,0.519854187965,0.0,0.0,0.0
1635842982679161247,35781,0,,-1.91925680637,-0.0383481495082,0.519854187965,0.0,0.0,0.0
1635842982687070397,35782,0,,-1.91915476322,-0.0383447147906,0.519846081734,0.0,0.0,0.0
1635842982695115212,35783,0,,-1.91915476322,-0.0383447147906,0.519846081734,0.0,0.0,0.0
1635842982703169136,35784,0,,-1.91915476322,-0.0383447147906,0.519846081734,0.0,0.0,0.0
1635842982711128935,35785,0,,-1.91915476322,-0.0383447147906,0.519846081734,0.0,0.0,0.0
1635842982719191838,35786,0,,-1.91915476322,-0.0383447147906,0.519846081734,0.0,0.0,0.0
1635842982727226545,35787,0,,-1.91915476322,-0.0383447147906,0.519846081734,0.0,0.0,0.0
1635842982735043912,35788,0,,-1.91915953159,-0.0383416302502,0.519834339619,0.0,0.0,0.0
1635842982743142846,35789,0,,-1.91915953159,-0.0383416302502,0.519834339619,0.0,0.0,0.0
1635842982751064984,35790,0,,-1.91915953159,-0.0383416302502,0.519834339619,0.0,0.0,0.0
1635842982759122069,35791,0,,-1.91915953159,-0.0383416302502,0.519834339619,0.0,0.0,0.0
1635842982767158240,35792,0,,-1.91915953159,-0.0383416302502,0.519834339619,0.0,0.0,0.0
1635842982775353564,35793,0,,-1.9191545248,-0.0383068434894,0.519835591316,0.0,0.0,0.0
1635842982783377526,35794,0,,-1.9191505909,-0.0382689349353,0.519837617874,0.0,0.0,0.0
1635842982791364882,35795,0,,-1.9191505909,-0.0382689349353,0.519837617874,0.0,0.0,0.0
1635842982799316400,35796,0,,-1.9191505909,-0.0382689349353,0.519837617874,0.0,0.0,0.0
1635842982807312960,35797,0,,-1.9191505909,-0.0382689349353,0.519837617874,0.0,0.0,0.0
1635842982815230749,35798,0,,-1.9191505909,-0.0382689349353,0.519837617874,0.0,0.0,0.0
1635842982823270945,35799,0,,-1.9191505909,-0.0382689349353,0.519837617874,0.0,0.0,0.0
1635842982831259503,35800,0,,-1.91915726662,-0.0378545187414,0.519838213921,0.0,0.0,0.0
1635842982839178857,35801,0,,-1.91915726662,-0.0378545187414,0.519838213921,0.0,0.0,0.0
1635842982847077570,35802,0,,-1.91915726662,-0.0378545187414,0.519838213921,0.0,0.0,0.0
1635842982855061382,35803,0,,-1.91915726662,-0.0378545187414,0.519838213921,0.0,0.0,0.0
1635842982863084874,35804,0,,-1.91915726662,-0.0378545187414,0.519838213921,0.0,0.0,0.0
1635842982871114993,35805,0,,-1.91917133331,-0.0368837863207,0.519846558571,0.0,0.0,0.0
1635842982879057847,35806,0,,-1.91917133331,-0.0368837863207,0.519846558571,0.0,0.0,0.0
1635842982887103059,35807,0,,-1.91917133331,-0.0368837863207,0.519846558571,0.0,0.0,0.0
1635842982895052084,35808,0,,-1.91917133331,-0.0368837863207,0.519846558571,0.0,0.0,0.0
1635842982903046455,35809,0,,-1.91917133331,-0.0368837863207,0.519846558571,0.0,0.0,0.0
1635842982911124991,35810,0,,-1.91917133331,-0.0368837863207,0.519846558571,0.0,0.0,0.0
1635842982919012591,35811,0,,-1.91918599606,-0.0354060530663,0.519863367081,0.0,0.0,0.0
1635842982927176600,35812,0,,-1.91918599606,-0.0354060530663,0.519863367081,0.0,0.0,0.0
1635842982935311314,35813,0,,-1.91918599606,-0.0354060530663,0.519863367081,0.0,0.0,0.0
1635842982943436303,35814,0,,-1.91918599606,-0.0354060530663,0.519863367081,0.0,0.0,0.0
1635842982951384492,35815,0,,-1.91918599606,-0.0354060530663,0.519863367081,0.0,0.0,0.0
1635842982959338712,35816,0,,-1.91918599606,-0.0354060530663,0.519863367081,0.0,0.0,0.0
1635842982967313003,35817,0,,-1.91920399666,-0.0343687012792,0.519873321056,0.0,0.0,0.0
1635842982975253086,35818,0,,-1.91920399666,-0.0343687012792,0.519873321056,0.0,0.0,0.0
1635842982983211010,35819,0,,-1.91920399666,-0.0343687012792,0.519873321056,0.0,0.0,0.0
1635842982991092425,35820,0,,-1.91920399666,-0.0343687012792,0.519873321056,0.0,0.0,0.0
1635842982999026371,35821,0,,-1.91920399666,-0.0343687012792,0.519873321056,0.0,0.0,0.0
1635842983007074344,35822,0,,-1.91920399666,-0.0343687012792,0.519873321056,0.0,0.0,0.0
1635842983015123377,35823,0,,-1.9192070961,-0.0331866517663,0.519897580147,0.0,0.0,0.0
1635842983023131417,35824,0,,-1.9192070961,-0.0331866517663,0.519897580147,0.0,0.0,0.0
1635842983031021724,35825,0,,-1.9192070961,-0.0331866517663,0.519897580147,0.0,0.0,0.0
1635842983039025662,35826,0,,-1.9192070961,-0.0331866517663,0.519897580147,0.0,0.0,0.0
1635842983047092046,35827,0,,-1.9192070961,-0.0331866517663,0.519897580147,0.0,0.0,0.0
1635842983055027010,35828,0,,-1.91921269894,-0.0318858474493,0.51992636919,0.0,0.0,0.0
1635842983063134582,35829,0,,-1.91921269894,-0.0318858474493,0.51992636919,0.0,0.0,0.0
1635842983071107824,35830,0,,-1.91921269894,-0.0318858474493,0.51992636919,0.0,0.0,0.0
1635842983079105842,35831,0,,-1.91921269894,-0.0318858474493,0.51992636919,0.0,0.0,0.0
1635842983087158452,35832,0,,-1.91921269894,-0.0318858474493,0.51992636919,0.0,0.0,0.0
1635842983095363295,35833,0,,-1.91921269894,-0.0318858474493,0.51992636919,0.0,0.0,0.0
1635842983103408286,35834,0,,-1.91921472549,-0.0309037771076,0.519952714443,0.0,0.0,0.0
1635842983111367971,35835,0,,-1.91921472549,-0.0309037771076,0.519952714443,0.0,0.0,0.0
1635842983119314318,35836,0,,-1.91921472549,-0.0309037771076,0.519952714443,0.0,0.0,0.0
1635842983127314928,35837,0,,-1.91921472549,-0.0309037771076,0.519952714443,0.0,0.0,0.0
1635842983135199334,35838,0,,-1.91921472549,-0.0309037771076,0.519952714443,0.0,0.0,0.0
1635842983143294326,35839,0,,-1.91921472549,-0.0309037771076,0.519952714443,0.0,0.0,0.0
1635842983151225569,35840,0,,-1.91921365261,-0.0296842493117,0.519991219044,0.0,0.0,0.0
1635842983159159119,35841,0,,-1.91921365261,-0.0296842493117,0.519991219044,0.0,0.0,0.0
1635842983167095168,35842,0,,-1.91921365261,-0.0296842493117,0.519991219044,0.0,0.0,0.0
1635842983175049308,35843,0,,-1.91921365261,-0.0296842493117,0.519991219044,0.0,0.0,0.0
1635842983183090826,35844,0,,-1.91921365261,-0.0296842493117,0.519991219044,0.0,0.0,0.0
1635842983191053597,35845,0,,-1.91921365261,-0.0296842493117,0.519991219044,0.0,0.0,0.0
1635842983199070440,35846,0,,-1.91920995712,-0.0284099653363,0.520030856133,0.0,0.0,0.0
1635842983207082898,35847,0,,-1.91920995712,-0.0284099653363,0.520030856133,0.0,0.0,0.0
1635842983215166105,35848,0,,-1.91920995712,-0.0284099653363,0.520030856133,0.0,0.0,0.0
1635842983223070014,35849,0,,-1.91920995712,-0.0284099653363,0.520030856133,0.0,0.0,0.0
1635842983231088768,35850,0,,-1.91920995712,-0.0284099653363,0.520030856133,0.0,0.0,0.0
1635842983239008103,35851,0,,-1.91920566559,-0.0271528959274,0.520076751709,0.0,0.0,0.0
1635842983247048287,35852,0,,-1.91920566559,-0.0271528959274,0.520076751709,0.0,0.0,0.0
1635842983255129174,35853,0,,-1.91920566559,-0.0271528959274,0.520076751709,0.0,0.0,0.0
1635842983263076097,35854,0,,-1.91920566559,-0.0271528959274,0.520076751709,0.0,0.0,0.0
1635842983271085580,35855,0,,-1.91920566559,-0.0271528959274,0.520076751709,0.0,0.0,0.0
1635842983279079183,35856,0,,-1.91920566559,-0.0271528959274,0.520076751709,0.0,0.0,0.0
1635842983287154270,35857,0,,-1.91919183731,-0.0260929670185,0.520124614239,0.0,0.0,0.0
1635842983295004849,35858,0,,-1.91919183731,-0.0260929670185,0.520124614239,0.0,0.0,0.0
1635842983303132311,35859,0,,-1.91919183731,-0.0260929670185,0.520124614239,0.0,0.0,0.0
1635842983311189389,35860,0,,-1.91919183731,-0.0260929670185,0.520124614239,0.0,0.0,0.0
1635842983319059224,35861,0,,-1.91919183731,-0.0260929670185,0.520124614239,0.0,0.0,0.0
1635842983327107115,35862,0,,-1.91919183731,-0.0260929670185,0.520124614239,0.0,0.0,0.0
1635842983335032158,35863,0,,-1.91917717457,-0.0248798858374,0.520186543465,0.0,0.0,0.0
1635842983343175515,35864,0,,-1.91917717457,-0.0248798858374,0.520186543465,0.0,0.0,0.0
1635842983351077586,35865,0,,-1.91917717457,-0.0248798858374,0.520186543465,0.0,0.0,0.0
1635842983359122166,35866,0,,-1.91917717457,-0.0248798858374,0.520186543465,0.0,0.0,0.0
1635842983367014446,35867,0,,-1.91917717457,-0.0248798858374,0.520186543465,0.0,0.0,0.0
1635842983375101885,35868,0,,-1.91917717457,-0.0248798858374,0.520186543465,0.0,0.0,0.0
1635842983383067354,35869,0,,-1.91916418076,-0.0239187665284,0.520234644413,0.0,0.0,0.0
1635842983391040964,35870,0,,-1.91916418076,-0.0239187665284,0.520234644413,0.0,0.0,0.0
1635842983399105391,35871,0,,-1.91916418076,-0.0239187665284,0.520234644413,0.0,0.0,0.0
1635842983407013490,35872,0,,-1.91916418076,-0.0239187665284,0.520234644413,0.0,0.0,0.0
1635842983415413613,35873,0,,-1.91916418076,-0.0239187665284,0.520234644413,0.0,0.0,0.0
1635842983423397955,35874,0,,-1.9191557169,-0.0232933182269,0.520267128944,0.0,0.0,0.0
1635842983431372549,35875,0,,-1.91915643215,-0.0232585445046,0.520267128944,0.0,0.0,0.0
1635842983439361431,35876,0,,-1.91915643215,-0.0232585445046,0.520267128944,0.0,0.0,0.0
1635842983447285241,35877,0,,-1.91915643215,-0.0232585445046,0.520267128944,0.0,0.0,0.0
1635842983455167082,35878,0,,-1.91915643215,-0.0232585445046,0.520267128944,0.0,0.0,0.0
1635842983463158955,35879,0,,-1.91915643215,-0.0232585445046,0.520267128944,0.0,0.0,0.0
1635842983471066919,35880,0,,-1.91914856434,-0.0231199339032,0.520282149315,0.0,0.0,0.0
1635842983479004817,35881,0,,-1.91914856434,-0.0231199339032,0.520282149315,0.0,0.0,0.0
1635842983487050377,35882,0,,-1.91914856434,-0.0231199339032,0.520282149315,0.0,0.0,0.0
1635842983495038336,35883,0,,-1.91914856434,-0.0231199339032,0.520282149315,0.0,0.0,0.0
1635842983503048601,35884,0,,-1.91914856434,-0.0231199339032,0.520282149315,0.0,0.0,0.0
1635842983511054319,35885,0,,-1.91914856434,-0.0231199339032,0.520282149315,0.0,0.0,0.0
1635842983519076555,35886,0,,-1.91914343834,-0.0231145173311,0.520290732384,0.0,0.0,0.0
1635842983527107990,35887,0,,-1.91914343834,-0.0231145173311,0.520290732384,0.0,0.0,0.0
1635842983535064246,35888,0,,-1.91914343834,-0.0231145173311,0.520290732384,0.0,0.0,0.0
1635842983543110748,35889,0,,-1.91914343834,-0.0231145173311,0.520290732384,0.0,0.0,0.0
1635842983551131141,35890,0,,-1.91914343834,-0.0231145173311,0.520290732384,0.0,0.0,0.0
1635842983559200203,35891,0,,-1.91914343834,-0.0231145173311,0.520290732384,0.0,0.0,0.0
1635842983567151707,35892,0,,-1.91905939579,-0.0231217481196,0.520319283009,0.0,0.0,0.0
1635842983575370669,35893,0,,-1.91905939579,-0.0231217481196,0.520319283009,0.0,0.0,0.0
1635842983583309165,35894,0,,-1.91905939579,-0.0231217481196,0.520319283009,0.0,0.0,0.0
1635842983591362104,35895,0,,-1.91905939579,-0.0231217481196,0.520319283009,0.0,0.0,0.0
1635842983599257792,35896,0,,-1.91905939579,-0.0231217481196,0.520319283009,0.0,0.0,0.0
1635842983607331529,35897,0,,-1.91872286797,-0.0231315325946,0.520385682583,0.0,0.0,0.0
1635842983615187251,35898,0,,-1.91869676113,-0.0231349188834,0.520388185978,0.0,0.0,0.0
1635842983623145017,35899,0,,-1.91869676113,-0.0231349188834,0.520388185978,0.0,0.0,0.0
1635842983631079160,35900,0,,-1.91869676113,-0.0231349188834,0.520388185978,0.0,0.0,0.0
1635842983639085603,35901,0,,-1.91869676113,-0.0231349188834,0.520388185978,0.0,0.0,0.0
1635842983647146851,35902,0,,-1.91869676113,-0.0231349188834,0.520388185978,0.0,0.0,0.0
1635842983655134646,35903,0,,-1.91844439507,-0.0231431480497,0.520411431789,0.0,0.0,0.0
1635842983663134126,35904,0,,-1.91844439507,-0.0231431480497,0.520411431789,0.0,0.0,0.0
1635842983671205708,35905,0,,-1.91844439507,-0.0231431480497,0.520411431789,0.0,0.0,0.0
1635842983679168816,35906,0,,-1.91844439507,-0.0231431480497,0.520411431789,0.0,0.0,0.0
1635842983687152092,35907,0,,-1.91844439507,-0.0231431480497,0.520411431789,0.0,0.0,0.0
1635842983695311575,35908,0,,-1.91844439507,-0.0231431480497,0.520411431789,0.0,0.0,0.0
1635842983703118903,35909,0,,-1.91824889183,-0.0231544561684,0.520441889763,0.0,0.0,0.0
1635842983711224129,35910,0,,-1.91824889183,-0.0231544561684,0.520441889763,0.0,0.0,0.0
1635842983719145112,35911,0,,-1.91824889183,-0.0231544561684,0.520441889763,0.0,0.0,0.0
1635842983727149676,35912,0,,-1.91824889183,-0.0231544561684,0.520441889763,0.0,0.0,0.0
1635842983735161006,35913,0,,-1.91824889183,-0.0231544561684,0.520441889763,0.0,0.0,0.0
1635842983743159814,35914,0,,-1.91826045513,-0.0231639090925,0.520430743694,0.0,0.0,0.0
1635842983751093529,35915,0,,-1.91826045513,-0.0231639090925,0.520430743694,0.0,0.0,0.0
1635842983759076871,35916,0,,-1.91826045513,-0.0231639090925,0.520430743694,0.0,0.0,0.0
1635842983767184217,35917,0,,-1.91826045513,-0.0231639090925,0.520430743694,0.0,0.0,0.0
1635842983775166152,35918,0,,-1.91826045513,-0.0231639090925,0.520430743694,0.0,0.0,0.0
1635842983783166931,35919,0,,-1.91826045513,-0.0231639090925,0.520430743694,0.0,0.0,0.0
1635842983791104499,35920,0,,-1.91826868057,-0.0231818761677,0.520420491695,0.0,0.0,0.0
1635842983799071879,35921,0,,-1.91826868057,-0.0231818761677,0.520420491695,0.0,0.0,0.0
1635842983807202943,35922,0,,-1.91826868057,-0.0231818761677,0.520420491695,0.0,0.0,0.0
1635842983815060202,35923,0,,-1.91826868057,-0.0231818761677,0.520420491695,0.0,0.0,0.0
1635842983823165947,35924,0,,-1.91826868057,-0.0231818761677,0.520420491695,0.0,0.0,0.0
1635842983831084256,35925,0,,-1.91827309132,-0.0233243796974,0.520408570766,0.0,0.0,0.0
1635842983839107731,35926,0,,-1.91827213764,-0.0233707204461,0.520408570766,0.0,0.0,0.0
1635842983847053931,35927,0,,-1.91827213764,-0.0233707204461,0.520408570766,0.0,0.0,0.0
1635842983855117021,35928,0,,-1.91827213764,-0.0233707204461,0.520408570766,0.0,0.0,0.0
1635842983863087025,35929,0,,-1.91827213764,-0.0233707204461,0.520408570766,0.0,0.0,0.0
1635842983871079270,35930,0,,-1.91827213764,-0.0233707204461,0.520408570766,0.0,0.0,0.0
1635842983879137517,35931,0,,-1.91827213764,-0.0233707204461,0.520408570766,0.0,0.0,0.0
1635842983887107957,35932,0,,-1.91826713085,-0.0239618979394,0.520396828651,0.0,0.0,0.0
1635842983895079032,35933,0,,-1.91826713085,-0.0239618979394,0.520396828651,0.0,0.0,0.0
1635842983903137956,35934,0,,-1.91826713085,-0.0239618979394,0.520396828651,0.0,0.0,0.0
1635842983911126643,35935,0,,-1.91826713085,-0.0239618979394,0.520396828651,0.0,0.0,0.0
1635842983919138399,35936,0,,-1.91826713085,-0.0239618979394,0.520396828651,0.0,0.0,0.0
1635842983927040063,35937,0,,-1.91825866699,-0.0251897554845,0.520367741585,0.0,0.0,0.0
1635842983935323099,35938,0,,-1.91825866699,-0.0251897554845,0.520367741585,0.0,0.0,0.0
1635842983943534309,35939,0,,-1.91825866699,-0.0251897554845,0.520367741585,0.0,0.0,0.0
1635842983951382653,35940,0,,-1.91825866699,-0.0251897554845,0.520367741585,0.0,0.0,0.0
1635842983959356663,35941,0,,-1.91825866699,-0.0251897554845,0.520367741585,0.0,0.0,0.0
1635842983967300424,35942,0,,-1.91825866699,-0.0251897554845,0.520367741585,0.0,0.0,0.0
1635842983975166880,35943,0,,-1.91824996471,-0.026446333155,0.520340442657,0.0,0.0,0.0
1635842983983116270,35944,0,,-1.91824996471,-0.026446333155,0.520340442657,0.0,0.0,0.0
1635842983991099921,35945,0,,-1.91824996471,-0.026446333155,0.520340442657,0.0,0.0,0.0
1635842983999099760,35946,0,,-1.91824996471,-0.026446333155,0.520340442657,0.0,0.0,0.0
1635842984007027407,35947,0,,-1.91824996471,-0.026446333155,0.520340442657,0.0,0.0,0.0
1635842984015015941,35948,0,,-1.91824996471,-0.026446333155,0.520340442657,0.0,0.0,0.0
1635842984023054183,35949,0,,-1.9182369709,-0.0276592709124,0.520315170288,0.0,0.0,0.0
1635842984031108373,35950,0,,-1.9182369709,-0.0276592709124,0.520315170288,0.0,0.0,0.0
1635842984039033907,35951,0,,-1.9182369709,-0.0276592709124,0.520315170288,0.0,0.0,0.0
1635842984047106383,35952,0,,-1.9182369709,-0.0276592709124,0.520315170288,0.0,0.0,0.0
1635842984055114071,35953,0,,-1.9182369709,-0.0276592709124,0.520315170288,0.0,0.0,0.0
1635842984063018741,35954,0,,-1.91823160648,-0.0289473365992,0.520277023315,0.0,0.0,0.0
1635842984070999719,35955,0,,-1.91823160648,-0.0289473365992,0.520277023315,0.0,0.0,0.0
1635842984079112110,35956,0,,-1.91823160648,-0.0289473365992,0.520277023315,0.0,0.0,0.0
1635842984087068603,35957,0,,-1.91823160648,-0.0289473365992,0.520277023315,0.0,0.0,0.0
1635842984095110191,35958,0,,-1.91823160648,-0.0289473365992,0.520277023315,0.0,0.0,0.0
1635842984103142339,35959,0,,-1.91823160648,-0.0289473365992,0.520277023315,0.0,0.0,0.0
1635842984111100847,35960,0,,-1.91823327541,-0.0299602858722,0.520240485668,0.0,0.0,0.0
1635842984119041470,35961,0,,-1.91823327541,-0.0299602858722,0.520240485668,0.0,0.0,0.0
1635842984127084604,35962,0,,-1.91823327541,-0.0299602858722,0.520240485668,0.0,0.0,0.0
1635842984135086232,35963,0,,-1.91823327541,-0.0299602858722,0.520240485668,0.0,0.0,0.0
1635842984143123705,35964,0,,-1.91823327541,-0.0299602858722,0.520240485668,0.0,0.0,0.0
1635842984151066851,35965,0,,-1.91824042797,-0.0310686975718,0.520192444324,0.0,0.0,0.0
1635842984159038190,35966,0,,-1.91824042797,-0.0310686975718,0.520192444324,0.0,0.0,0.0
1635842984167160796,35967,0,,-1.91824042797,-0.0310686975718,0.520192444324,0.0,0.0,0.0
1635842984175424865,35968,0,,-1.91824042797,-0.0310686975718,0.520192444324,0.0,0.0,0.0
1635842984183354578,35969,0,,-1.91824042797,-0.0310686975718,0.520192444324,0.0,0.0,0.0
1635842984191500624,35970,0,,-1.91824042797,-0.0310686975718,0.520192444324,0.0,0.0,0.0
1635842984199218914,35971,0,,-1.91825211048,-0.0323647335172,0.520131707191,0.0,0.0,0.0
1635842984207227834,35972,0,,-1.91825211048,-0.0323647335172,0.520131707191,0.0,0.0,0.0
1635842984215086784,35973,0,,-1.91825211048,-0.0323647335172,0.520131707191,0.0,0.0,0.0
1635842984223109490,35974,0,,-1.91825211048,-0.0323647335172,0.520131707191,0.0,0.0,0.0
1635842984231084839,35975,0,,-1.91825211048,-0.0323647335172,0.520131707191,0.0,0.0,0.0
1635842984239019241,35976,0,,-1.91825211048,-0.0323647335172,0.520131707191,0.0,0.0,0.0
1635842984247018604,35977,0,,-1.91825699806,-0.0335482694209,0.520085394382,0.0,0.0,0.0
1635842984255058256,35978,0,,-1.91825699806,-0.0335482694209,0.520085394382,0.0,0.0,0.0
1635842984263070863,35979,0,,-1.91825699806,-0.0335482694209,0.520085394382,0.0,0.0,0.0
1635842984271055927,35980,0,,-1.91825699806,-0.0335482694209,0.520085394382,0.0,0.0,0.0
1635842984279033927,35981,0,,-1.91825699806,-0.0335482694209,0.520085394382,0.0,0.0,0.0
