%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1635842924543096594,9.64954253667e-05,-0.00106476721762,7.19796738685e-05,2.14488283782e-05,-3.64929878306e-05,-0.00176175358171
1635842924551220209,9.64954253667e-05,-0.00106476721762,7.19796738685e-05,2.14488283782e-05,-3.64929878306e-05,-0.00176175358171
1635842924559096923,9.64954253667e-05,-0.00106476721762,7.19796738685e-05,2.14488283782e-05,-3.64929878306e-05,-0.00176175358171
1635842924567320808,9.64954253667e-05,-0.00106476721762,7.19796738685e-05,2.14488283782e-05,-3.64929878306e-05,-0.00176175358171
1635842924575258691,9.64954253667e-05,-0.00106476721762,7.19796738685e-05,2.14488283782e-05,-3.64929878306e-05,-0.00176175358171
1635842924583156031,9.64954253667e-05,-0.00106476721762,7.19796738685e-05,2.14488283782e-05,-3.64929878306e-05,-0.00176175358171
1635842924591123204,1.1040292672e-05,1.10329092172e-06,7.21293313202e-08,2.09736308644e-06,-7.0434187982e-06,-0.000213291349915
1635842924599197873,1.1040292672e-05,1.10329092172e-06,7.21293313202e-08,2.09736308644e-06,-7.0434187982e-06,-0.000213291349915
1635842924607127902,1.1040292672e-05,1.10329092172e-06,7.21293313202e-08,2.09736308644e-06,-7.0434187982e-06,-0.000213291349915
1635842924615240975,1.1040292672e-05,1.10329092172e-06,7.21293313202e-08,2.09736308644e-06,-7.0434187982e-06,-0.000213291349915
1635842924623505776,1.1040292672e-05,1.10329092172e-06,7.21293313202e-08,2.09736308644e-06,-7.0434187982e-06,-0.000213291349915
1635842924631520845,1.1040292672e-05,1.10329092172e-06,7.21293313202e-08,2.09736308644e-06,-7.0434187982e-06,-0.000213291349915
1635842924639506998,0.00370972232178,1.63585992496e-05,0.000584989228736,-9.24836808798e-06,-0.000211844150889,2.12032536144e-05
1635842924647266595,0.00370972232178,1.63585992496e-05,0.000584989228736,-9.24836808798e-06,-0.000211844150889,2.12032536144e-05
1635842924655145679,0.00370972232178,1.63585992496e-05,0.000584989228736,-9.24836808798e-06,-0.000211844150889,2.12032536144e-05
1635842924663275278,0.00370972232178,1.63585992496e-05,0.000584989228736,-9.24836808798e-06,-0.000211844150889,2.12032536144e-05
1635842924671149370,0.00370972232178,1.63585992496e-05,0.000584989228736,-9.24836808798e-06,-0.000211844150889,2.12032536144e-05
1635842924679215821,0.015793953173,5.8440200207e-05,0.00345837604553,-8.04165173398e-05,0.00305546213419,-1.49032725033e-05
1635842924687284922,0.0169164617299,-0.000276311898839,0.00404273051253,-8.33774954015e-05,0.00352438107271,0.000188355505733
1635842924695200316,0.0169164617299,-0.000276311898839,0.00404273051253,-8.33774954015e-05,0.00352438107271,0.000188355505733
1635842924703116586,0.0169164617299,-0.000276311898839,0.00404273051253,-8.33774954015e-05,0.00352438107271,0.000188355505733
1635842924711245815,0.0169164617299,-0.000276311898839,0.00404273051253,-8.33774954015e-05,0.00352438107271,0.000188355505733
1635842924719105696,0.0169164617299,-0.000276311898839,0.00404273051253,-8.33774954015e-05,0.00352438107271,0.000188355505733
1635842924727075562,0.0250456650685,-0.000209583510696,0.000412298866142,-0.000158825860776,0.000230148899201,-8.51808946226e-06
1635842924735192564,0.0250456650685,-0.000209583510696,0.000412298866142,-0.000158825860776,0.000230148899201,-8.51808946226e-06
1635842924743131550,0.0250456650685,-0.000209583510696,0.000412298866142,-0.000158825860776,0.000230148899201,-8.51808946226e-06
1635842924751050125,0.0250456650685,-0.000209583510696,0.000412298866142,-0.000158825860776,0.000230148899201,-8.51808946226e-06
1635842924759188945,0.0250456650685,-0.000209583510696,0.000412298866142,-0.000158825860776,0.000230148899201,-8.51808946226e-06
1635842924767233386,0.0250456650685,-0.000209583510696,0.000412298866142,-0.000158825860776,0.000230148899201,-8.51808946226e-06
1635842924775110660,0.0264296867947,-0.000220202381679,0.000215667855546,-0.000158744166616,-0.000654032766965,2.51055919398e-05
1635842924783096503,0.0264296867947,-0.000220202381679,0.000215667855546,-0.000158744166616,-0.000654032766965,2.51055919398e-05
1635842924791258196,0.0264296867947,-0.000220202381679,0.000215667855546,-0.000158744166616,-0.000654032766965,2.51055919398e-05
1635842924799196456,0.0264296867947,-0.000220202381679,0.000215667855546,-0.000158744166616,-0.000654032766965,2.51055919398e-05
1635842924807247038,0.0264296867947,-0.000220202381679,0.000215667855546,-0.000158744166616,-0.000654032766965,2.51055919398e-05
1635842924815382612,0.0255192606358,0.000123916616346,0.00022994239265,-0.000171216237142,0.000433869528325,-2.58167386219e-06
1635842924823523395,0.0255192606358,0.000123916616346,0.00022994239265,-0.000171216237142,0.000433869528325,-2.58167386219e-06
1635842924831576357,0.0255192606358,0.000123916616346,0.00022994239265,-0.000171216237142,0.000433869528325,-2.58167386219e-06
1635842924839444474,0.0255192606358,0.000123916616346,0.00022994239265,-0.000171216237142,0.000433869528325,-2.58167386219e-06
1635842924847309218,0.0255192606358,0.000123916616346,0.00022994239265,-0.000171216237142,0.000433869528325,-2.58167386219e-06
1635842924855322073,0.0255192606358,0.000123916616346,0.00022994239265,-0.000171216237142,0.000433869528325,-2.58167386219e-06
1635842924863130438,0.0259079679086,0.000117492755786,-0.000239755827253,-0.000167794245333,-0.000463205309933,-0.000194832673643
1635842924871180401,0.0259079679086,0.000117492755786,-0.000239755827253,-0.000167794245333,-0.000463205309933,-0.000194832673643
1635842924879097259,0.0259079679086,0.000117492755786,-0.000239755827253,-0.000167794245333,-0.000463205309933,-0.000194832673643
1635842924887200238,0.0259079679086,0.000117492755786,-0.000239755827253,-0.000167794245333,-0.000463205309933,-0.000194832673643
1635842924895331305,0.0259079679086,0.000117492755786,-0.000239755827253,-0.000167794245333,-0.000463205309933,-0.000194832673643
1635842924903170919,0.0259079679086,0.000117492755786,-0.000239755827253,-0.000167794245333,-0.000463205309933,-0.000194832673643
1635842924911204614,0.0258469147214,9.35674825349e-05,-0.000329204272533,-0.000172017248344,-0.000437596546862,3.31962403337e-05
1635842924919249520,0.0258469147214,9.35674825349e-05,-0.000329204272533,-0.000172017248344,-0.000437596546862,3.31962403337e-05
1635842924927165247,0.0258469147214,9.35674825349e-05,-0.000329204272533,-0.000172017248344,-0.000437596546862,3.31962403337e-05
1635842924935148373,0.0258469147214,9.35674825349e-05,-0.000329204272533,-0.000172017248344,-0.000437596546862,3.31962403337e-05
1635842924943165947,0.0258469147214,9.35674825349e-05,-0.000329204272533,-0.000172017248344,-0.000437596546862,3.31962403337e-05
1635842924951155033,0.0251250279786,0.000112175835315,-3.28867979568e-05,-0.000165895509331,-8.99299658519e-06,-0.000203561809094
1635842924959143189,0.0251250279786,0.000112175835315,-3.28867979568e-05,-0.000165895509331,-8.99299658519e-06,-0.000203561809094
1635842924967327773,0.0251250279786,0.000112175835315,-3.28867979568e-05,-0.000165895509331,-8.99299658519e-06,-0.000203561809094
1635842924975081963,0.0251250279786,0.000112175835315,-3.28867979568e-05,-0.000165895509331,-8.99299658519e-06,-0.000203561809094
1635842924983225961,0.0251250279786,0.000112175835315,-3.28867979568e-05,-0.000165895509331,-8.99299658519e-06,-0.000203561809094
1635842924991205425,0.0251250279786,0.000112175835315,-3.28867979568e-05,-0.000165895509331,-8.99299658519e-06,-0.000203561809094
1635842924999321065,0.0254597392124,0.000167571696217,0.000859221430247,-0.000160724481542,0.000653452405375,-2.58698014739e-05
1635842925007246916,0.0254597392124,0.000167571696217,0.000859221430247,-0.000160724481542,0.000653452405375,-2.58698014739e-05
1635842925015346168,0.0254597392124,0.000167571696217,0.000859221430247,-0.000160724481542,0.000653452405375,-2.58698014739e-05
1635842925023523845,0.0254597392124,0.000167571696217,0.000859221430247,-0.000160724481542,0.000653452405375,-2.58698014739e-05
1635842925031524234,0.0254597392124,0.000167571696217,0.000859221430247,-0.000160724481542,0.000653452405375,-2.58698014739e-05
1635842925039381967,0.0254109771812,0.000262947444928,-1.53680390707e-05,1.12305482217e-05,-2.16533728577e-05,-0.00029071140498
1635842925047598406,0.0254109771812,0.000262947444928,-1.53680390707e-05,1.12305482217e-05,-2.16533728577e-05,-0.00029071140498
1635842925055257041,0.0254109771812,0.000262947444928,-1.53680390707e-05,1.12305482217e-05,-2.16533728577e-05,-0.00029071140498
1635842925063211410,0.0254109771812,0.000262947444928,-1.53680390707e-05,1.12305482217e-05,-2.16533728577e-05,-0.00029071140498
1635842925071170495,0.0254109771812,0.000262947444928,-1.53680390707e-05,1.12305482217e-05,-2.16533728577e-05,-0.00029071140498
1635842925079201954,0.0254109771812,0.000262947444928,-1.53680390707e-05,1.12305482217e-05,-2.16533728577e-05,-0.00029071140498
1635842925087346863,0.0246693309123,-5.26700275545e-05,0.000510741793358,1.98903080458e-05,0.00021340370896,-9.77546726781e-05
1635842925095196111,0.0246693309123,-5.26700275545e-05,0.000510741793358,1.98903080458e-05,0.00021340370896,-9.77546726781e-05
1635842925103170646,0.0246693309123,-5.26700275545e-05,0.000510741793358,1.98903080458e-05,0.00021340370896,-9.77546726781e-05
1635842925111269178,0.0246693309123,-5.26700275545e-05,0.000510741793358,1.98903080458e-05,0.00021340370896,-9.77546726781e-05
1635842925119214364,0.0246693309123,-5.26700275545e-05,0.000510741793358,1.98903080458e-05,0.00021340370896,-9.77546726781e-05
1635842925127072180,0.0250773789586,0.000413667695308,-0.000224333405521,0.000186095865377,-0.00045627257555,-0.000150905463289
1635842925135173492,0.0250773789586,0.000413667695308,-0.000224333405521,0.000186095865377,-0.00045627257555,-0.000150905463289
1635842925143229294,0.0250773789586,0.000413667695308,-0.000224333405521,0.000186095865377,-0.00045627257555,-0.000150905463289
1635842925151167738,0.0250773789586,0.000413667695308,-0.000224333405521,0.000186095865377,-0.00045627257555,-0.000150905463289
1635842925159138975,0.0250773789586,0.000413667695308,-0.000224333405521,0.000186095865377,-0.00045627257555,-0.000150905463289
1635842925167285394,0.0250773789586,0.000413667695308,-0.000224333405521,0.000186095865377,-0.00045627257555,-0.000150905463289
1635842925175164052,0.0249363821826,0.00046992335607,-0.000221535668254,-0.000165710150171,-0.000244010949371,-0.000417366309788
1635842925183257944,0.0249363821826,0.00046992335607,-0.000221535668254,-0.000165710150171,-0.000244010949371,-0.000417366309788
1635842925191298623,0.0249363821826,0.00046992335607,-0.000221535668254,-0.000165710150171,-0.000244010949371,-0.000417366309788
1635842925199175229,0.0249363821826,0.00046992335607,-0.000221535668254,-0.000165710150171,-0.000244010949371,-0.000417366309788
1635842925207217535,0.0249363821826,0.00046992335607,-0.000221535668254,-0.000165710150171,-0.000244010949371,-0.000417366309788
1635842925215241696,0.0217671427732,0.000516916403937,0.000364467195955,-0.000151614468385,0.000852635398196,-0.000262643858962
1635842925223225282,0.0217671427732,0.000516916403937,0.000364467195955,-0.000151614468385,0.000852635398196,-0.000262643858962
1635842925231275360,0.0217671427732,0.000516916403937,0.000364467195955,-0.000151614468385,0.000852635398196,-0.000262643858962
1635842925239276948,0.0217671427732,0.000516916403937,0.000364467195955,-0.000151614468385,0.000852635398196,-0.000262643858962
1635842925247344939,0.0217671427732,0.000516916403937,0.000364467195955,-0.000151614468385,0.000852635398196,-0.000262643858962
1635842925255227896,0.0217671427732,0.000516916403937,0.000364467195955,-0.000151614468385,0.000852635398196,-0.000262643858962
1635842925263275429,0.0127765258582,0.000572211170302,-0.000520372212932,-8.54964316218e-05,-0.000677444875031,-0.000291547505221
1635842925271290438,0.0127765258582,0.000572211170302,-0.000520372212932,-8.54964316218e-05,-0.000677444875031,-0.000291547505221
1635842925279198081,0.0127765258582,0.000572211170302,-0.000520372212932,-8.54964316218e-05,-0.000677444875031,-0.000291547505221
1635842925287203581,0.0127765258582,0.000572211170302,-0.000520372212932,-8.54964316218e-05,-0.000677444875031,-0.000291547505221
1635842925295614193,0.0127765258582,0.000572211170302,-0.000520372212932,-8.54964316218e-05,-0.000677444875031,-0.000291547505221
1635842925303452299,0.0127765258582,0.000572211170302,-0.000520372212932,-8.54964316218e-05,-0.000677444875031,-0.000291547505221
1635842925311490243,0.00382976592543,-0.000238645566597,2.16966941139e-05,0.000145226068048,7.00178421576e-06,0.000159915258027
1635842925319386136,0.00382976592543,-0.000238645566597,2.16966941139e-05,0.000145226068048,7.00178421576e-06,0.000159915258027
1635842925327397376,0.00382976592543,-0.000238645566597,2.16966941139e-05,0.000145226068048,7.00178421576e-06,0.000159915258027
1635842925335182871,0.00382976592543,-0.000238645566597,2.16966941139e-05,0.000145226068048,7.00178421576e-06,0.000159915258027
1635842925343186913,0.00382976592543,-0.000238645566597,2.16966941139e-05,0.000145226068048,7.00178421576e-06,0.000159915258027
1635842925351200990,0.00382976592543,-0.000238645566597,2.16966941139e-05,0.000145226068048,7.00178421576e-06,0.000159915258027
1635842925359054538,0.000170192085626,0.000343029835113,-0.000230186750735,-5.87702987765e-06,-1.47497601849e-05,-0.000210167840619
1635842925367285942,0.000170192085626,0.000343029835113,-0.000230186750735,-5.87702987765e-06,-1.47497601849e-05,-0.000210167840619
1635842925375112087,0.000170192085626,0.000343029835113,-0.000230186750735,-5.87702987765e-06,-1.47497601849e-05,-0.000210167840619
1635842925383190384,0.000170192085626,0.000343029835113,-0.000230186750735,-5.87702987765e-06,-1.47497601849e-05,-0.000210167840619
1635842925391069123,0.000170192085626,0.000343029835113,-0.000230186750735,-5.87702987765e-06,-1.47497601849e-05,-0.000210167840619
1635842925399579311,0.000198852193348,1.16542597986e-05,0.000156255678286,7.33173372763e-06,0.000189151634812,-0.000880048056254
1635842925407630586,0.000253837037886,1.60031447667e-05,0.000156689335095,1.77351107166e-05,0.000154109675848,-0.00194018916599
1635842925415427477,0.000253837037886,1.60031447667e-05,0.000156689335095,1.77351107166e-05,0.000154109675848,-0.00194018916599
1635842925423541818,0.000253837037886,1.60031447667e-05,0.000156689335095,1.77351107166e-05,0.000154109675848,-0.00194018916599
1635842925431458887,0.000253837037886,1.60031447667e-05,0.000156689335095,1.77351107166e-05,0.000154109675848,-0.00194018916599
1635842925439543030,0.000253837037886,1.60031447667e-05,0.000156689335095,1.77351107166e-05,0.000154109675848,-0.00194018916599
1635842925447459610,1.78610055055e-05,-0.00383520227062,0.000262714053907,0.000198060216644,8.42899641592e-05,0.000110608445087
1635842925455347733,1.78610055055e-05,-0.00383520227062,0.000262714053907,0.000198060216644,8.42899641592e-05,0.000110608445087
1635842925463227537,1.78610055055e-05,-0.00383520227062,0.000262714053907,0.000198060216644,8.42899641592e-05,0.000110608445087
1635842925471117878,1.78610055055e-05,-0.00383520227062,0.000262714053907,0.000198060216644,8.42899641592e-05,0.000110608445087
1635842925479216549,1.78610055055e-05,-0.00383520227062,0.000262714053907,0.000198060216644,8.42899641592e-05,0.000110608445087
1635842925487132967,1.78610055055e-05,-0.00383520227062,0.000262714053907,0.000198060216644,8.42899641592e-05,0.000110608445087
1635842925495223298,0.000151907911126,-0.00176128545137,0.00011919995006,3.81488282799e-05,-5.72082291993e-05,-0.00280364005619
1635842925503028934,0.000151907911126,-0.00176128545137,0.00011919995006,3.81488282799e-05,-5.72082291993e-05,-0.00280364005619
1635842925511141159,0.000151907911126,-0.00176128545137,0.00011919995006,3.81488282799e-05,-5.72082291993e-05,-0.00280364005619
1635842925519123253,0.000151907911126,-0.00176128545137,0.00011919995006,3.81488282799e-05,-5.72082291993e-05,-0.00280364005619
1635842925527095324,0.000151907911126,-0.00176128545137,0.00011919995006,3.81488282799e-05,-5.72082291993e-05,-0.00280364005619
1635842925535385675,0.000151907911126,-0.00176128545137,0.00011919995006,3.81488282799e-05,-5.72082291993e-05,-0.00280364005619
1635842925543188029,3.42744911918e-05,-0.00252651897128,0.000168550710264,1.94685664436e-05,3.59334127339e-05,-0.000442570496094
1635842925551080401,3.42744911918e-05,-0.00252651897128,0.000168550710264,1.94685664436e-05,3.59334127339e-05,-0.000442570496094
1635842925559166757,3.42744911918e-05,-0.00252651897128,0.000168550710264,1.94685664436e-05,3.59334127339e-05,-0.000442570496094
1635842925567235396,3.42744911918e-05,-0.00252651897128,0.000168550710264,1.94685664436e-05,3.59334127339e-05,-0.000442570496094
1635842925575279292,3.42744911918e-05,-0.00252651897128,0.000168550710264,1.94685664436e-05,3.59334127339e-05,-0.000442570496094
1635842925583153239,-1.3752198297e-05,-0.00179084559092,0.000118966017928,6.42533395279e-06,5.01293572822e-05,0.000434353505665
1635842925591194884,-1.3752198297e-05,-0.00179084559092,0.000118966017928,6.42533395279e-06,5.01293572822e-05,0.000434353505665
1635842925599145207,-1.3752198297e-05,-0.00179084559092,0.000118966017928,6.42533395279e-06,5.01293572822e-05,0.000434353505665
1635842925607269150,-1.3752198297e-05,-0.00179084559092,0.000118966017928,6.42533395279e-06,5.01293572822e-05,0.000434353505665
1635842925615384712,-1.3752198297e-05,-0.00179084559092,0.000118966017928,6.42533395279e-06,5.01293572822e-05,0.000434353505665
1635842925623655605,-1.3752198297e-05,-0.00179084559092,0.000118966017928,6.42533395279e-06,5.01293572822e-05,0.000434353505665
1635842925631560492,-4.79339449864e-05,-0.00180243477572,0.000118014653891,9.06076340608e-08,7.00121385375e-05,0.00108493124281
1635842925639399641,-4.79339449864e-05,-0.00180243477572,0.000118014653891,9.06076340608e-08,7.00121385375e-05,0.00108493124281
1635842925647337273,-4.79339449864e-05,-0.00180243477572,0.000118014653891,9.06076340608e-08,7.00121385375e-05,0.00108493124281
1635842925655139412,-4.79339449864e-05,-0.00180243477572,0.000118014653891,9.06076340608e-08,7.00121385375e-05,0.00108493124281
1635842925663342958,-4.79339449864e-05,-0.00180243477572,0.000118014653891,9.06076340608e-08,7.00121385375e-05,0.00108493124281
1635842925671217181,-0.00439470232141,-0.00164794457594,-0.000463687244264,0.000188746480965,0.000276664930647,0.000963858865122
1635842925679102911,-0.00439470232141,-0.00164794457594,-0.000463687244264,0.000188746480965,0.000276664930647,0.000963858865122
1635842925687101304,-0.00439470232141,-0.00164794457594,-0.000463687244264,0.000188746480965,0.000276664930647,0.000963858865122
1635842925695058796,-0.00439470232141,-0.00164794457594,-0.000463687244264,0.000188746480965,0.000276664930647,0.000963858865122
1635842925703155178,-0.00439470232141,-0.00164794457594,-0.000463687244264,0.000188746480965,0.000276664930647,0.000963858865122
1635842925711143177,-0.00439470232141,-0.00164794457594,-0.000463687244264,0.000188746480965,0.000276664930647,0.000963858865122
1635842925719216443,-0.0170443337691,-0.00101698119123,-0.00202068163377,0.000115042947441,-0.00280649817499,0.000613393096845
1635842925727123390,-0.0170443337691,-0.00101698119123,-0.00202068163377,0.000115042947441,-0.00280649817499,0.000613393096845
1635842925735649379,-0.0170443337691,-0.00101698119123,-0.00202068163377,0.000115042947441,-0.00280649817499,0.000613393096845
1635842925743359938,-0.0170443337691,-0.00101698119123,-0.00202068163377,0.000115042947441,-0.00280649817499,0.000613393096845
1635842925751530212,-0.0170443337691,-0.00101698119123,-0.00202068163377,0.000115042947441,-0.00280649817499,0.000613393096845
1635842925759513835,-0.0170443337691,-0.00101698119123,-0.00202068163377,0.000115042947441,-0.00280649817499,0.000613393096845
1635842925767412201,-0.0258309255493,-0.00229534893101,-0.00542657966181,0.000123815601438,-0.00414137545016,0.00133317495377
1635842925775470013,-0.0258309255493,-0.00229534893101,-0.00542657966181,0.000123815601438,-0.00414137545016,0.00133317495377
1635842925783347487,-0.0258309255493,-0.00229534893101,-0.00542657966181,0.000123815601438,-0.00414137545016,0.00133317495377
1635842925791134409,-0.0258309255493,-0.00229534893101,-0.00542657966181,0.000123815601438,-0.00414137545016,0.00133317495377
1635842925799110459,-0.0258309255493,-0.00229534893101,-0.00542657966181,0.000123815601438,-0.00414137545016,0.00133317495377
1635842925807357803,-0.0258309255493,-0.00229534893101,-0.00542657966181,0.000123815601438,-0.00414137545016,0.00133317495377
1635842925815631106,-0.0256833512127,-0.00109510840798,0.00149623691025,0.00017185545326,0.00198675307414,0.000548298240168
1635842925823389919,-0.0256833512127,-0.00109510840798,0.00149623691025,0.00017185545326,0.00198675307414,0.000548298240168
1635842925831521855,-0.0256833512127,-0.00109510840798,0.00149623691025,0.00017185545326,0.00198675307414,0.000548298240168
1635842925839527815,-0.0256833512127,-0.00109510840798,0.00149623691025,0.00017185545326,0.00198675307414,0.000548298240168
1635842925847620098,-0.0256833512127,-0.00109510840798,0.00149623691025,0.00017185545326,0.00198675307414,0.000548298240168
1635842925855373343,-0.0256833512127,-0.00109510840798,0.00149623691025,0.00017185545326,0.00198675307414,0.000548298240168
1635842925863249953,-0.0254216279549,-0.00021140801431,0.000795248725943,6.33766824003e-08,0.000666852561089,4.20441239586e-05
1635842925871224304,-0.0254216279549,-0.00021140801431,0.000795248725943,6.33766824003e-08,0.000666852561089,4.20441239586e-05
1635842925879132145,-0.0254216279549,-0.00021140801431,0.000795248725943,6.33766824003e-08,0.000666852561089,4.20441239586e-05
1635842925887119791,-0.0254216279549,-0.00021140801431,0.000795248725943,6.33766824003e-08,0.000666852561089,4.20441239586e-05
1635842925895258902,-0.0254216279549,-0.00021140801431,0.000795248725943,6.33766824003e-08,0.000666852561089,4.20441239586e-05
1635842925903049750,-0.0254216279549,-0.00021140801431,0.000795248725943,6.33766824003e-08,0.000666852561089,4.20441239586e-05
1635842925911056072,-0.0255536081536,-0.000285297260049,-0.000270914368665,-1.11726480865e-05,1.16442409694e-05,8.648254128e-05
1635842925919265812,-0.0255536081536,-0.000285297260049,-0.000270914368665,-1.11726480865e-05,1.16442409694e-05,8.648254128e-05
1635842925927191431,-0.0255536081536,-0.000285297260049,-0.000270914368665,-1.11726480865e-05,1.16442409694e-05,8.648254128e-05
1635842925935155850,-0.0255536081536,-0.000285297260049,-0.000270914368665,-1.11726480865e-05,1.16442409694e-05,8.648254128e-05
1635842925943124630,-0.0255536081536,-0.000285297260049,-0.000270914368665,-1.11726480865e-05,1.16442409694e-05,8.648254128e-05
1635842925951133244,-0.0255536081536,-0.000285297260049,-0.000270914368665,-1.11726480865e-05,1.16442409694e-05,8.648254128e-05
1635842925959147663,-0.0249626701287,-0.000213199478624,0.00100667242481,-8.22284095122e-06,0.00132057892772,2.72986384724e-05
1635842925967191502,-0.0249626701287,-0.000213199478624,0.00100667242481,-8.22284095122e-06,0.00132057892772,2.72986384724e-05
1635842925975153331,-0.0249626701287,-0.000213199478624,0.00100667242481,-8.22284095122e-06,0.00132057892772,2.72986384724e-05
1635842925983326341,-0.0249626701287,-0.000213199478624,0.00100667242481,-8.22284095122e-06,0.00132057892772,2.72986384724e-05
1635842925991212380,-0.0249626701287,-0.000213199478624,0.00100667242481,-8.22284095122e-06,0.00132057892772,2.72986384724e-05
1635842925999270476,-0.0249626701287,-0.000213199478624,0.00100667242481,-8.22284095122e-06,0.00132057892772,2.72986384724e-05
1635842926007168529,-0.0251571060372,-0.000463073157092,5.66948714842e-05,0.000165863359785,2.33494995422e-05,0.000422098167186
1635842926015137721,-0.0251571060372,-0.000463073157092,5.66948714842e-05,0.000165863359785,2.33494995422e-05,0.000422098167186
1635842926023252927,-0.0251571060372,-0.000463073157092,5.66948714842e-05,0.000165863359785,2.33494995422e-05,0.000422098167186
1635842926031248734,-0.0251571060372,-0.000463073157092,5.66948714842e-05,0.000165863359785,2.33494995422e-05,0.000422098167186
1635842926039272297,-0.0251571060372,-0.000463073157092,5.66948714842e-05,0.000165863359785,2.33494995422e-05,0.000422098167186
1635842926047218093,-0.0251571060372,-0.000463073157092,5.66948714842e-05,0.000165863359785,2.33494995422e-05,0.000422098167186
1635842926055159431,-0.0247129929208,-0.000458225344133,7.46497195507e-05,0.000166161309711,-0.000191312511327,0.000429360466158
1635842926063117710,-0.0247129929208,-0.000458225344133,7.46497195507e-05,0.000166161309711,-0.000191312511327,0.000429360466158
1635842926071186048,-0.0247129929208,-0.000458225344133,7.46497195507e-05,0.000166161309711,-0.000191312511327,0.000429360466158
1635842926079250974,-0.0247129929208,-0.000458225344133,7.46497195507e-05,0.000166161309711,-0.000191312511327,0.000429360466158
1635842926087183041,-0.0247129929208,-0.000458225344133,7.46497195507e-05,0.000166161309711,-0.000191312511327,0.000429360466158
1635842926095223836,-0.0247039534258,-6.26404752554e-05,0.000885110629776,0.000166725002631,0.000878325726704,0.000171009300687
1635842926103136191,-0.0245753498642,-2.62615205675e-05,0.00148287116132,0.000171423647806,0.0013227920706,0.000146793886037
1635842926111098561,-0.0245753498642,-2.62615205675e-05,0.00148287116132,0.000171423647806,0.0013227920706,0.000146793886037
1635842926119236579,-0.0245753498642,-2.62615205675e-05,0.00148287116132,0.000171423647806,0.0013227920706,0.000146793886037
1635842926127210219,-0.0245753498642,-2.62615205675e-05,0.00148287116132,0.000171423647806,0.0013227920706,0.000146793886037
1635842926135257908,-0.0245753498642,-2.62615205675e-05,0.00148287116132,0.000171423647806,0.0013227920706,0.000146793886037
1635842926143213412,-0.0245753498642,-2.62615205675e-05,0.00148287116132,0.000171423647806,0.0013227920706,0.000146793886037
1635842926151297874,-0.0247286145271,-0.000102022941564,0.000156775455804,0.000164731128568,9.01907547607e-06,0.000204087978273
1635842926159329882,-0.0247286145271,-0.000102022941564,0.000156775455804,0.000164731128568,9.01907547607e-06,0.000204087978273
1635842926167191105,-0.0247286145271,-0.000102022941564,0.000156775455804,0.000164731128568,9.01907547607e-06,0.000204087978273
1635842926175176722,-0.0247286145271,-0.000102022941564,0.000156775455804,0.000164731128568,9.01907547607e-06,0.000204087978273
1635842926183346071,-0.0247286145271,-0.000102022941564,0.000156775455804,0.000164731128568,9.01907547607e-06,0.000204087978273
1635842926191311974,-0.0247286145271,-0.000102022941564,0.000156775455804,0.000164731128568,9.01907547607e-06,0.000204087978273
1635842926199225284,-0.0247775338884,-4.47736294808e-05,0.0010405121238,0.000170900040068,0.000667646581319,0.000385904157682
1635842926207261308,-0.0247775338884,-4.47736294808e-05,0.0010405121238,0.000170900040068,0.000667646581319,0.000385904157682
1635842926215203280,-0.0247775338884,-4.47736294808e-05,0.0010405121238,0.000170900040068,0.000667646581319,0.000385904157682
1635842926223117275,-0.0247775338884,-4.47736294808e-05,0.0010405121238,0.000170900040068,0.000667646581319,0.000385904157682
1635842926231210790,-0.0247775338884,-4.47736294808e-05,0.0010405121238,0.000170900040068,0.000667646581319,0.000385904157682
1635842926239296351,-0.0216669089393,8.79618178251e-05,0.00039914396342,-2.2891724323e-05,5.27207876287e-06,0.000103765800808
1635842926247230092,-0.0216669089393,8.79618178251e-05,0.00039914396342,-2.2891724323e-05,5.27207876287e-06,0.000103765800808
1635842926255118476,-0.0216669089393,8.79618178251e-05,0.00039914396342,-2.2891724323e-05,5.27207876287e-06,0.000103765800808
1635842926263235863,-0.0216669089393,8.79618178251e-05,0.00039914396342,-2.2891724323e-05,5.27207876287e-06,0.000103765800808
1635842926271196290,-0.0216669089393,8.79618178251e-05,0.00039914396342,-2.2891724323e-05,5.27207876287e-06,0.000103765800808
1635842926279279390,-0.0216669089393,8.79618178251e-05,0.00039914396342,-2.2891724323e-05,5.27207876287e-06,0.000103765800808
1635842926287248969,-0.0153529373645,-0.000202900868376,0.000146589098995,9.75194698363e-05,0.000440718482227,6.57108987559e-05
1635842926295301857,-0.0153529373645,-0.000202900868376,0.000146589098995,9.75194698363e-05,0.000440718482227,6.57108987559e-05
1635842926303116512,-0.0153529373645,-0.000202900868376,0.000146589098995,9.75194698363e-05,0.000440718482227,6.57108987559e-05
1635842926311349195,-0.0153529373645,-0.000202900868376,0.000146589098995,9.75194698363e-05,0.000440718482227,6.57108987559e-05
1635842926319198799,-0.0153529373645,-0.000202900868376,0.000146589098995,9.75194698363e-05,0.000440718482227,6.57108987559e-05
1635842926327202943,-0.0067041112864,-8.62165157922e-05,0.000107338723401,-0.000138075355131,0.000445744715049,0.000233464297318
1635842926335200657,-0.0067041112864,-8.62165157922e-05,0.000107338723401,-0.000138075355131,0.000445744715049,0.000233464297318
