field.header.stamp,time,field.major_axis,field.minor_axis,field.orientation,field.x,field.y,,field.header.stamp,time,field.value,,field.header.stamp,field.speed,field.vx,field.vy,field.vz
1.59162378005667E+018,231.28372352,108.94052887,107.368400574,-0.893157601357,397.908325195,247.65763855,,1.59162378001398E+018,231.273419008,3.20000004768,,,,,,
1.59162378008829E+018,231.31533952,111.320045471,107.581169128,-0.596552193165,399.019836426,246.724777222,,1.59162378005667E+018,231.316113408,3.20000004768,,,,,,
1.59162378013236E+018,231.359410432,109.16267395,105.053123474,-0.40902146697,399.455444336,247.396575928,,1.59162378008829E+018,231.347729408,3.20000004768,,,,,,
1.59162378014728E+018,231.374332672,108.237785339,105.39730072,-0.453007429838,399.190551758,247.386978149,,1.59162378013236E+018,231.39180032,3.20000004768,,,,,,
1.59162378018136E+018,231.408406784,109.786216736,103.611312866,-0.58709281683,399.62701416,247.498825073,,1.59162378014728E+018,231.40672256,3.20000004768,,,,,,
1.59162378021751E+018,231.444557056,109.08127594,104.007987976,-0.466240078211,399.619659424,247.335998535,,1.59162378018136E+018,231.440796672,3.20000004768,,,,,,
1.59162378024641E+018,231.473462784,109.588157654,103.860229492,-0.76518291235,399.732635498,246.796127319,,1.59162378021751E+018,231.476946944,3.20000004768,,,,,,
1.59162378027826E+018,231.505313024,110.308280945,103.068649292,-0.212801888585,400.770843506,246.786575317,,1.59162378024641E+018,231.505852672,3.20000004768,,,,,,
1.59162378031467E+018,231.541723136,106.319465637,102.201225281,-0.610701441765,399.863769531,246.575027466,,1.59162378027826E+018,231.537702912,3.20000004768,,,,,,
1.5916237803478E+018,231.574853376,105.380912781,100.762062073,-0.593323349953,399.73815918,246.4037323,,1.59162378031467E+018,231.574113024,3.20000004768,,,,,,
1.59162378037865E+018,231.605696256,106.340324402,99.1093063354,-0.642452180386,399.872741699,246.35774231,,1.5916237803478E+018,231.607243264,3.20000004768,,,,,,
1.59162378041481E+018,231.64185856,105.088294983,97.497756958,-0.513790249825,398.058563232,247.512023926,,1.59162378037865E+018,231.638086144,3.20000004768,,,,,,
1.59162378044688E+018,231.673926656,106.021255493,98.2967300415,-0.322266191244,398.151763916,248.12663269,,1.59162378041481E+018,231.674248448,3.20000004768,,,,,,
1.59162378047863E+018,231.705679616,103.775245667,99.4998855591,-0.853847384453,397.18862915,248.837265015,,1.59162378044688E+018,231.706316544,3.20000004768,,,,,,
1.59162378051819E+018,231.745239296,100.552070618,92.7406768799,0.645353019238,399.5625,246.587234497,,1.59162378047863E+018,231.738069504,3.20000004768,,,,,,
1.59162378054627E+018,231.77332224,99.2799682617,85.1566390991,0.683284282684,401.188568115,244.981765747,,1.59162378051819E+018,231.777629184,3.20000004768,,,,,,
1.59162378057885E+018,231.80589952,100.261535645,83.0887985229,0.758771896362,401.416687012,243.659408569,,1.59162378054627E+018,231.805712128,3.20000004768,,,,,,
1.59162378061485E+018,231.841895424,105.320487976,89.3266067505,0.917864620686,403.03692627,244.407409668,,1.59162378057885E+018,231.838289408,3.20000004768,,,,,,
1.59162378064963E+018,231.876677888,106.361938477,94.2485198975,0.947987854481,404.10559082,244.859664917,,1.59162378061485E+018,231.874285312,3.20000004768,,,,,,
1.59162378068292E+018,231.909972736,119.894546509,99.7474136353,1.29555940628,404.182495117,256.134674072,,1.59162378064963E+018,231.909067776,3.20000004768,,,,,,
1.59162378071639E+018,231.943444224,137.521835327,101.693016052,-1.55330944061,400.590881348,271.879882812,,1.59162378068292E+018,231.942362624,3.20000004768,,,,,,
1.59162378074988E+018,231.976931072,159.289703369,99.3547592163,-1.45222437382,398.164367676,281.826263428,,1.59162378071639E+018,231.975834112,3.20000004768,,,,,,
1.59162378078614E+018,232.013195008,179.051086426,94.020866394,-1.36620092392,393.289031982,288.589324951,,1.59162378074988E+018,232.00932096,3.20000004768,,,,,,
1.59162378082095E+018,232.04799616,165.718643188,102.153366089,-1.30383145809,386.072845459,281.570831299,,1.59162378078614E+018,232.045584896,3.20000004768,,,,,,
1.59162378084575E+018,232.07280256,166.045898438,86.1965942383,-1.20090579987,391.19821167,277.324462891,,1.59162378082095E+018,232.080386048,3.20000004768,,,,,,
1.59162378088124E+018,232.1082944,128.533477783,85.36693573,-0.999230623245,395.008148193,265.098236084,,1.59162378084575E+018,232.105192448,3.20000004768,,,,,,
1.59162378092227E+018,232.149321984,108.613204956,87.9133758545,-1.20875537395,398.650085449,259.161407471,,1.59162378088124E+018,232.140684288,3.20000004768,,,,,,
1.59162378096016E+018,232.187212544,108.590072632,88.0702362061,-1.19438755512,398.027954102,259.176757812,,1.59162378092227E+018,232.181711872,3.20000004768,,,,,,
1.59162378099816E+018,232.225206528,129.787078857,88.6879348755,-1.06864404678,395.262481689,265.47543335,,1.59162378096016E+018,232.219602432,3.20000004768,,,,,,
1.5916237810272E+018,232.254248192,110.217407227,90.3638305664,-1.14973187447,397.513336182,260.479553223,,1.59162378099816E+018,232.257596416,3.20000004768,,,,,,
1.5916237810619E+018,232.288946944,125.849807739,89.6114273071,-1.08142578602,395.016082764,263.856323242,,1.5916237810272E+018,232.28663808,3.20000004768,,,,,,
1.59162378109082E+018,232.317874176,118.901992798,91.303024292,-1.10687458515,395.992034912,261.820007324,,1.5916237810619E+018,232.321336832,3.20000004768,,,,,,
1.59162378112131E+018,232.348360704,108.373001099,90.1065444946,-1.37847149372,398.595733643,258.702972412,,1.59162378109082E+018,232.350264064,3.20000004768,,,,,,
1.59162378116089E+018,232.387942656,116.689865112,91.3975372314,-1.1408547163,396.39276123,262.549194336,,1.59162378112131E+018,232.380750592,3.20000004768,,,,,,
1.59162378119235E+018,232.419403008,119.637268066,94.1936340332,-1.12495040894,397.214324951,262.57635498,,1.59162378116089E+018,232.420332544,3.20000004768,,,,,,
1.59162378122429E+018,232.451338496,135.196044922,89.6228637695,-1.06599855423,393.918334961,266.249237061,,1.59162378119235E+018,232.451792896,3.20000004768,,,,,,
1.59162378125004E+018,232.477092096,123.808151245,93.604927063,-1.02021944523,393.482574463,264.970123291,,1.59162378122429E+018,232.483728384,3.20000004768,,,,,,
1.59162378129187E+018,232.51891712,123.172721863,94.4608840942,-1.05028390884,394.809692383,262.568939209,,1.59162378125004E+018,232.509481984,3.20000004768,,,,,,
1.59162378131607E+018,232.54312448,126.31023407,93.1148605347,-1.06555461884,394.159057617,264.458648682,,1.59162378129187E+018,232.551307008,3.20000004768,,,,,,
1.5916237813468E+018,232.573846016,143.703582764,92.2433776855,-1.05097973347,391.601165771,268.777526855,,1.59162378131607E+018,232.575514368,3.20000004768,,,,,,
1.59162378138089E+018,232.607940096,147.168319702,104.502830505,-1.07873094082,387.086486816,270.093170166,,1.5916237813468E+018,232.606235904,3.20000004768,,,,,,
1.5916237814152E+018,232.64224768,129.80140686,93.2403793335,-1.101126194,392.557830811,264.195495605,,1.59162378138089E+018,232.640329984,3.20000004768,,,,,,
1.59162378145039E+018,232.67744,157.596878052,96.8233108521,-1.04481685162,386.812042236,273.641143799,,1.5916237814152E+018,232.674637568,3.20000004768,,,,,,
1.59162378148693E+018,232.713983232,165.6612854,98.3753890991,-1.06505119801,385.841369629,275.760498047,,1.59162378145039E+018,232.709829888,3.20000004768,,,,,,
1.59162378152892E+018,232.755972096,138.768539429,95.9540328979,-1.00229883194,390.073791504,266.435028076,,1.59162378148693E+018,232.74637312,3.20000004768,,,,,,
1.59162378155239E+018,232.779443456,165.924667358,93.8189849854,-1.01947140694,386.468292236,275.072875977,,1.59162378152892E+018,232.788361984,3.20000004768,,,,,,
1.59162378158279E+018,232.809844992,142.444473267,93.9119796753,-0.983950555325,389.00201416,271.13973999,,1.59162378155239E+018,232.811833344,3.20000004768,,,,,,
1.59162378161685E+018,232.843902464,131.030136108,90.8030929565,-0.893909573555,391.944488525,270.019714355,,1.59162378158279E+018,232.84223488,3.20000004768,,,,,,
1.59162378164549E+018,232.872541696,112.875808716,82.749206543,-0.612427473068,396.75692749,266.581115723,,1.59162378161685E+018,232.876292352,3.20000004768,,,,,,
1.59162378168987E+018,232.9169216,121.034492493,81.5282821655,-0.656147420406,395.399505615,268.870910645,,1.59162378164549E+018,232.904931584,3.20000004768,,,,,,
1.59162378172888E+018,232.95593472,120.341346741,87.3429870605,-0.519098460674,393.97177124,266.109985352,,1.59162378168987E+018,232.949311488,3.20000004768,,,,,,
1.59162378175552E+018,232.982569984,146.462722778,93.0288314819,-0.478326648474,379.376678467,270.52331543,,1.59162378172888E+018,232.988324608,3.20000004768,,,,,,
1.59162378179346E+018,233.02050688,150.476394653,94.1741790771,-0.383762836456,377.582641602,269.009887695,,1.59162378175552E+018,233.014959872,3.20000004768,,,,,,
1.59162378181987E+018,233.046916352,155.313598633,96.7180786133,-0.250208765268,374.99508667,267.595367432,,1.59162378179346E+018,233.052896768,3.20000004768,,,,,,
1.59162378186229E+018,233.089338112,164.355575562,110.05405426,-0.359680950642,372.632507324,265.797119141,,1.59162378181987E+018,233.07930624,3.20000004768,,,,,,
1.59162378189703E+018,233.124079616,164.118835449,118.174179077,-0.322923183441,372.147369385,261.633575439,,1.59162378186229E+018,233.121728,3.20000004768,,,,,,
1.59162378192974E+018,233.156790528,165.805740356,143.461166382,-0.490538686514,371.340118408,247.215621948,,1.59162378189703E+018,233.156469504,3.20000004768,,,,,,
1.59162378195757E+018,233.1846208,162.617416382,147.15586853,1.22415816784,375.385131836,231.731399536,,1.59162378192974E+018,233.189180416,3.20000004768,,,,,,
1.5916237819897E+018,233.216752896,161.204742432,141.148803711,1.07877016068,381.109100342,229.422225952,,1.59162378195757E+018,233.217010688,3.20000004768,,,,,,
1.59162378201584E+018,233.242885888,156.60269165,130.379318237,1.03733050823,383.054656982,231.801345825,,1.5916237819897E+018,233.249142784,3.20000004768,,,,,,
1.59162378205562E+018,233.282672384,123.254966736,121.915405273,-0.72668492794,391.649780273,244.005218506,,1.59162378201584E+018,233.275275776,3.20000004768,,,,,,
1.59162378208769E+018,233.314737408,120.344230652,116.893875122,-0.941414058208,393.130981445,245.903717041,,1.59162378205562E+018,233.315062272,3.20000004768,,,,,,
1.59162378212576E+018,233.35281152,116.660263062,112.97454071,-0.341459333897,393.628479004,247.742385864,,1.59162378208769E+018,233.347127296,3.20000004768,,,,,,
1.59162378215157E+018,233.378615296,113.352355957,109.363548279,0.288379728794,392.049163818,249.547973633,,1.59162378212576E+018,233.385201408,3.20000004768,,,,,,
1.59162378218577E+018,233.412822272,113.510063171,107.987380981,0.484407842159,391.699249268,249.6980896,,1.59162378215157E+018,233.411005184,3.20000004768,,,,,,
1.59162378221954E+018,233.446593792,116.179786682,106.616523743,0.539500355721,391.164031982,248.628707886,,1.59162378218577E+018,233.44521216,3.20000004768,,,,,,
1.59162378225654E+018,233.48358784,118.732131958,105.264533997,0.690475106239,389.807434082,247.760406494,,1.59162378221954E+018,233.47898368,3.20000004768,,,,,,
1.59162378228221E+018,233.509261056,113.947898865,106.478157043,0.676489233971,391.321411133,249.278930664,,1.59162378225654E+018,233.515977728,3.20000004768,,,,,,
1.59162378231782E+018,233.544871168,113.118675232,105.91116333,0.504702866077,391.022613525,248.596496582,,1.59162378228221E+018,233.541650944,3.20000004768,,,,,,
1.59162378235315E+018,233.580196608,114.587715149,105.861167908,0.597785770893,391.726226807,248.334075928,,1.59162378231782E+018,233.577261056,3.20000004768,,,,,,
1.59162378238204E+018,233.609094656,114.283554077,106.443527222,0.588843584061,391.273193359,248.321365356,,1.59162378235315E+018,233.612586496,3.20000004768,,,,,,
1.5916237824141E+018,233.641149696,114.905586243,105.364219666,0.616285324097,391.216796875,248.196044922,,1.59162378238204E+018,233.641484544,3.20000004768,,,,,,
1.59162378244873E+018,233.675777024,115.283950806,105.550384521,0.769288182259,390.420349121,247.442932129,,1.5916237824141E+018,233.673539584,3.20000004768,,,,,,
1.59162378248261E+018,233.709659392,116.52318573,105.524238586,0.833152651787,390.0652771,247.104187012,,1.59162378244873E+018,233.708166912,3.20000004768,,,,,,
1.59162378251468E+018,233.741732096,113.633659363,105.358779907,0.75641977787,390.848205566,247.781188965,,1.59162378248261E+018,233.74204928,3.20000004768,,,,,,
1.59162378255059E+018,233.777641728,111.333145142,105.300842285,0.509600639343,391.733520508,248.248336792,,1.59162378251468E+018,233.774121984,3.20000004768,,,,,,
1.59162378259215E+018,233.81920384,109.065872192,105.805496216,0.354955434799,392.179107666,248.806945801,,1.59162378255059E+018,233.810031616,3.20000004768,,,,,,
1.59162378262631E+018,233.8533568,112.255516052,104.419540405,0.542352735996,391.321075439,247.726852417,,1.59162378259215E+018,233.851593728,3.20000004768,,,,,,
1.59162378265946E+018,233.886511104,115.762390137,105.094062805,0.856804430485,389.434173584,245.404724121,,1.59162378262631E+018,233.885746688,3.20000004768,,,,,,
1.59162378269081E+018,233.917864704,118.754768372,104.946418762,0.944687664509,389.181549072,244.630508423,,1.59162378265946E+018,233.918900992,3.20000004768,,,,,,
1.59162378272504E+018,233.952085504,108.155441284,103.992248535,0.672896146774,390.866210938,248.523788452,,1.59162378269081E+018,233.950254592,3.20000004768,,,,,,
1.59162378275819E+018,233.985241344,106.196380615,103.071884155,0.369730770588,391.987640381,248.946868896,,1.59162378272504E+018,233.984475392,3.20000004768,,,,,,
1.59162378278792E+018,234.014970624,106.23147583,102.875511169,0.310338437557,392.057312012,248.756164551,,1.59162378275819E+018,234.017631232,3.20000004768,,,,,,
1.59162378282264E+018,234.049694464,105.789421082,100.247123718,0.373372912407,391.624633789,248.668426514,,1.59162378278792E+018,234.047360512,3.20000004768,,,,,,
1.59162378285534E+018,234.082393344,110.727508545,95.2954559326,0.415781617165,390.825317383,245.8150177,,1.59162378282264E+018,234.082084352,3.20000004768,,,,,,
1.59162378289073E+018,234.117776128,117.008842468,93.6971054077,0.461195707321,388.5859375,243.989807129,,1.59162378285534E+018,234.114783232,3.20000004768,,,,,,
1.59162378292326E+018,234.150306048,117.787910461,91.7121810913,0.319483458996,389.144744873,243.345016479,,1.59162378289073E+018,234.150166016,3.20000004768,,,,,,
1.59162378295541E+018,234.182464,121.586326599,95.3432540894,0.167386859655,390.065887451,245.289749146,,1.59162378292326E+018,234.182695936,3.20000004768,,,,,,
1.59162378298148E+018,234.208528128,121.35774231,97.2269668579,0.0852998495102,388.236419678,245.338134766,,1.59162378295541E+018,234.214853888,3.20000004768,,,,,,
1.59162378301242E+018,234.239473408,160.557357788,94.3636245728,0.187982290983,374.00402832,241.7862854,,1.59162378298148E+018,234.240918016,3.20000004768,,,,,,
1.5916237830618E+018,234.288848384,167.1171875,97.4505767822,0.0103507749736,371.468139648,244.479034424,,1.59162378301242E+018,234.271863296,3.20000004768,,,,,,
1.59162378308829E+018,234.315337984,172.901702881,106.12361145,0.153084754944,365.182647705,241.16595459,,1.5916237830618E+018,234.321238272,3.20000004768,,,,,,
1.59162378312649E+018,234.353544448,170.584625244,128.282775879,0.183265700936,362.108673096,247.133056641,,1.59162378308829E+018,234.347727872,3.20000004768,,,,,,
1.59162378316006E+018,234.38710528,176.827651978,137.906906128,-0.0224242154509,361.058929443,262.195251465,,1.59162378312649E+018,234.385934336,3.20000004768,,,,,,
1.59162378318376E+018,234.41080704,171.502197266,148.955169678,-0.218444719911,361.992431641,271.276153564,,1.59162378316006E+018,234.419495168,3.20000004768,,,,,,
1.59162378321896E+018,234.4460096,172.077468872,149.173233032,-0.937011659145,368.202056885,284.439849854,,1.59162378318376E+018,234.443196928,3.20000004768,,,,,,
1.59162378325378E+018,234.480830208,174.59664917,141.462585449,-1.04218554497,375.110748291,287.643218994,,1.59162378321896E+018,234.478399488,3.20000004768,,,,,,
1.59162378328726E+018,234.51431296,179.897201538,123.359085083,-1.1370177269,377.141723633,286.651306152,,1.59162378325378E+018,234.513220096,3.20000004768,,,,,,
1.59162378331405E+018,234.541096192,119.160690308,114.144142151,-1.47882270813,390.004608154,261.14239502,,1.59162378328726E+018,234.546702848,3.20000004768,,,,,,
