time,stamps,major_axis,minor_axis,orientation,x,y,minor_axis_average
1.6200461375712E+018,1.620046137555E+018,184.133956909,129.805450439,0.0298090279102,350.155883789,204.779937744,129.136764526
1.62004613759702E+018,1.62004613758036E+018,183.53263855,129.394851685,0.0707506015897,350.348937988,205.763000488,129.192596436
1.62004613762752E+018,1.62004613761281E+018,185.838577271,125.391433716,0.0786202400923,350.397735596,203.755859375,128.933273315
1.62004613766656E+018,1.62004613764897E+018,183.353393555,124.693824768,0.0677484199405,351.008911133,203.488998413,128.653930664
1.62004613769681E+018,1.62004613768084E+018,182.755615234,126.077941895,0.0520943589509,348.919830322,203.311279297,128.644439697
1.62004613773378E+018,1.62004613771866E+018,180.589187622,128.363037109,0.0853492543101,349.931152344,204.460296631,128.601486206
1.62004613776952E+018,1.62004613775462E+018,179.623550415,127.809463501,0.0499501153827,350.655059814,203.487457275,128.567703247
1.62004613779567E+018,1.6200461377804E+018,164.730392456,106.92427063,-0.521866083145,335.151367188,198.440841675,127.419685364
1.62004613783353E+018,1.62004613781861E+018,154.312789917,104.526275635,-0.531632065773,331.922485352,198.211090088,126.15196991
1.62004613786479E+018,1.62004613784941E+018,141.261413574,99.5423278809,-0.66713142395,326.796630859,200.329177856,124.623703003
1.62004613789607E+018,1.62004613788093E+018,158.70249939,103.300949097,-0.547874093056,332.612670898,198.950256348,123.509780884
1.62004613793242E+018,1.6200461379139E+018,174.799453735,127.46031189,-0.0405298508704,347.319549561,202.721038818,123.303848267
1.62004613796627E+018,1.62004613795119E+018,195.248352051,134.400878906,-0.0637334361672,355.562164307,202.301620483,123.643768311
1.62004613800235E+018,1.62004613798679E+018,195.647750854,137.264373779,-0.0417437180877,357.620422363,201.886947632,124.040031433
1.62004613803498E+018,1.62004613801883E+018,194.190155029,135.510421753,-0.046445928514,356.910400391,200.563171387,124.431732178
1.6200461380696E+018,1.6200461380546E+018,195.627944946,135.823104858,-0.0679556131363,356.581939697,199.447647095,124.926109314
1.62004613809501E+018,1.62004613808039E+018,192.790878296,137.456100464,-0.0492951124907,357.517181396,201.997802734,125.416236877
1.62004613812706E+018,1.62004613811233E+018,193.780532837,136.002304077,-0.0556600652635,356.39364624,201.353378296,125.687164307
1.62004613816335E+018,1.62004613814836E+018,195.228729248,134.390090942,-0.0978051200509,356.704772949,200.467773438,125.964706421
1.62004613820233E+018,1.62004613818556E+018,193.308181763,137.284393311,-0.0687018334866,357.032531738,200.790985107,126.071090698
1.62004613823317E+018,1.6200461382175E+018,194.065948486,138.6456604,-0.0442528165877,358.764282227,202.450332642,126.51309967
1.62004613826871E+018,1.62004613825371E+018,191.121032715,139.107376099,-0.0713588669896,356.948455811,202.135040283,126.998725891
1.62004613829525E+018,1.62004613828031E+018,193.537216187,136.013092041,-0.0587382800877,356.780395508,201.707565308,127.529808044
1.6200461383291E+018,1.6200461383138E+018,194.17779541,135.344726562,-0.0188486557454,357.256713867,200.843429565,128.062347412
1.62004613837246E+018,1.62004613835495E+018,192.741485596,134.036315918,-0.0737270861864,355.01953125,201.989608765,128.460266113
1.62004613840168E+018,1.62004613838605E+018,190.571853638,133.81161499,-0.076997846365,355.633178711,201.641830444,128.732696533
1.6200461384337E+018,1.62004613841771E+018,191.839385986,132.827285767,-0.0660412013531,355.275482178,202.027114868,128.983596802
1.6200461384768E+018,1.62004613845415E+018,190.817398071,130.953125,-0.00798828527331,355.066375732,203.553039551,130.185043335
1.62004613850611E+018,1.62004613848601E+018,189.810562134,130.492141724,-0.0328365117311,355.365020752,203.116516113,131.483337402
1.62004613853323E+018,1.62004613851806E+018,190.728469849,129.629226685,-0.00144982489292,354.821105957,201.72946167,132.987670898
1.62004613856639E+018,1.62004613854851E+018,190.530776978,128.522994995,-0.0279623921961,354.568969727,201.810897827,134.248779297
1.62004613859938E+018,1.6200461385829E+018,190.585128784,130.61138916,-0.0194936729968,354.560791016,203.138671875,134.406326294
1.62004613863375E+018,1.62004613861863E+018,191.400344849,131.189788818,-0.00927685573697,354.046783447,203.466384888,134.245773315
1.6200461386704E+018,1.62004613865458E+018,190.566604614,128.860168457,-0.0440991520882,353.805389404,202.597991943,133.825561523
1.62004613870761E+018,1.62004613868664E+018,188.189193726,131.03477478,-0.0162478126585,353.991638184,203.290527344,133.601776123
1.62004613873587E+018,1.62004613871874E+018,188.718032837,130.893981934,-0.0202940870076,354.810760498,202.324432373,133.355331421
1.62004613876389E+018,1.62004613874949E+018,189.980712891,126.377426147,-0.0812787413597,354.225189209,200.531005859,132.801391602
1.6200461388011E+018,1.62004613878651E+018,188.407226562,126.894836426,-0.0549560599029,353.836517334,202.607284546,132.34602356
1.62004613883354E+018,1.62004613881854E+018,191.911437988,127.747634888,-0.0374793335795,353.304290771,203.003692627,132.013900757
1.62004613886833E+018,1.62004613885365E+018,192.210662842,125.086273193,-0.0637511461973,354.185852051,201.712493896,131.403991699
1.62004613890033E+018,1.62004613888598E+018,189.955841064,127.269584656,-0.0129546811804,354.150939941,201.039703369,130.835189819
1.62004613893297E+018,1.62004613891874E+018,190.657424927,126.959640503,-0.0187522489578,354.377807617,199.817260742,130.227798462
1.62004613896885E+018,1.62004613895397E+018,189.751861572,130.554748535,0.0115521270782,356.156402588,203.643478394,129.954879761
1.62004613899494E+018,1.62004613898039E+018,187.101165771,129.789993286,-0.0148463239893,354.91192627,203.574050903,129.677154541
1.62004613903304E+018,1.62004613901642E+018,191.078170776,129.213302612,-0.022227274254,353.995056152,203.394744873,129.43598938
1.62004613906243E+018,1.62004613904859E+018,189.874267578,129.086303711,-0.0261620953679,355.212402344,201.87538147,129.199737549
1.62004613910236E+018,1.62004613908701E+018,188.51612854,130.697357178,-0.0537677593529,355.115539551,203.265380859,129.093231201
1.62004613913816E+018,1.62004613912294E+018,188.933059692,130.334014893,0.000834901002236,354.926330566,203.253112793,129.062286377
1.62004613917631E+018,1.62004613915499E+018,191.47467041,129.060974121,-0.0730209499598,354.18560791,201.808929443,128.990722656
1.62004613920137E+018,1.62004613918686E+018,188.549087524,132.294647217,-0.0069079734385,354.631134033,203.674682617,129.12399292
1.62004613923771E+018,1.62004613922201E+018,190.136291504,128.977630615,-0.00715072080493,355.549194336,202.480422974,129.146728516
1.62004613927187E+018,1.62004613925422E+018,186.559494019,131.588317871,-0.0592827647924,355.264312744,202.133529663,129.195571899
1.62004613930161E+018,1.62004613928611E+018,189.702682495,128.158081055,-0.0466049201787,353.690429688,202.710403442,129.043991089
1.62004613933859E+018,1.620046139323E+018,188.84765625,130.058746338,-0.0248631387949,354.3019104,202.859375,129.103912354
1.62004613937449E+018,1.62004613935464E+018,188.314575195,128.110031128,-0.0270597133785,353.507507324,202.859161377,128.957672119
1.62004613940144E+018,1.62004613938593E+018,188.646728516,127.306838989,0.0234430078417,355.370666504,202.204910278,128.778320312
1.6200461394384E+018,1.62004613942155E+018,191.476348877,127.898963928,0.0129578765482,355.199584961,203.812530518,128.854400635
1.62004613946824E+018,1.6200461394536E+018,190.267105103,126.569564819,-0.0311220996082,355.00213623,201.639938354,128.838134766
1.62004613950099E+018,1.62004613948588E+018,189.533981323,130.60723877,0.00493656843901,355.150146484,203.611312866,128.981109619
1.62004613953686E+018,1.62004613952221E+018,191.549621582,129.650848389,-0.0469406098127,354.382507324,202.566452026,129.209335327
1.62004613957015E+018,1.62004613955482E+018,188.295730591,129.950256348,-0.0301914587617,354.027160645,203.743804932,129.34336853
1.62004613960396E+018,1.62004613958707E+018,191.112442017,127.788368225,-0.0377931855619,353.544769287,201.325424194,129.384811401
1.62004613963471E+018,1.62004613961922E+018,187.143981934,131.374450684,-0.0127062080428,353.933990479,202.608459473,129.425796509
1.62004613966416E+018,1.62004613964971E+018,188.67767334,130.917388916,0.00187579751946,354.999420166,203.670669556,129.482162476
1.62004613969612E+018,1.62004613968057E+018,187.258850098,131.871658325,0.0164901595563,356.167114258,203.688858032,129.615081787
1.62004613973199E+018,1.62004613971644E+018,187.791442871,130.694107056,0.0141086289659,355.12020874,203.316116333,129.695480347
1.62004613976658E+018,1.62004613974898E+018,188.294189453,128.044708252,-0.00871772505343,354.200744629,203.212692261,129.562835693
1.62004613979673E+018,1.62004613978037E+018,189.076705933,129.663406372,0.0144622959197,354.187561035,203.24055481,129.529312134
1.62004613983804E+018,1.62004613981923E+018,189.240127563,131.117050171,-0.00410259980708,354.653625488,203.887634277,129.632110596
1.62004613986913E+018,1.6200461398503E+018,190.618728638,128.976776123,-0.0375769361854,354.726013184,202.471893311,129.466217041
1.6200461399015E+018,1.62004613988607E+018,186.703948975,130.735610962,-0.0241577997804,354.166381836,202.978118896,129.554122925
1.62004613993801E+018,1.62004613992209E+018,187.459121704,128.217163086,0.00356397521682,355.562133789,202.72946167,129.385559082
1.6200461399709E+018,1.62004613995429E+018,189.305297852,128.847885132,-0.0255242679268,354.190765381,202.7993927,129.420059204
1.62004614000436E+018,1.62004613998658E+018,188.112823486,128.42855835,0.00431911461055,354.852478027,202.059066772,129.338546753
1.62004614004012E+018,1.6200461400231E+018,189.716964722,127.968727112,-0.00247207935899,353.538696289,202.741760254,129.331481934
1.62004614007182E+018,1.62004614005465E+018,187.786682129,127.496101379,-0.0285887680948,354.22354126,203.083099365,129.340942383
1.6200461401014E+018,1.62004614008609E+018,189.718109131,129.376281738,-0.0480017475784,353.073516846,201.751785278,129.414810181
1.62004614014225E+018,1.62004614012287E+018,186.824279785,129.469970703,-0.00548278307542,355.187561035,204.393997192,129.559829712
1.62004614016955E+018,1.62004614015505E+018,189.595779419,127.341636658,-0.0297781359404,354.001434326,202.466491699,129.39654541
1.62004614020971E+018,1.62004614018684E+018,188.810852051,128.588653564,-0.0159055963159,353.147857666,203.012298584,129.343444824
1.62004614023448E+018,1.62004614021671E+018,189.527816772,128.981460571,-0.0263904612511,353.551940918,203.323226929,129.294998169
1.62004614026663E+018,1.62004614024854E+018,186.336303711,129.380325317,-0.0277156513184,353.383361816,202.54359436,129.374603271
1.62004614029717E+018,1.62004614028064E+018,186.592315674,126.594573975,-0.0429037921131,352.72543335,202.433944702,129.135604858
1.62004614034092E+018,1.62004614032201E+018,188.331161499,129.060653687,-0.0620649680495,353.173492432,202.972137451,129.042770386
1.62004614037411E+018,1.6200461403542E+018,186.848007202,128.601409912,-0.0121488086879,353.776245117,202.649597168,128.879257202
1.62004614040494E+018,1.62004614039028E+018,186.522384644,130.567993164,-0.0206803772599,353.43170166,202.632034302,128.872940063
1.62004614043841E+018,1.62004614042221E+018,185.604980469,126.772491455,-0.00926393922418,352.996307373,202.683059692,128.809341431
1.62004614047171E+018,1.62004614045445E+018,189.056121826,129.586029053,0.00602540187538,353.104156494,203.492660522,128.805465698
1.62004614051029E+018,1.62004614049042E+018,187.933639526,127.840644836,0.00935581792146,353.092895508,203.264877319,128.641647339
1.62004614053157E+018,1.62004614051661E+018,189.306228638,128.175537109,0.0470788292587,355.226074219,203.457977295,128.601593018
1.62004614056894E+018,1.62004614055413E+018,185.968643188,130.540206909,0.013378390111,354.146148682,204.761306763,128.591812134
1.62004614059866E+018,1.62004614058443E+018,191.465545654,127.899513245,-0.0354282967746,353.805847168,203.822402954,128.575927734
1.62004614063084E+018,1.62004614061656E+018,189.767303467,130.248794556,-0.0682092830539,353.263000488,203.249267578,128.645980835
1.62004614066439E+018,1.62004614064861E+018,188.077102661,126.696891785,0.0050477553159,352.340881348,201.903762817,128.559387207
1.62004614070077E+018,1.62004614068484E+018,187.478713989,129.403244019,-0.0561929643154,353.24621582,203.565048218,128.631118774
1.62004614073535E+018,1.62004614071701E+018,188.319976807,128.897949219,-0.0295768007636,352.997314453,202.311340332,128.701217651
1.62004614076541E+018,1.62004614074859E+018,188.839477539,125.346282959,0.0157996024936,353.952362061,201.04045105,128.499710083
1.62004614081318E+018,1.62004614079078E+018,189.683441162,127.540412903,0.0101865911856,353.441223145,203.202819824,128.40322876
1.6200461408413E+018,1.62004614082319E+018,189.988540649,127.961090088,0.00116460036952,354.543762207,203.55255127,128.434204102
1.62004614087E+018,1.62004614085415E+018,187.049880981,125.798027039,0.00504109775648,354.043365479,201.875106812,128.294677734
1.62004614090529E+018,1.62004614089002E+018,188.695419312,125.850341797,-0.0331600829959,352.091033936,200.954528809,128.138122559
1.62004614093312E+018,1.6200461409166E+018,188.626953125,126.238464355,-0.0364823788404,352.927886963,203.045944214,127.981025696
1.62004614096363E+018,1.62004614094857E+018,188.936264038,125.891204834,-0.00109802128281,353.119567871,201.35848999,127.945861816
1.62004614100507E+018,1.62004614099012E+018,188.340103149,128.585632324,-0.0172459650785,353.227844238,203.123199463,127.922111511
1.62004614103762E+018,1.62004614102249E+018,187.522399902,127.804412842,0.00878776609898,353.518371582,203.030426025,127.882255554
1.62004614107361E+018,1.62004614105423E+018,188.880752563,130.181015015,-0.0732635632157,352.294952393,203.736022949,127.86290741
1.62004614110561E+018,1.62004614109005E+018,186.620605469,128.942443848,-0.00187925959472,353.582397461,203.534469604,127.971405029
1.62004614113769E+018,1.6200461411223E+018,186.672119141,129.494598389,-0.00393122527748,353.003540039,203.312194824,127.966835022
1.62004614117046E+018,1.62004614115409E+018,185.412826538,130.523834229,-0.0119004687294,353.01361084,204.742767334,128.100997925
1.62004614120068E+018,1.62004614118543E+018,185.642959595,131.848754883,-0.00321936234832,352.350189209,204.079467773,128.28465271
1.62004614123422E+018,1.62004614121756E+018,187.513977051,127.378250122,-0.00302907940932,353.853485107,202.680709839,128.126556396
1.62004614126418E+018,1.62004614124959E+018,187.928359985,128.763717651,-0.0152451321483,353.33770752,202.773605347,128.169769287
1.62004614130203E+018,1.62004614128504E+018,186.891433716,130.826553345,-0.0352669097483,353.860168457,203.160400391,128.198654175
1.62004614133549E+018,1.62004614131663E+018,188.381149292,126.588729858,0.00527958385646,353.661590576,202.74987793,128.193252563
1.62004614136297E+018,1.62004614134854E+018,186.068023682,130.077529907,-0.0430023297668,352.851959229,202.832962036,128.226959229
1.62004614140027E+018,1.62004614138527E+018,188.128845215,132.003265381,-0.00262494478375,353.602233887,204.217010498,128.382232666
1.62004614143197E+018,1.62004614141657E+018,189.028671265,129.426498413,-0.00775352725759,353.591461182,203.270065308,128.586242676
1.6200461414653E+018,1.62004614144858E+018,187.489608765,126.366996765,0.0101094925776,353.185333252,202.914749146,128.527572632
1.62004614150099E+018,1.62004614148482E+018,187.913528442,130.618515015,-0.00116713030729,353.740966797,205.069519043,128.660446167
1.62004614153122E+018,1.62004614151721E+018,187.446853638,130.428848267,0.0248274523765,354.120574951,204.005844116,128.891983032
1.62004614156771E+018,1.62004614154921E+018,185.974853516,129.587753296,0.0139907840639,353.210266113,203.431594849,129.078857422
1.62004614160042E+018,1.62004614158505E+018,188.202041626,128.734405518,-0.00753488158807,353.400024414,203.193695068,129.203643799
1.620046141636E+018,1.62004614161909E+018,187.524810791,127.8487854,-0.00298513728194,352.660766602,203.60760498,129.301528931
1.62004614166269E+018,1.62004614164875E+018,186.491699219,131.169326782,-0.00976155046374,352.974395752,203.408447266,129.430709839
1.62004614170075E+018,1.6200461416849E+018,186.1459198,130.754837036,0.0397322326899,353.456359863,204.35647583,129.578231812
1.62004614173498E+018,1.6200461417194E+018,187.620803833,129.68711853,0.0228083766997,354.112670898,203.788146973,129.553543091
1.62004614176868E+018,1.62004614175399E+018,186.893890381,126.913322449,-0.0223891958594,353.583862305,202.223968506,129.452087402
1.62004614180517E+018,1.62004614179019E+018,185.167480469,130.530014038,0.0447927713394,353.680755615,204.486236572,129.503845215
1.62004614183794E+018,1.62004614182194E+018,185.167724609,127.021789551,-0.0340371951461,352.044189453,201.832229614,129.32875061
1.62004614187218E+018,1.6200461418579E+018,187.350860596,131.797988892,0.0267874058336,354.44921875,204.585739136,129.326217651
1.62004614190639E+018,1.62004614189093E+018,187.070877075,128.59173584,-0.00364267174155,353.447937012,203.121643066,129.386886597
1.62004614193771E+018,1.62004614192249E+018,186.228515625,130.607894897,0.025546239689,353.132110596,203.071685791,129.479095459
1.62004614196963E+018,1.62004614195533E+018,190.172393799,127.083084106,-0.0225071739405,351.70690918,203.753189087,129.291915894
1.62004614200218E+018,1.62004614198739E+018,186.195098877,127.191650391,-0.00654218858108,352.204406738,202.515869141,129.322067261
1.62004614203626E+018,1.62004614201942E+018,185.117095947,127.536964417,0.0100644854829,351.946868896,201.836349487,129.195037842
1.62004614207263E+018,1.62004614205801E+018,187.952377319,124.940681458,-0.00774939917028,352.322906494,201.00088501,128.841903687
1.62004614210559E+018,1.6200461420901E+018,182.785003662,127.892547607,0.0667794272304,352.509429932,202.318817139,128.765213013
1.62004614213914E+018,1.62004614212288E+018,184.558013916,127.480636597,0.048618003726,353.77911377,203.809967041,128.820892334
1.62004614217405E+018,1.62004614215903E+018,185.960769653,128.587051392,0.018158365041,353.199676514,203.882858276,128.719314575
1.62004614221013E+018,1.62004614219076E+018,185.240280151,124.940483093,-0.0451222062111,350.189971924,201.162216187,128.444900513
1.62004614224154E+018,1.62004614222274E+018,185.382080078,130.846511841,0.0052063469775,352.812286377,204.679992676,128.507843018
1.62004614227707E+018,1.62004614225865E+018,183.379226685,130.77557373,0.0222577676177,351.772674561,204.696182251,128.609893799
1.62004614229944E+018,1.62004614228459E+018,184.317871094,131.656524658,0.0162149220705,351.627990723,204.404510498,128.800292969
1.6200461423339E+018,1.62004614231671E+018,190.851287842,129.561431885,-0.0249861776829,352.056304932,202.648696899,128.719894409
1.62004614237544E+018,1.62004614235721E+018,188.101699829,127.773880005,0.000904675805941,352.458587646,203.897293091,128.570846558
1.62004614240611E+018,1.62004614239019E+018,187.408432007,128.708877563,0.00859575159848,352.014678955,203.711669922,128.52192688
1.62004614243839E+018,1.62004614242174E+018,186.178955078,131.889450073,0.00886806007475,354.328033447,204.658004761,128.770736694
1.62004614247326E+018,1.62004614245797E+018,182.942504883,133.477874756,0.0206058099866,353.746337891,204.486236572,128.918136597
1.62004614250545E+018,1.62004614248977E+018,182.673141479,132.925811768,0.0576473176479,353.623352051,205.820892334,129.21333313
1.62004614253711E+018,1.62004614252212E+018,190.031936646,130.282775879,0.0239024031907,353.526153564,203.612609863,129.137573242
1.62004614257262E+018,1.62004614255799E+018,183.004470825,133.587631226,0.0434402860701,352.323852539,205.597747803,129.387359619
1.62004614260037E+018,1.62004614258559E+018,187.231063843,129.171691895,-0.0555117279291,352.435852051,202.70375061,129.315551758
1.62004614264053E+018,1.6200461426172E+018,187.883178711,128.145111084,-0.00122345623095,352.905456543,203.320007324,129.368652344
1.62004614266921E+018,1.62004614265375E+018,186.338897705,129.097640991,-0.0091952290386,351.777435303,203.238235474,129.46395874
1.620046142705E+018,1.62004614269016E+018,187.665100098,129.919509888,8E-05,352.685577393,204.304214478,129.583084106
1.62004614273684E+018,1.62004614272184E+018,185.298751831,131.817489624,0.0204735826701,353.528411865,204.611938477,129.926925659
1.62004614277268E+018,1.62004614275806E+018,186.9815979,127.726203918,0.0200132559985,353.27130127,202.780212402,129.918609619
1.62004614280476E+018,1.62004614279016E+018,189.646011353,125.816352844,-0.0321648605168,350.538513184,203.115310669,129.835388184
1.62004614283556E+018,1.62004614282182E+018,184.327362061,129.035385132,0.0163352973759,352.085998535,203.266937256,129.857803345
1.62004614287486E+018,1.62004614285779E+018,183.350845337,125.915611267,0.0517775788903,350.912109375,203.041473389,129.906570435
1.62004614290432E+018,1.62004614289E+018,185.48840332,128.307113647,-0.0307153016329,351.704956055,202.941467285,129.779602051
1.62004614293705E+018,1.62004614292209E+018,186.400909424,128.981369019,-0.0219174157828,352.210144043,203.702316284,129.689880371
1.62004614297357E+018,1.62004614295813E+018,184.029464722,131.25831604,0.0428159087896,350.429779053,204.846313477,129.66998291
1.62004614300351E+018,1.6200461429884E+018,183.902099609,132.863769531,0.0333766005933,352.176849365,204.807830811,129.835098267
1.62004614303005E+018,1.62004614301655E+018,185.309814453,128.992294312,0.0334564931691,353.122802734,203.170806885,129.896011353
1.62004614307355E+018,1.62004614305256E+018,186.467208862,128.580383301,0.0464473925531,352.644439697,203.070678711,129.889587402
1.62004614310394E+018,1.62004614308451E+018,185.115692139,128.702392578,0.0766923800111,350.190826416,203.462921143,129.730239868
1.6200461431311E+018,1.62004614311654E+018,182.885009766,127.434005737,-0.0274484027177,350.651855469,204.211791992,129.428039551
1.62004614316622E+018,1.62004614315257E+018,185.687072754,130.489456177,0.00531247351319,353.161621094,203.678741455,129.306228638
1.62004614320788E+018,1.62004614319081E+018,185.269119263,129.894287109,0.0035139080137,352.894195557,203.140670776,129.286804199
1.62004614323996E+018,1.62004614322278E+018,186.794586182,126.132720947,0.00860986672342,353.059234619,202.504776001,128.9140625
1.62004614327395E+018,1.62004614325816E+018,185.693725586,130.848434448,-0.00832584034652,352.343658447,203.937210083,128.997894287
1.62004614330663E+018,1.62004614329021E+018,185.745239258,130.427459717,-0.0246998872608,352.945800781,203.906036377,129.112014771
1.62004614334729E+018,1.62004614332632E+018,189.203018188,128.167541504,-0.0185969863087,352.632354736,203.654342651,129.065505981
1.6200461433784E+018,1.62004614336211E+018,186.266311646,131.601577759,0.0160091929138,351.421020508,204.153259277,129.149612427
1.6200461434019E+018,1.62004614338659E+018,184.423690796,131.075637817,0.0573486424983,351.996459961,204.896835327,129.112518311
1.62004614344139E+018,1.62004614342693E+018,182.652404785,130.862472534,0.0774471238256,350.624511719,204.500808716,129.269332886
1.62004614347345E+018,1.62004614345887E+018,185.816497803,129.460739136,0.0807987079024,351.735229492,203.193618774,129.451553345
1.62004614350615E+018,1.62004614349088E+018,185.120437622,127.609016418,-0.00136873160955,351.87991333,202.803955078,129.380233765
1.62004614354112E+018,1.62004614352638E+018,186.154983521,129.003433228,0.000502538518049,352.842285156,204.37298584,129.534622192
1.62004614357274E+018,1.62004614355906E+018,184.069869995,126.214538574,0.0432595908642,351.261566162,204.082092285,129.429992676
1.62004614360344E+018,1.62004614358981E+018,184.416809082,128.255264282,0.038316231221,352.313995361,204.174682617,129.393692017
1.62004614364534E+018,1.62004614362549E+018,188.0834198,125.615707397,-0.0204094015062,351.996276855,202.073303223,129.111557007
1.6200461436736E+018,1.62004614365822E+018,186.004959106,128.621582031,0.0363978222013,351.793762207,203.87828064,128.89944458
1.62004614370571E+018,1.6200461436902E+018,183.195968628,129.884002686,0.0969853997231,351.195739746,205.820571899,128.944030762
1.62004614374108E+018,1.62004614372618E+018,181.248153687,130.924819946,0.0796499550343,350.152740479,203.762207031,129.061248779
1.62004614377379E+018,1.62004614375825E+018,183.842163086,129.975204468,0.0159882884473,350.493438721,204.507369995,129.124893188
1.6200461438066E+018,1.62004614379022E+018,179.994415283,129.446853638,0.0985906198621,351.535186768,203.71081543,129.225540161
1.62004614384473E+018,1.62004614382604E+018,187.532089233,131.387924194,-0.0097012296319,352.05758667,204.152526855,129.270462036
1.62004614387305E+018,1.62004614385851E+018,183.588790894,132.281616211,-0.0318695157766,350.804870605,204.195571899,129.389831543
1.62004614389949E+018,1.62004614388452E+018,185.229873657,129.387405396,0.0157106537372,351.971099854,204.320129395,129.552566528
1.62004614393574E+018,1.62004614392056E+018,184.916885376,129.708358765,-0.00752769131213,351.523864746,204.13142395,129.495559692
1.62004614396857E+018,1.62004614395274E+018,185.797485352,129.462432861,0.0183744803071,351.487030029,204.294616699,129.447311401
1.62004614400204E+018,1.62004614398516E+018,184.541091919,130.229812622,0.0269763562828,350.652191162,203.573471069,129.550415039
1.62004614404355E+018,1.6200461440268E+018,182.017959595,124.012161255,0.0451790615916,351.006652832,203.20741272,129.170944214
1.62004614407578E+018,1.62004614405875E+018,181.772247314,128.34928894,0.0457236804068,350.657989502,204.759048462,129.034637451
1.62004614410589E+018,1.62004614409072E+018,182.901138306,130.916320801,0.0537917278707,351.128082275,206.100738525,129.037322998
1.62004614414588E+018,1.62004614412683E+018,182.227005005,128.237731934,0.0406763218343,350.665466309,204.974838257,128.97618103
1.62004614417557E+018,1.6200461441587E+018,185.542388916,127.544700623,0.0665068551898,351.998016357,203.468521118,128.972961426
1.62004614420845E+018,1.62004614419068E+018,181.427078247,129.029434204,0.0633418187499,350.252960205,204.596878052,128.974258423
1.62004614424147E+018,1.62004614422664E+018,185.119873047,128.144104004,0.00795406289399,350.455078125,203.40586853,129.070739746
1.62004614427354E+018,1.62004614425849E+018,184.758773804,127.189712524,-0.00581594416872,351.214630127,203.063323975,129.017456055
1.62004614431201E+018,1.62004614428989E+018,182.579544067,126.740020752,0.106361590326,350.920318604,204.688339233,129.073669434
1.62004614434085E+018,1.62004614432701E+018,185.345947266,128.764953613,0.0263542421162,352.380981445,204.210739136,129.080841064
1.62004614438042E+018,1.62004614435967E+018,183.127868652,127.525856018,0.0713374316692,353.107452393,204.136749268,128.962936401
1.62004614440986E+018,1.62004614439078E+018,184.023300171,128.413757324,0.0605682730675,351.27545166,204.829086304,128.837387085
1.62004614444085E+018,1.62004614442659E+018,184.000152588,128.570129395,0.0349742285907,350.084899902,204.967437744,128.76713562
1.62004614446722E+018,1.62004614445268E+018,184.720993042,129.583709717,0.08312484622,352.413238525,205.143920898,128.773971558
1.62004614449973E+018,1.62004614448454E+018,183.379974365,132.367324829,0.171283468604,351.698669434,206.492919922,128.822937012
1.62004614453537E+018,1.62004614452038E+018,180.883804321,128.92956543,0.0999463051558,349.931396484,203.570327759,128.655334473
1.62004614456847E+018,1.62004614455254E+018,183.004745483,128.670837402,0.0452170148492,348.744750977,203.952606201,128.619506836
1.62004614459954E+018,1.62004614458461E+018,181.336853027,129.212493896,0.0302399285138,349.164489746,205.834762573,128.594711304
1.62004614463525E+018,1.62004614462045E+018,180.857498169,127.932235718,0.0712386295199,349.961212158,204.252059937,128.518203735
1.6200461446731E+018,1.6200461446587E+018,180.853668213,127.36265564,0.0945787057281,349.08380127,204.500732422,128.374847412
1.6200461447062E+018,1.620046144691E+018,184.367462158,125.842353821,0.0458918586373,350.933746338,203.230911255,128.46635437
1.62004614474471E+018,1.6200461447266E+018,183.399490356,126.159080505,0.0665254965425,352.803527832,203.438949585,128.356842041
1.62004614477508E+018,1.6200461447587E+018,182.174499512,132.243164062,0.105371296406,351.714569092,206.187393188,128.423187256
1.62004614481075E+018,1.62004614479474E+018,186.341751099,125.554786682,0.00932359416038,350.231567383,202.933654785,128.289047241
1.62004614484396E+018,1.62004614482669E+018,184.546325684,128.380142212,0.0116049908102,351.617156982,203.451843262,128.330810547
1.62004614487299E+018,1.62004614485804E+018,180.465988159,126.501266479,0.0696071758866,349.531738281,202.375991821,128.204406738
1.62004614491411E+018,1.6200461448941E+018,182.278656006,127.354682922,0.106561861932,350.644897461,205.33505249,128.164932251
1.62004614494255E+018,1.62004614492667E+018,181.765029907,129.479537964,0.0865788310766,350.092224121,205.183273315,128.279434204
1.62004614497248E+018,1.62004614495781E+018,181.581954956,127.683662415,0.0802595540881,350.02041626,205.593338013,128.32661438
1.62004614500862E+018,1.62004614499425E+018,183.305725098,129.708786011,0.0702603161335,350.481536865,204.336334229,128.373794556
1.62004614504138E+018,1.62004614502651E+018,182.608856201,130.613174438,0.120704710484,350.690795898,205.690475464,128.528167725
1.62004614507623E+018,1.62004614505861E+018,181.514709473,130.161270142,0.117165371776,350.30569458,205.001296997,128.615539551
1.62004614511138E+018,1.62004614509426E+018,179.333251953,130.211807251,0.105230413377,350.111358643,204.256240845,128.697631836
1.62004614514E+018,1.62004614512455E+018,179.456069946,127.629493713,0.13400028646,350.097167969,204.357177734,128.599914551
1.62004614517238E+018,1.62004614515274E+018,182.737731934,130.310241699,0.136432811618,351.03994751,206.061416626,128.497055054
1.62004614520409E+018,1.62004614518873E+018,183.874343872,128.521530151,0.0573180168867,350.091186523,205.616226196,128.476654053
1.62004614524252E+018,1.6200461452268E+018,182.518310547,131.38168335,0.122911408544,351.479217529,205.803878784,128.612197876
