%time,field.header.seq,field.header.stamp,field.header.frame_id,field.acceleration,field.acceleration_averaged
1635821761315283129,16076,1635821761315090894,,250.434143066,-140.669662476
1635821761319469715,16077,1635821761319197893,,-375.675811768,-186.615600586
1635821761323356478,16078,1635821761323168039,,27.2534008026,-129.595855713
1635821761327271205,16079,1635821761327039957,,-131.872634888,-59.4289512634
1635821761331487154,16080,1635821761331243038,,-435.942108154,-133.160598755
1635821761335486544,16081,1635821761335242033,,24.3561191559,-178.376205444
1635821761339355879,16082,1635821761339117050,,-133.444564819,-129.929962158
1635821761343303541,16083,1635821761343174934,,-276.22769165,-190.626174927
1635821761347231653,16084,1635821761347090959,,-55.9240493774,-175.436462402
1635821761351254681,16085,1635821761351068019,,-345.808166504,-157.409667969
1635821761355302880,16086,1635821761355098962,,-377.876861572,-237.856262207
1635821761359242266,16087,1635821761359076976,,-212.191314697,-253.605621338
1635821761363341630,16088,1635821761363181114,,-275.843597412,-253.528793335
1635821761367457953,16089,1635821761367228031,,-220.315856934,-286.407165527
1635821761371499779,16090,1635821761371275901,,-70.4568023682,-231.336883545
1635821761375291108,16091,1635821761375103950,,-90.4899673462,-173.859512329
1635821761379341277,16092,1635821761379129886,,-282.046203613,-187.830490112
1635821761383477371,16093,1635821761383224010,,-229.206542969,-178.503082275
1635821761387297672,16094,1635821761387114048,,-127.505203247,-159.940948486
1635821761391401491,16095,1635821761391180038,,-220.044784546,-189.858535767
1635821761395463623,16096,1635821761395191907,,-125.552436829,-196.871032715
1635821761399352173,16097,1635821761399105072,,-125.755012512,-165.612792969
1635821761403384382,16098,1635821761403201103,,-361.032409668,-191.977966309
1635821761407423800,16099,1635821761407237052,,-250.424331665,-216.561798096
1635821761411432201,16100,1635821761411226987,,-123.636100769,-197.280059814
1635821761415607792,16101,1635821761415385961,,-148.401992798,-201.849975586
1635821761419455041,16102,1635821761419210910,,-85.4913330078,-193.797241211
1635821761423474138,16103,1635821761423180103,,-195.606536865,-160.71206665
1635821761427450674,16104,1635821761427211046,,-156.191741943,-141.865539551
1635821761431364985,16105,1635821761431168079,,-39.903629303,-125.119049072
1635821761435292060,16106,1635821761435100078,,72.812828064,-80.876083374
1635821761439493338,16107,1635821761439270019,,4.36457014084,-62.9049034119
1635821761443434489,16108,1635821761443203926,,55.0089302063,-12.7818078995
1635821761447581902,16109,1635821761447334051,,-110.238792419,-3.59121799469
1635821761451676585,16110,1635821761451312065,,-245.423965454,-44.6952857971
1635821761455616448,16111,1635821761455343008,,-6.02836990356,-60.4635276794
1635821761459588802,16112,1635821761459222078,,2.29435992241,-60.8775672913
1635821761463603116,16113,1635821761463386058,,9.65421962738,-69.9485092163
1635821761467674949,16114,1635821761467358112,,-27.8948898315,-53.4797286987
1635821761471491505,16115,1635821761471242904,,49.3720092773,5.47946596146
1635821761475676912,16116,1635821761475366115,,-8.31875991821,5.02138805389
1635821761479560166,16117,1635821761479299068,,17.5440692902,8.0713300705
1635821761483353321,16118,1635821761483138084,,53.4772491455,16.8359355927
1635821761487582588,16119,1635821761487288951,,45.4844703674,31.5118083954
1635821761491551949,16120,1635821761491234064,,-31.5580406189,15.3257980347
1635821761495465472,16121,1635821761495187997,,36.3182601929,24.2532024384
1635821761499457724,16122,1635821761499294996,,186.145675659,57.9735221863
1635821761503270429,16123,1635821761503107070,,447.105621338,136.699203491
1635821761507235384,16124,1635821761507087945,,472.433807373,222.089065552
1635821761511339777,16125,1635821761511154890,,-216.69833374,185.061004639
1635821761515433031,16126,1635821761515240907,,-509.7628479,75.8447875977
1635821761519224929,16127,1635821761519093036,,-202.848876953,-1.95412194729
1635821761523373700,16128,1635821761523228883,,179.213592529,-55.5325279236
1635821761527427151,16129,1635821761527246952,,234.764556885,-103.066383362
1635821761531212875,16130,1635821761531056880,,-53.2555885315,-70.3778305054
1635821761535212892,16131,1635821761535067081,,-358.685302734,-40.1623268127
1635821761539228345,16132,1635821761539083003,,-250.179122925,-49.6283798218
1635821761543294213,16133,1635821761543143987,,76.0653076172,-70.2580337524
1635821761547252021,16134,1635821761547117948,,216.987533569,-73.8134384155
1635821761551241754,16135,1635821761551054000,,-83.967376709,-79.9557952881
1635821761555207701,16136,1635821761555056095,,-54.5964202881,-19.1380157471
1635821761559304026,16137,1635821761559165000,,93.6745681763,49.632724762
1635821761563345782,16138,1635821761563180923,,249.780715942,84.3758010864
1635821761567320072,16139,1635821761567161083,,277.828033447,96.5439071655
1635821761571142680,16140,1635821761571033954,,380.002288818,189.337844849
1635821761575214200,16141,1635821761575069904,,118.460350037,223.949188232
1635821761579207861,16142,1635821761579098939,,71.5555877686,219.525390625
1635821761583330505,16143,1635821761583228111,,-47.4187088013,160.085510254
1635821761587205514,16144,1635821761587022066,,128.098526001,130.139602661
1635821761591150802,16145,1635821761591011047,,10.0777597427,56.1547012329
1635821761595295155,16146,1635821761595174074,,0.648570001125,32.5923461914
1635821761599160912,16147,1635821761599034070,,249.792953491,68.2398147583
1635821761603276764,16148,1635821761603137016,,56.8615913391,89.0958786011
1635821761607365152,16149,1635821761607239961,,62.0042381287,75.8770217896
1635821761611356106,16150,1635821761611226081,,87.4534606934,91.3521652222
1635821761615107262,16151,1635821761614986896,,195.17048645,130.256546021
1635821761619203730,16152,1635821761619059085,,-95.133102417,61.2713356018
1635821761623160231,16153,1635821761623003959,,-11.9648895264,47.5060386658
1635821761627157590,16154,1635821761627017974,,-168.285354614,1.44811797142
1635821761631151167,16155,1635821761631020069,,-547.96307373,-125.635192871
1635821761635182058,16156,1635821761635019063,,-553.78918457,-275.427124023
1635821761639216048,16157,1635821761639091968,,-162.218383789,-288.844177246
1635821761643417901,16158,1635821761643229961,,41.4452095032,-278.16217041
1635821761647319238,16159,1635821761647185087,,154.634780884,-213.578125
1635821761651219047,16160,1635821761651043891,,70.1771697998,-89.9500732422
1635821761655221700,16161,1635821761655067920,,56.8584403992,32.1794433594
1635821761659203640,16162,1635821761658983945,,79.9279785156,80.6087188721
1635821761663271946,16163,1635821761663110017,,92.9213104248,90.9039382935
1635821761667198524,16164,1635821761667012929,,104.511703491,80.8793182373
1635821761671341614,16165,1635821761671138048,,-146.00793457,37.6422996521
1635821761675195063,16166,1635821761675026893,,-210.988067627,-15.9270038605
1635821761679311444,16167,1635821761679183006,,-218.617752075,-75.6361465454
1635821761683346533,16168,1635821761683176994,,-163.771148682,-126.974639893
1635821761687346399,16169,1635821761687146902,,-229.501556396,-193.777297974
1635821761691245164,16170,1635821761691102027,,-7.9137802124,-166.158462524
1635821761695300775,16171,1635821761695185899,,9.84360027313,-121.992126465
1635821761699161454,16172,1635821761698971033,,-7.63512992859,-79.7956008911
1635821761703295542,16173,1635821761703140974,,-30.5280094147,-53.1469726562
1635821761707209076,16174,1635821761707108974,,-24.823589325,-12.2113819122
1635821761711450675,16175,1635821761711240053,,-62.6712799072,-23.1628818512
1635821761715255517,16176,1635821761715117931,,6.91099977493,-23.7494010925
1635821761719152255,16177,1635821761719013929,,-13.9630498886,-25.0149860382
1635821761723286482,16178,1635821761723144054,,-14.4547700882,-21.8003387451
1635821761727450897,16179,1635821761727281093,,54.8218193054,-5.87125587463
1635821761731217826,16180,1635821761731065034,,90.1969604492,24.7023925781
1635821761735200449,16181,1635821761735063076,,93.3457107544,41.9893341064
1635821761739241699,16182,1635821761739085912,,192.799285889,83.341796875
1635821761743233974,16183,1635821761743076086,,-23.4325695038,81.5462417603
1635821761747351729,16184,1635821761747149944,,-27.3696308136,65.1079483032
1635821761751174677,16185,1635821761751027107,,160.220245361,79.1126098633
1635821761755316943,16186,1635821761755161046,,45.0901603699,69.4614944458
1635821761759295732,16187,1635821761759162902,,123.517692566,55.605178833
1635821761763301993,16188,1635821761763124942,,220.921554565,104.476005554
1635821761767523702,16189,1635821761767297983,,148.524795532,139.654891968
1635821761771321394,16190,1635821761771152019,,382.274536133,184.065750122
1635821761775402102,16191,1635821761775223970,,216.30909729,218.309539795
1635821761779244969,16192,1635821761779063940,,429.222137451,279.450439453
1635821761783241208,16193,1635821761783060073,,191.610198975,273.588165283
1635821761787311740,16194,1635821761787131071,,288.823577881,301.647918701
1635821761791343985,16195,1635821761791117906,,411.880554199,307.569122314
1635821761795330930,16196,1635821761795165061,,443.644927979,353.0362854
1635821761799504605,16197,1635821761799285888,,150.382446289,297.268341064
1635821761803465147,16198,1635821761803252935,,475.341003418,354.01449585
1635821761807409081,16199,1635821761807209014,,240.895065308,344.42880249
1635821761811487284,16200,1635821761811281919,,52.5177993774,272.556243896
1635821761815273349,16201,1635821761815037965,,520.786987305,287.984649658
1635821761819271263,16202,1635821761819122076,,-82.3679962158,241.434570312
1635821761823402867,16203,1635821761823190927,,115.216789246,169.409729004
1635821761827288189,16204,1635821761827124118,,550.29107666,231.288925171
1635821761831251575,16205,1635821761831089019,,321.445617676,285.074493408
1635821761835379524,16206,1635821761835151910,,33.8428993225,187.685668945
1635821761839291332,16207,1635821761839140892,,280.347259521,260.228729248
1635821761843215325,16208,1635821761843034029,,145.769332886,266.339233398
1635821761847383401,16209,1635821761847187995,,-9.17195987701,154.446624756
1635821761851444664,16210,1635821761851267099,,314.897644043,153.137039185
1635821761855245009,16211,1635821761855067968,,621.463134766,270.661071777
1635821761859296032,16212,1635821761859134912,,-306.667602539,153.258117676
1635821761863279648,16213,1635821761863114118,,54.809928894,135.066223145
1635821761867185518,16214,1635821761866996049,,10.7936000824,139.059341431
1635821761871365657,16215,1635821761871195077,,-733.836486816,-70.6874847412
1635821761875277257,16216,1635821761875089883,,470.601104736,-100.859893799
1635821761879260321,16217,1635821761879092931,,-158.029586792,-71.1322860718
1635821761883220466,16218,1635821761883078098,,-13.1487598419,-84.7240219116
1635821761887491436,16219,1635821761887263059,,-208.3412323,-128.550994873
1635821761891334585,16220,1635821761891165018,,270.223266602,72.2609634399
1635821761895287015,16221,1635821761895123004,,-297.398681641,-81.3389892578
1635821761899293812,16222,1635821761899070978,,222.493911743,-5.23429393768
1635821761903495320,16223,1635821761903208017,,-278.26663208,-58.2578697205
1635821761907317862,16224,1635821761907118082,,239.68913269,31.3482017517
1635821761911400912,16225,1635821761911163091,,-297.823760986,-82.2612075806
1635821761915486694,16226,1635821761915255069,,2.22386002541,-22.3367023468
1635821761919567746,16227,1635821761919265031,,-117.058456421,-90.247177124
1635821761923737966,16228,1635821761923377990,,179.700317383,1.34621405602
1635821761927637453,16229,1635821761927349090,,145.073165894,-17.5769805908
1635821761932006397,16230,1635821761931564092,,-68.9204864502,28.2036762238
1635821761935777590,16231,1635821761935503959,,291.481933594,86.0552902222
1635821761939629458,16232,1635821761939377069,,-2.37534999847,108.991912842
1635821761943579518,16233,1635821761943360090,,-158.999923706,41.251865387
1635821761947286428,16234,1635821761947112083,,417.857910156,95.8088150024
1635821761951219087,16235,1635821761951056003,,-363.699035645,36.853099823
1635821761955260232,16236,1635821761955076932,,-136.460983276,-48.7354812622
1635821761959490261,16237,1635821761959244966,,-356.427062988,-119.545829773
1635821761963315819,16238,1635821761963113069,,309.324737549,-25.8808917999
1635821761967488506,16239,1635821761967233896,,-168.242935181,-143.10105896
1635821761971466686,16240,1635821761971250057,,187.467590332,-32.8677330017
1635821761975290784,16241,1635821761975116014,,261.41003418,46.7064704895
1635821761979415438,16242,1635821761979202032,,-296.694763184,58.6529350281
1635821761983293518,16243,1635821761983144044,,237.21383667,44.2307510376
1635821761987250741,16244,1635821761987049102,,-108.602737427,56.1587905884
1635821761991568897,16245,1635821761991275072,,-180.029693604,-17.3406658173
1635821761995419773,16246,1635821761995273113,,214.755172729,-26.6716384888
1635821761999288472,16247,1635821761999138116,,344.941467285,101.655609131
1635821762003357305,16248,1635821762003191947,,-406.701690674,-27.1275005341
1635821762007405673,16249,1635821762007229089,,-26.8506793976,-10.7770881653
1635821762011459064,16250,1635821762011259078,,-69.5535430908,11.3181438446
1635821762015217257,16251,1635821762015079021,,321.91583252,32.7502784729
1635821762019274111,16252,1635821762019103050,,-79.9447631836,-52.2269668579
1635821762023245661,16253,1635821762023061990,,-18.5150508881,25.4103622437
1635821762027351538,16254,1635821762027208089,,-312.944763184,-31.8084545135
1635821762031262737,16255,1635821762031102895,,154.975631714,13.0973796844
1635821762035337036,16256,1635821762035147905,,67.5400085449,-37.7777862549
1635821762039400687,16257,1635821762039228916,,-50.6002082825,-31.9088764191
1635821762043299681,16258,1635821762043143987,,257.773071289,23.3487472534
1635821762047321813,16259,1635821762047179937,,-247.996154785,36.338470459
1635821762051487682,16260,1635821762051218986,,-187.519378662,-32.160533905
1635821762055340068,16261,1635821762055192947,,179.342483521,-9.80003833771
1635821762059255467,16262,1635821762059070110,,47.6895103455,9.85790634155
1635821762063294959,16263,1635821762063183069,,-142.914138794,-70.2795333862
1635821762067191996,16264,1635821762067048072,,507.839111328,80.887512207
1635821762071164973,16265,1635821762071002006,,-87.8112792969,100.829139709
1635821762075360199,16266,1635821762075181961,,-267.347412109,11.4911575317
1635821762079307564,16267,1635821762079083919,,300.746398926,62.1025390625
1635821762083267028,16268,1635821762083081960,,-102.275093079,70.2303466797
1635821762087537361,16269,1635821762087304115,,-284.949310303,-88.327331543
1635821762091479961,16270,1635821762091212034,,373.037414551,3.84240603447
1635821762095317900,16271,1635821762095151901,,-191.453155518,19.0212554932
1635821762099305700,16272,1635821762099149942,,-245.345153809,-90.1970596313
1635821762103315289,16273,1635821762103122949,,80.0904693604,-53.7239456177
1635821762107232751,16274,1635821762107060909,,182.835800171,39.8330764771
1635821762111276219,16275,1635821762111149072,,-40.3115005493,-42.8367080688
1635821762115393996,16276,1635821762115178108,,102.754119873,16.0047473907
1635821762119450011,16277,1635821762119189023,,-53.0801506042,54.4577484131
1635821762123511263,16278,1635821762123254060,,-243.564834595,-10.273311615
1635821762127496761,16279,1635821762127247095,,338.13885498,20.7872962952
1635821762131509130,16280,1635821762131252050,,-109.539299011,6.94173622131
1635821762135282501,16281,1635821762135147094,,175.196975708,21.4303073883
1635821762139185510,16282,1635821762139008998,,32.2379798889,38.4939346313
1635821762143170103,16283,1635821762143043041,,-311.424591064,24.9219818115
1635821762147246816,16284,1635821762147075891,,-55.1470985413,-53.735206604
1635821762151407956,16285,1635821762151190996,,-34.8715286255,-38.801651001
1635821762155347664,16286,1635821762155133962,,257.547210693,-22.3316059113
1635821762159472264,16287,1635821762159204006,,-140.21963501,-56.8231277466
1635821762163434296,16288,1635821762163158893,,226.479263306,50.7576446533
1635821762167355149,16289,1635821762167118072,,-73.777923584,47.0314788818
1635821762171670899,16290,1635821762171420097,,-302.624938965,-6.51920223236
1635821762175460926,16291,1635821762175204038,,397.231323242,21.4176197052
1635821762179280289,16292,1635821762179083108,,74.5539474487,64.3723373413
1635821762183432953,16293,1635821762183212995,,-285.625274658,-38.0485725403
1635821762187461491,16294,1635821762187226057,,42.4364318848,-14.8057022095
1635821762191536264,16295,1635821762191214084,,-40.7720413208,37.5648765564
1635821762195543600,16296,1635821762195209980,,-159.839019775,-73.8491897583
1635821762199630751,16297,1635821762199220895,,50.5620193481,-78.6475753784
1635821762203423143,16298,1635821762203145980,,311.891326904,40.8557434082
1635821762207564699,16299,1635821762207346916,,-107.190406799,10.9303760529
1635821762211546717,16300,1635821762211277961,,152.961853027,49.677154541
1635821762215542435,16301,1635821762215293884,,-67.1327667236,68.2184066772
1635821762219526489,16302,1635821762219264030,,-99.3162384033,38.2427520752
1635821762223297820,16303,1635821762223108053,,379.446258545,51.7537345886
1635821762227380804,16304,1635821762227138042,,-237.817016602,25.6284160614
1635821762231545047,16305,1635821762231236934,,-21.5667991638,-9.2773141861
1635821762235485643,16306,1635821762235214948,,37.9334983826,11.7359399796
1635821762239298931,16307,1635821762239109992,,-238.739257812,-16.1486644745
1635821762243495711,16308,1635821762243254899,,-143.211898804,-120.680290222
1635821762247314011,16309,1635821762247178077,,377.500091553,2.38312792778
1635821762251344262,16310,1635821762251162052,,-98.21849823,-12.9472122192
1635821762255205717,16311,1635821762255094051,,200.305236816,19.5271339417
1635821762259283224,16312,1635821762259162902,,-351.622558594,-3.04952788353
1635821762263231560,16313,1635821762263087034,,349.019897461,95.3968353271
1635821762267275364,16314,1635821762267126083,,-242.680877686,-28.6393623352
1635821762271225980,16315,1635821762270978927,,377.513305664,66.5070037842
1635821762275223401,16316,1635821762275000095,,-203.075332642,-14.1691141129
1635821762279293162,16317,1635821762279129028,,-89.3208999634,38.2912216187
1635821762283254075,16318,1635821762283138990,,53.4169616699,-20.8293704987
1635821762287278722,16319,1635821762287127971,,-121.334243774,3.43995809555
1635821762291295500,16320,1635821762291187047,,-104.85144043,-93.032989502
1635821762295204896,16321,1635821762295064926,,328.839630127,13.3500003815
1635821762299106966,16322,1635821762298985004,,226.526092529,76.5194015503
1635821762303269337,16323,1635821762303114891,,-322.744934082,1.28701794147
1635821762307264173,16324,1635821762307111024,,121.041992188,49.7622642517
1635821762311234059,16325,1635821762311129093,,-40.8654098511,62.5594711304
1635821762315190125,16326,1635821762315052986,,49.6445808411,6.7204618454
1635821762319213563,16327,1635821762319055080,,101.396911621,-18.3053741455
1635821762323679886,16328,1635821762323426961,,-227.293441772,0.784925997257
1635821762327360417,16329,1635821762327209949,,-225.113082886,-68.4460906982
1635821762331235989,16330,1635821762331084966,,184.489517212,-23.3751049042
1635821762335113893,16331,1635821762334964990,,-31.8554706573,-39.675113678
1635821762339204700,16332,1635821762339019060,,-107.669593811,-81.4884109497
1635821762343283950,16333,1635821762343120098,,70.2017364502,-21.9893779755
1635821762347107855,16334,1635821762346976995,,453.473297119,113.727897644
1635821762351179760,16335,1635821762351015090,,-288.551879883,19.1196231842
1635821762355188494,16336,1635821762355047941,,-11.1831598282,23.2540855408
1635821762359101660,16337,1635821762358983039,,44.3190917969,53.6518211365
1635821762363353355,16338,1635821762363202095,,-264.182373047,-13.2250003815
1635821762367215766,16339,1635821762367070913,,465.62020874,-10.7956199646
1635821762371184905,16340,1635821762371026992,,-61.3233413696,34.6500854492
1635821762375280932,16341,1635821762375143051,,-221.959915161,-7.50526618958
1635821762379246848,16342,1635821762379127025,,-67.9472198486,-29.9585285187
1635821762383203769,16343,1635821762383029937,,161.05921936,55.0897903442
1635821762387354457,16344,1635821762387204885,,-289.991638184,-96.032585144
1635821762391210546,16345,1635821762391067981,,780.358520508,72.3037872314
1635821762395174911,16346,1635821762395052909,,-279.603546143,60.775062561
1635821762399237158,16347,1635821762399091958,,-343.81854248,5.60079813004
1635821762403287723,16348,1635821762403141975,,205.826324463,14.5542201996
1635821762407420924,16349,1635821762407269954,,-164.148117065,39.7229270935
1635821762411364864,16350,1635821762411199092,,222.822402954,-71.7842941284
1635821762415172183,16351,1635821762414999008,,322.612457275,48.6589050293
1635821762419133259,16352,1635821762419013023,,-388.887420654,39.6451301575
1635821762423300223,16353,1635821762423135042,,-239.348739624,-49.3898849487
1635821762427336206,16354,1635821762427175998,,146.178253174,12.6753902435
1635821762431123965,16355,1635821762430999040,,124.822067261,-6.92467594147
1635821762435272276,16356,1635821762435144901,,-159.050216675,-103.257209778
1635821762439445668,16357,1635821762439245939,,61.9111595154,-13.097492218
1635821762443260610,16358,1635821762443062067,,417.858123779,118.3438797
1635821762447512120,16359,1635821762447273969,,-447.327545166,-0.357275992632
1635821762451436318,16360,1635821762451191902,,292.730926514,33.2244949341
1635821762455260925,16361,1635821762455110073,,54.3620986938,75.9069595337
1635821762459252623,16362,1635821762459101915,,-187.532455444,26.0182323456
1635821762463221970,16363,1635821762463052988,,136.899536133,-30.1734886169
1635821762467350382,16364,1635821762467158079,,-331.515167236,-7.01101779938
1635821762471339177,16365,1635821762471144914,,33.284538269,-58.9002952576
1635821762475355044,16366,1635821762475183963,,-156.224884033,-101.017692566
1635821762479458078,16367,1635821762479202985,,80.3429336548,-47.442615509
1635821762483617742,16368,1635821762483339071,,157.902923584,-43.24193573
1635821762487508414,16369,1635821762487273931,,271.318389893,77.3247833252
1635821762491401183,16370,1635821762491174936,,50.0896606445,80.6858062744
1635821762495589283,16371,1635821762495376110,,-459.276397705,20.0755004883
1635821762499389561,16372,1635821762499186992,,335.066741943,71.0202636719
1635821762503379643,16373,1635821762503149032,,-2.92777991295,38.8541221619
1635821762507532902,16374,1635821762507258892,,-159.859481812,-47.3814544678
1635821762511505669,16375,1635821762511178016,,336.784393311,9.95749187469
1635821762515707944,16376,1635821762515341043,,-464.109436035,8.99088764191
1635821762519711367,16377,1635821762519366025,,-46.5095214844,-67.3243637085
1635821762523644516,16378,1635821762523297071,,221.569549561,-22.4248981476
1635821762527427644,16379,1635821762527179002,,2.70483994484,10.0879659653
1635821762531791466,16380,1635821762531466007,,-489.829223633,-155.23475647
1635821762535929394,16381,1635821762535588979,,92.2877883911,-43.9553108215
1635821762539491504,16382,1635821762539213895,,185.218078613,2.39020991325
1635821762543553642,16383,1635821762543271064,,-569.658325195,-155.855361938
1635821762547369123,16384,1635821762547147989,,136.551544189,-129.086029053
1635821762551438247,16385,1635821762551155090,,-432.182769775,-117.556732178
1635821762555649082,16386,1635821762555234909,,-172.336090088,-170.481506348
1635821762559541797,16387,1635821762559181928,,-87.3570480347,-224.996536255
1635821762563519569,16388,1635821762563179016,,-225.238998413,-156.112670898
1635821762567854024,16389,1635821762567558050,,-457.041442871,-274.831268311
1635821762571555305,16390,1635821762571283102,,96.4013366699,-169.114440918
1635821762575506864,16391,1635821762575278043,,-411.970977783,-217.041427612
1635821762579508711,16392,1635821762579253911,,-183.783752441,-236.326766968
1635821762583437221,16393,1635821762583179950,,-115.663658142,-214.411697388
1635821762587232243,16394,1635821762587030887,,-152.923828125,-153.588180542
1635821762591336257,16395,1635821762591130971,,-229.239196777,-218.716278076
1635821762595385688,16396,1635821762595107078,,-48.2884407043,-145.979782104
1635821762599373287,16397,1635821762599128007,,-233.304275513,-155.883880615
1635821762603337544,16398,1635821762603131055,,-273.441650391,-187.439468384
1635821762607607281,16399,1635821762607363939,,-166.883880615,-190.231491089
1635821762611533688,16400,1635821762611234903,,-70.4733963013,-158.47833252
1635821762615526181,16401,1635821762615273952,,-249.885543823,-198.797744751
1635821762619358667,16402,1635821762619154930,,-135.893585205,-179.315612793
1635821762623282880,16403,1635821762623121976,,-281.494049072,-180.926086426
1635821762627361625,16404,1635821762627183914,,-241.534988403,-195.856307983
1635821762631317915,16405,1635821762631120920,,-117.627456665,-205.287124634
1635821762635307894,16406,1635821762635087966,,-110.333969116,-177.376815796
1635821762639350926,16407,1635821762639163017,,-161.225006104,-182.443084717
1635821762643314051,16408,1635821762643131017,,-180.241912842,-162.192672729
1635821762647393551,16409,1635821762647190093,,-223.917938232,-158.669250488
1635821762651377605,16410,1635821762651170015,,-229.451766968,-181.034118652
1635821762655274631,16411,1635821762655092000,,-97.9350891113,-178.554336548
1635821762659249871,16412,1635821762659032106,,80.0232391357,-130.304702759
1635821762663465843,16413,1635821762663186073,,-11.1941204071,-96.4951324463
1635821762667274248,16414,1635821762667069911,,8.98596000671,-49.9143562317
1635821762671236307,16415,1635821762671036005,,-44.1744613647,-12.8588943481
1635821762675305159,16416,1635821762675141096,,-210.884475708,-35.4487724304
1635821762679137844,16417,1635821762679003000,,-19.0320606232,-55.2598304749
1635821762683217049,16418,1635821762683077096,,5.98905992508,-51.8231964111
1635821762687307578,16419,1635821762687179088,,46.148311615,-44.3907241821
1635821762691207666,16420,1635821762691071987,,-56.1021614075,-46.7762641907
1635821762695181170,16421,1635821762695029973,,60.8390083313,7.56843185425
1635821762699207477,16422,1635821762699069023,,-16.7613697052,8.02256965637
1635821762703134129,16423,1635821762702956914,,10.5198402405,8.92872619629
1635821762707178195,16424,1635821762707000970,,3.21459007263,0.341982007027
1635821762711211149,16425,1635821762711040019,,50.2841110229,21.6192359924
1635821762715170298,16426,1635821762715027093,,-59.1160316467,-2.37177205086
1635821762719159021,16427,1635821762718998908,,87.6425476074,18.5090122223
1635821762723352034,16428,1635821762723187923,,452.23046875,106.851142883
1635821762727454574,16429,1635821762727278947,,516.472106934,209.502639771
1635821762731160911,16430,1635821762731046915,,603.800354004,320.2059021
1635821762735182559,16431,1635821762735047101,,81.2962036133,348.288330078
1635821762739077901,16432,1635821762738944053,,-200.105117798,290.738800049
1635821762743166024,16433,1635821762743036031,,-403.6434021,119.564033508
1635821762747183206,16434,1635821762747065067,,-230.625915527,-29.8555736542
1635821762751037832,16435,1635821762750931024,,-8.71712017059,-152.359069824
1635821762755094071,16436,1635821762754972934,,-20.2132205963,-172.660949707
1635821762759243928,16437,1635821762759138107,,-67.6562576294,-146.171188354
1635821762763282787,16438,1635821762763130903,,-12.4975099564,-67.9420013428
1635821762767292468,16439,1635821762767173051,,156.84727478,9.5526342392
1635821762771129707,16440,1635821762771035909,,192.525848389,49.8012275696
1635821762775155627,16441,1635821762775012969,,212.619354248,96.3677444458
1635821762779192816,16442,1635821762779052019,,103.960113525,130.69102478
1635821762783246370,16443,1635821762783102035,,148.493225098,162.889160156
1635821762787237324,16444,1635821762787117004,,34.1721191406,138.354141235
1635821762791215272,16445,1635821762791115999,,-86.0966415405,82.6296386719
1635821762795334589,16446,1635821762795212984,,-48.5723114014,30.3913021088
1635821762799226697,16447,1635821762799043893,,62.8571281433,22.1707057953
1635821762803213683,16448,1635821762803051948,,-21.6813392639,-11.8642082214
1635821762807364808,16449,1635821762807199001,,123.244148254,5.95019817352
1635821762811321443,16450,1635821762811161994,,15.3166999817,26.2328662872
1635821762815198926,16451,1635821762815047025,,-64.4267730713,23.0619735718
1635821762819262689,16452,1635821762819127082,,-100.562316895,-9.62191581726
1635821762823313335,16453,1635821762823158025,,-108.411361694,-26.9679203033
1635821762827308036,16454,1635821762827159881,,7.89633989334,-50.0374832153
1635821762831350690,16455,1635821762831212043,,65.4712219238,-40.0065765381
1635821762835299086,16456,1635821762835148096,,218.747085571,16.628194809
1635821762839253675,16457,1635821762839098930,,-43.8388404846,27.9728908539
1635821762843340441,16458,1635821762843157052,,-20.3542404175,45.584312439
1635821762847516196,16459,1635821762847263097,,-33.8038215637,37.2442817688
1635821762851340936,16460,1635821762851104021,,-13.2259902954,21.5048408508
1635821762855526896,16461,1635821762855276107,,-473.767730713,-116.998123169
1635821762859384026,16462,1635821762859179973,,-535.264282227,-215.283218384
1635821762863276728,16463,1635821762863106966,,-207.512496948,-252.714859009
1635821762867353156,16464,1635821762867157936,,-108.788757324,-267.711853027
1635821762871505003,16465,1635821762871262073,,8.13813018799,-263.439025879
1635821762875623070,16466,1635821762875345945,,44.5655517578,-159.772369385
1635821762879611159,16467,1635821762879319906,,23.8301296234,-47.9534912109
1635821762883618422,16468,1635821762883311986,,152.051025391,23.9592151642
1635821762887763976,16469,1635821762887376070,,171.157913208,79.9485549927
1635821762891784467,16470,1635821762891501903,,104.827301025,99.2863845825
1635821762895671338,16471,1635821762895391941,,-112.209709167,67.9313354492
1635821762899617809,16472,1635821762899290084,,-217.693359375,19.6266365051
1635821762903617015,16473,1635821762903270006,,-189.852996826,-48.7541694641
1635821762907557065,16474,1635821762907205104,,-124.139198303,-107.813591003
1635821762911392257,16475,1635821762911155939,,-165.964950562,-161.972045898
1635821762915519805,16476,1635821762915252923,,23.8468093872,-134.760742188
1635821762919610134,16477,1635821762919337987,,-35.2014083862,-98.2623519897
1635821762923402586,16478,1635821762923158884,,-5.94100999832,-61.4799537659
1635821762927443549,16479,1635821762927161931,,18.4859104156,-32.9549293518
1635821762931667680,16480,1635821762931309938,,36.0655212402,7.45116376877
1635821762935355281,16481,1635821762935153961,,-14.8282203674,-0.283841997385
1635821762939418853,16482,1635821762939233064,,23.1668605804,11.3898124695
1635821762943238373,16483,1635821762943059921,,-23.2828197479,7.92145013809
1635821762947177282,16484,1635821762946995973,,42.3012695312,12.6845216751
1635821762951428360,16485,1635821762951241970,,39.0485496521,13.2811279297
