%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5
1620834227560142444,1113,1620834227559269194,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.374717076588,-0.886152146484,2.08795996872,0.400651918782,-1.22870743008,-0.140795885291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834227642056947,1114,1620834227641599812,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.374855934984,-0.886126245798,2.08787675142,0.40082095392,-1.22866854415,-0.140864860703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834227735310153,1115,1620834227734670581,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.375003048786,-0.886096418121,2.08776382862,0.400991839107,-1.2286237939,-0.140954431001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834227808274752,1116,1620834227807645606,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.375144280829,-0.886077498752,2.08767647489,0.401119492488,-1.22859024867,-0.141013353316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834227900320234,1117,1620834227900145885,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.375284011889,-0.886049346591,2.08758805651,0.401269398818,-1.22854949524,-0.141099258422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834227978351898,1118,1620834227977605771,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.375425592998,-0.886021718029,2.08750630529,0.40142668789,-1.22851074893,-0.141173766528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834228065479828,1119,1620834228064191857,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.375573457293,-0.885985956233,2.0874096315,0.401591446971,-1.22847079834,-0.141254243659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834228146371754,1120,1620834228145563987,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.375713345432,-0.885962184848,2.08730456268,0.401765246858,-1.22842992273,-0.141326413024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834228231541742,1121,1620834228230757648,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.375857614348,-0.885938483277,2.08721495748,0.401923373688,-1.22838930892,-0.141397779537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834228316745192,1122,1620834228316205274,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.375999038377,-0.885916579395,2.08711521191,0.402083001502,-1.22834138218,-0.141480298704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834228398010780,1123,1620834228397570451,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.376145803114,-0.885891673547,2.08702894029,0.402229609159,-1.22830089054,-0.141552363349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834228488074267,1124,1620834228487071236,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.37628148501,-0.885867186577,2.08692545971,0.402385257622,-1.22825442987,-0.141631898003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834228566160194,1125,1620834228565522535,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.37642694075,-0.885840954279,2.08682958878,0.402550086516,-1.22821634679,-0.141702688557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834228651942841,1126,1620834228651154132,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.376572117237,-0.885815123406,2.08673239139,0.402732735222,-1.22816719832,-0.141785574244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834228742097742,1127,1620834228741181248,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.376712982761,-0.885787878816,2.08664423481,0.402890268641,-1.2281138087,-0.141879717304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834228817974747,1128,1620834228817196250,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.376855907774,-0.885759726655,2.08656075571,0.403052252649,-1.22806905845,-0.14196234119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834228906032550,1129,1620834228905165072,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.377000717742,-0.885732691505,2.08646514658,0.40319427009,-1.22802884607,-0.142047338725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834228984333578,1130,1620834228983582877,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.377141059667,-0.88570652902,2.0863568838,0.40333813758,-1.22798037827,-0.142118216546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834229058352393,1131,1620834229057547942,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.377258537779,-0.885690541804,2.08627352688,0.403487206151,-1.22794470374,-0.1421834395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834229142494926,1132,1620834229141508899,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.377404778917,-0.88566052214,2.0861912346,0.403663117887,-1.22790794711,-0.142265190722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834229224479683,1133,1620834229223581405,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.377548332248,-0.885634412015,2.08609189046,0.403820337146,-1.22786906117,-0.142346907038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834229308427396,1134,1620834229307516975,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.377670191136,-0.885608720768,2.08600853354,0.403969772236,-1.22783336919,-0.142422444888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834229383643564,1135,1620834229382727680,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.377813569934,-0.885580097369,2.08590334254,0.404114128419,-1.22778877603,-0.14249841907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834229468648469,1136,1620834229468161943,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.377957751584,-0.885558856712,2.08581506379,0.40425450525,-1.22774695794,-0.142576749447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834229550636270,1137,1620834229549532784,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.378100065731,-0.885530756911,2.08572851291,0.40442434324,-1.22770847343,-0.142653718467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834229635447272,1138,1620834229634732976,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.378236725011,-0.885506863353,2.08563702275,0.404584145586,-1.22766771999,-0.142729675196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834229727574838,1139,1620834229726630875,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.378382686897,-0.885473632284,2.08553636962,0.404765904175,-1.22762166075,-0.142824987626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834229803504161,1140,1620834229802741709,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.378525542096,-0.88544673676,2.08543489617,0.404910609423,-1.22758783627,-0.142893910679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834229889053431,1141,1620834229888153571,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.378669723745,-0.885416507658,2.08534434849,0.405069661278,-1.22754895034,-0.142969413622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834229968123152,1142,1620834229967553101,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.37880756985,-0.885395406627,2.08525100828,0.40520680925,-1.2275081969,-0.143037760715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834230043495773,1143,1620834230042752949,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.378934437833,-0.885374689569,2.08517777427,0.405339977872,-1.22747332522,-0.143104537013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834230135618650,1144,1620834230134597592,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.379076280741,-0.885348596897,2.08506752182,0.405531457944,-1.2274183299,-0.14319686493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834230208464632,1145,1620834230207579140,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.379213393807,-0.885327024627,2.08496898053,0.405674208424,-1.22737878073,-0.143258178347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834230288120239,1146,1620834230287166139,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.379338568821,-0.885301787166,2.08489506584,0.405816976357,-1.22734109908,-0.143323680554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834230366424580,1147,1620834230365479143,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.379480778249,-0.885273093953,2.08480413418,0.405985924228,-1.2272916888,-0.143396268797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834230448104485,1148,1620834230447555015,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.379624698099,-0.885241276601,2.08471931118,0.406122845308,-1.22725014997,-0.143492296813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834230537754283,1149,1620834230537143123,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.379764341892,-0.885216108953,2.08460984413,0.406279977301,-1.22719541644,-0.143583612439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834230616414612,1150,1620834230615554310,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.379911542962,-0.885190609693,2.08451783037,0.406446080286,-1.22715466301,-0.143644506977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834230695818731,1151,1620834230694989845,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.380033593836,-0.885168635997,2.08442716052,0.406591221866,-1.22711258312,-0.143707914788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834230774263476,1152,1620834230773532392,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.380168315801,-0.885145737278,2.08433860251,0.406744322148,-1.22707518071,-0.143797886511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834230858136709,1153,1620834230857225231,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.380313719181,-0.885114164271,2.08424405802,0.406926988308,-1.22703709763,-0.143891802678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834230943777302,1154,1620834230943130348,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.380458529149,-0.885088734824,2.08414366669,0.40707865742,-1.22699527954,-0.143974897804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834231027637859,1155,1620834231026768769,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.380600843296,-0.885058243922,2.08404472397,0.407216468617,-1.22695333928,-0.144045252026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834231115499048,1156,1620834231114954729,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.380740923422,-0.885034018752,2.08395391449,0.407372693039,-1.22691206224,-0.144121488008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834231195352620,1157,1620834231194727766,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.38088573339,-0.885002986798,2.08387401332,0.407539878128,-1.2268734381,-0.144211320105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834231279644087,1158,1620834231278732658,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.381025446997,-0.884978220576,2.08377548948,0.407698563463,-1.22683348752,-0.144293804365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834231364163376,1159,1620834231363147187,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.381165788922,-0.884947118809,2.08367494106,0.407877128099,-1.22679208831,-0.144378993886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834231446420882,1160,1620834231445482695,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.381306951152,-0.884921287936,2.08356854579,0.408025934871,-1.22675027022,-0.144450220773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834231532831370,1161,1620834231532095029,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.381455321592,-0.884893589561,2.08347640986,0.408174375124,-1.22670965641,-0.144533438071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834231614149212,1162,1620834231613479050,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.381592364844,-0.884871563505,2.08338493715,0.408332973193,-1.226673563,-0.144603006895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834231708046781,1163,1620834231707531781,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.381735918175,-0.884849711983,2.08328625624,0.408504312166,-1.22663349024,-0.144680674047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834231780331095,1164,1620834231779539980,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.381880728143,-0.884825486813,2.08318811637,0.408653642537,-1.22659020607,-0.144741847837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834231855351430,1165,1620834231854749142,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.382001330395,-0.884807701908,2.08309957582,0.408811071235,-1.22655053474,-0.144804976396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834231943899977,1166,1620834231942935597,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.38214024115,-0.884778275657,2.08300730026,0.408981746983,-1.22650046124,-0.144895768424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834232022165285,1167,1620834232021501494,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.382281665179,-0.884750315482,2.08292619481,0.409117935024,-1.22645904458,-0.144977798899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834232107353176,1168,1620834232106697430,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.382428429916,-0.884715757963,2.08283058568,0.409255292436,-1.22641244429,-0.145059253415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834232191699689,1169,1620834232190717116,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.382567515204,-0.884691602606,2.08272274178,0.409420470397,-1.22635451681,-0.145142278728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834232275692528,1170,1620834232274723100,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.382710789282,-0.884665963719,2.08262619017,0.409577968909,-1.22630952222,-0.145230749467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834232359380605,1171,1620834232358720391,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.382853469949,-0.884640534272,2.08253897606,0.409754858028,-1.22626704091,-0.145318679155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834232443350082,1172,1620834232442691503,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.382994614725,-0.88461295807,2.08244163905,0.40991961711,-1.2262349443,-0.145393361794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834232524083518,1173,1620834232523532558,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.383131378726,-0.884582868594,2.08233644806,0.410069977225,-1.22619326584,-0.145477661197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834232596613645,1174,1620834232595556406,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.383256169767,-0.884557962745,2.08224909433,0.410183999585,-1.22615584598,-0.145549202243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834232671545250,1175,1620834232670711292,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.383380821182,-0.884530334183,2.08217158426,0.410316417715,-1.22611922897,-0.145623972148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834232754192676,1176,1620834232753631066,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.38352133764,-0.884502984874,2.082081438,0.410491125173,-1.22607315228,-0.145702529417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834232839424942,1177,1620834232838673479,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.383662534777,-0.884477345987,2.0819918328,0.410656250774,-1.22603362057,-0.145773564318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834232926060894,1178,1620834232925165596,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.383806123014,-0.884451776914,2.08189582224,0.410830678979,-1.22598953356,-0.145866119128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834233007439219,1179,1620834233006679261,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.383948594241,-0.884428598941,2.08178850194,0.410985611857,-1.22595251512,-0.145941325366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834233091308647,1180,1620834233090684438,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.384085654947,-0.884399905728,2.08169249138,0.411125098571,-1.22591177914,-0.146017369361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834233174508368,1181,1620834233173464885,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.384228038908,-0.884374406468,2.08159915117,0.411279822009,-1.2258728932,-0.146086030614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834233259829665,1182,1620834233258817399,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.384374367312,-0.884344125005,2.08150300098,0.411438821504,-1.22582681651,-0.146157117874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834233344775971,1183,1620834233344126446,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.384513086081,-0.884321348459,2.08139979966,0.411612848283,-1.22578539985,-0.146235081732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834233424326567,1184,1620834233423568103,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.384656133267,-0.88429644261,2.08129567332,0.41177540825,-1.22574546671,-0.146310724302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834233515729453,1185,1620834233515139968,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.384799250265,-0.884274538728,2.08121432352,0.411943989602,-1.22570523687,-0.146389595731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834233592283944,1186,1620834233591544751,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.384940028523,-0.884240661887,2.08112084369,0.412084890033,-1.22566542591,-0.146458745676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834233668635300,1187,1620834233668113544,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.385057314648,-0.884213364938,2.08104068071,0.412221182794,-1.22562414888,-0.146533323595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834233748012374,1188,1620834233747488146,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.385200344381,-0.88418119852,2.08093615295,0.412366219655,-1.22558154539,-0.146619874472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834233822223427,1189,1620834233821498213,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.385325117969,-0.884157235149,2.08084440099,0.412514659908,-1.225537598,-0.146690455587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834233909996146,1190,1620834233909124551,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.385465041015,-0.884136518091,2.08075292828,0.412686173414,-1.22548740233,-0.146771683211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834233988513125,1191,1620834233987555310,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.385606988643,-0.884111891495,2.08065958807,0.412852817451,-1.22544146526,-0.146854045298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834234075379075,1192,1620834234074720354,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.385749023538,-0.884089184762,2.08056743469,0.413002461981,-1.22539406212,-0.146944296274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834234158008723,1193,1620834234157488739,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.385892035817,-0.884057699022,2.08046144084,0.413150169195,-1.22535451296,-0.147029171635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834234242709015,1194,1620834234242543887,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.386027560633,-0.884028726556,2.08036237595,0.413298696715,-1.2253130963,-0.147106419908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834234328056701,1195,1620834234327115592,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.386172108802,-0.883996368152,2.08027715153,0.413453559779,-1.22526955033,-0.14718975938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834234411492700,1196,1620834234410614537,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.386315854119,-0.883966348489,2.08018300847,0.413624968565,-1.22522268824,-0.147268403916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834234503378910,1197,1620834234502582302,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.386458325346,-0.883938911913,2.08008966826,0.413797110389,-1.22516675044,-0.147361395058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834234579941420,1198,1620834234579112187,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.386595874744,-0.88391615282,2.0799738133,0.413956633483,-1.22512467055,-0.147441942003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834234667712240,1199,1620834234666939064,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.38674152247,-0.883894912163,2.07988340525,0.414103764739,-1.22509218997,-0.14751030655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834234745732097,1200,1620834234745152154,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.386882038928,-0.883864421261,2.07978486396,0.414257440979,-1.22506182125,-0.147580311706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834234830013661,1201,1620834234829223314,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.387018785475,-0.883839113986,2.0796907209,0.414410174742,-1.22503000389,-0.147649112585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834234921993107,1202,1620834234921084896,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.387164066682,-0.883809617922,2.07958645493,0.414608513958,-1.22498619613,-0.147735977622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834234996159941,1203,1620834234995569736,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.387304844939,-0.883787923479,2.07948445789,0.414758682087,-1.2249518306,-0.14779835569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620834235070161102,1204,1620834235069582028,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.387425796257,-0.883766804995,2.0794092342,0.414888168064,-1.22491694146,-0.147867418368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
