# .PCD v0.7 - Point Cloud Data file format
VERSION 0.7
FIELDS x y z
SIZE 4 4 4
TYPE F F F
COUNT 1 1 1
WIDTH 45872
HEIGHT 1
VIEWPOINT 0 0 0 1 0 0 0
POINTS 45872
DATA ascii
-0.055009998 0.083465002 0.005324
-0.055213001 0.083089001 0.0055249999
-0.055394001 0.082722999 0.0056940001
-0.055355001 0.082447998 0.0055539999
-0.055783 0.081981003 0.0060700001
-0.055764999 0.081697002 0.0059600002
-0.056198999 0.081229001 0.0064849998
-0.056157999 0.080954999 0.0063419999
-0.056359999 0.080582 0.0065410002
-0.056538001 0.080219001 0.0067059998
-0.056756001 0.079838999 0.0069289999
-0.056956999 0.079467997 0.007127
-0.056930002 0.079187997 0.0070039998
-0.057130001 0.078817002 0.0071990001
-0.057301998 0.078456998 0.0073569999
-0.057500001 0.078087002 0.007551
-0.057696 0.077719003 0.007741
-0.057668999 0.077439003 0.0076179998
-0.0581 0.076977998 0.0081420001
-0.058065001 0.076701 0.0080070002
-0.058494002 0.076242 0.0085270004
-0.058476001 0.075957999 0.0084170001
-0.058660001 0.075595997 0.0085920002
-0.058858 0.075228997 0.0087860003
-0.058820002 0.074952997 0.0086470004
-0.059250001 0.074496001 0.0091700004
-0.059218001 0.074217997 0.0090399999
-0.059633002 0.073767997 0.0095410002
-0.059599001 0.073491 0.0094079999
-0.059804998 0.073122002 0.0096150003
-0.059981 0.072764002 0.0097780004
-0.059946001 0.072486997 0.0096439999
-0.060129002 0.072127998 0.0098169995
-0.060320999 0.071764 0.010005
-0.060283002 0.071488 0.0098660002
-0.060702 0.071041003 0.010374
-0.060681999 0.070758 0.010261
-0.061131999 0.070299998 0.010813
-0.061319001 0.069940999 0.010994
-0.061523002 0.069574997 0.011199
-0.061494999 0.069294997 0.011073
-0.061925001 0.068847001 0.011599
-0.061884999 0.068572 0.011457
-0.061840001 0.068297997 0.011308
-0.062240001 0.067863002 0.01179
-0.062217999 0.06758 0.011675
-0.062413 0.067220002 0.011866
-0.062601 0.066862002 0.012049
-0.062798001 0.066500999 0.012244
-0.062988997 0.066142999 0.012431
-0.06318 0.065784998 0.012618
-0.063382998 0.065422997 0.012822
-0.063344002 0.065146998 0.01268
-0.063735999 0.064718001 0.013154
-0.063699998 0.064441003 0.013017
-0.063671 0.064161003 0.012891
-0.064081997 0.063727997 0.013391
-0.064259999 0.063376002 0.013561
-0.064236999 0.063093998 0.013443
-0.064448997 0.062730998 0.013659
-0.064866997 0.062297001 0.014171
-0.064848997 0.062013999 0.014061
-0.065249003 0.061586998 0.014546
-0.065213002 0.061310001 0.014409
-0.065173998 0.061032999 0.01427
-0.065361001 0.060679998 0.014451
-0.065559998 0.060323998 0.014651
-0.065962002 0.059898999 0.01514
-0.065939002 0.059617002 0.015022
-0.065911002 0.059337001 0.014897
-0.066324003 0.058910001 0.015402
-0.066523999 0.058554001 0.015604
-0.066707999 0.058203999 0.015782
-0.066881001 0.057858001 0.015945001
-0.066849999 0.057579 0.015814999
-0.067042001 0.057227001 0.016005
-0.067239001 0.056873001 0.016202999
-0.067405 0.056529999 0.016356001
-0.067368999 0.056253001 0.016218999
-0.067548998 0.055904999 0.016393
-0.067759 0.055548001 0.016608
-0.067948997 0.055197999 0.016796
-0.068145998 0.054846 0.016993999
-0.068302996 0.054508001 0.017134
-0.068265997 0.054230001 0.016996
-0.068457 0.053879999 0.017185001
-0.068875 0.053461 0.017701
-0.069046997 0.053118002 0.017862
-0.069016002 0.052839 0.017733
-0.068983003 0.052559 0.017601
-0.069177002 0.052209999 0.017796
-0.069374003 0.051860001 0.017994
-0.069572002 0.051511001 0.018193999
-0.069980003 0.051098 0.018695001
-0.069952004 0.050817002 0.01857
-0.070133999 0.050473001 0.018748
-0.070303999 0.050133001 0.018906999
-0.070266999 0.049855001 0.018769
-0.070437998 0.049515001 0.018931
-0.125919 0.032813001 0.098719999
-0.125903 0.032597002 0.098633997
-0.126149 0.032304 0.098922998
-0.126136 0.032086998 0.098839
-0.12624 0.031835999 0.098926
-0.126233 0.031617001 0.098849997
-0.12634499 0.031364001 0.098948002
-0.126335 0.031145999 0.098867998
-0.071653999 0.046557002 0.019920001
-0.071814001 0.046223 0.020066001
-0.071786001 0.045940999 0.019941
-0.071975999 0.045598 0.020130999
-0.072160996 0.045256998 0.020314001
-0.072338 0.044918001 0.020484
-0.072292998 0.044640999 0.020335
-0.072685003 0.044243 0.020816
-0.127151 0.028927 0.099463001
-0.127405 0.028635999 0.099766001
-0.12753101 0.028380999 0.099882998
-0.073216997 0.042939998 0.021245999
-0.073183998 0.042660002 0.021113999
-0.073565997 0.042266998 0.021581
-0.073546 0.041983999 0.021468
-0.073941 0.041588999 0.021955
-0.073936999 0.041301001 0.021864999
-0.074321002 0.040910002 0.022337001
-0.127919 0.026507 0.099926002
-0.12789699 0.026291 0.099831
-0.074711002 0.039941002 0.022647999
