%time,field.header.seq,field.header.stamp,field.header.frame_id,field.major_axis,field.minor_axis,field.orientation,field.x,field.y,field.minor_axis_average
1608043742196330782,14294,1608043742182956803,,196.990814209,139.497573853,-1.05758476257,381.756225586,259.965209961,122.012145996
1608043742229599752,14295,1608043742214929024,,194.551971436,137.913009644,-1.32249128819,375.774169922,270.055938721,124.036056519
1608043742266179719,14296,1608043742251014143,,151.739639282,131.712081909,-1.26008200645,375.215148926,258.427062988,124.998268127
1608043742297288536,14297,1608043742283181340,,181.958892822,129.11706543,-1.34133422375,373.189727783,265.321228027,125.864997864
1608043742330538676,14298,1608043742315669027,,150.361801147,133.137786865,-1.34485900402,374.326416016,257.484008789,126.992668152
1608043742366530751,14299,1608043742351659322,,174.693710327,124.725280762,-1.35172307491,375.789031982,260.444793701,127.070381165
1608043742397454147,14300,1608043742383583304,,137.871658325,123.788864136,1.51722502708,380.032684326,254.233764648,127.355606079
1608043742432948429,14301,1608043742415584406,,135.200942993,129.370742798,-0.327993839979,379.688598633,249.639434814,129.030441284
1608043742464587884,14302,1608043742451630965,,134.374542236,123.893302917,0.843782663345,378.085845947,252.666854858,130.167709351
1608043742497100908,14303,1608043742483718239,,154.655899048,128.517211914,-0.684031128883,381.41708374,246.748138428,130.167297363
1608043742531030062,14304,1608043742515730433,,182.34967041,126.821746826,-0.797062456608,386.601654053,247.493453979,128.899703979
1608043742567709314,14305,1608043742551642052,,133.178131104,125.704658508,-0.183571428061,378.453918457,249.23828125,127.678871155
1608043742600154664,14306,1608043742583639106,,130.326675415,121.833129883,-0.526885330677,381.834259033,250.518035889,126.690979004
1608043742629457312,14307,1608043742615685675,,124.544029236,121.964271545,-1.55938374996,381.190582275,251.26524353,125.975700378
1608043742666299365,14308,1608043742651682724,,135.526412964,125.00062561,-0.995701849461,382.394775391,249.641906738,125.161987305
1608043742700602757,14309,1608043742683717472,,133.374099731,110.195953369,0.273845791817,379.056976318,247.548919678,123.70905304
1608043742730129525,14310,1608043742715615128,,131.674942017,125.693191528,0.0757562816143,377.758148193,251.000427246,123.899482727
1608043742766366930,14311,1608043742750944087,,152.844116211,124.553321838,-1.32788896561,376.578277588,257.364990234,123.417739868
1608043742798233672,14312,1608043742783680729,,134.098556519,125.929641724,-0.664890766144,378.389343262,252.414215088,123.621376038
1608043742834137442,14313,1608043742819013747,,135.439575195,122.053108215,0.206011757255,380.507019043,248.60774231,122.974967957
1608043742871425211,14314,1608043742850974074,,133.761291504,129.243865967,-0.836033284664,378.443359375,251.85774231,123.217178345
1608043742900631224,14315,1608043742883016738,,126.225402832,119.005485535,0.472074210644,379.383666992,248.9193573,122.54725647
1608043742933691949,14316,1608043742918995952,,132.228149414,120.944816589,0.487735569477,378.147918701,249.286071777,122.458427429
1608043742965861165,14317,1608043742950927615,,174.027191162,125.845916748,-0.781862616539,385.997314453,245.432983398,122.846595764
1608043742998560929,14318,1608043742983645993,,129.136199951,120.748146057,0.554019391537,380.17767334,248.206726074,122.421340942
1608043743034139244,14319,1608043743019611784,,139.561172485,125.996116638,-0.371716022491,380.021575928,248.632446289,124.001358032
1608043743066548966,14320,1608043743051600556,,119.310317993,113.904701233,0.549542605877,381.994354248,251.214874268,122.822509766
1608043743099538450,14321,1608043743083636142,,133.757019043,124.555007935,-0.79364168644,381.283355713,248.7162323,122.822677612
1608043743134094189,14322,1608043743119602888,,130.015075684,127.976234436,0.378544926643,377.804199219,254.492416382,123.02734375
1608043743165761475,14323,1608043743150918963,,132.229415894,118.723655701,-1.4383803606,379.963439941,254.525405884,122.694396973
1608043743200429048,14324,1608043743183617847,,136.205917358,127.732971191,0.903618812561,377.982940674,250.923126221,122.543304443
1608043743234335077,14325,1608043743219656302,,129.597885132,113.916748047,0.25971147418,377.80065918,249.967056274,122.034431458
1608043743266562362,14326,1608043743251626059,,129.993942261,120.309768677,0.334114193916,378.109069824,249.178024292,121.970924377
1608043743297470092,14327,1608043743283573214,,130.648513794,125.434059143,1.1318488121,375.445343018,253.514221191,121.929740906
1608043743336020945,14328,1608043743319647581,,67.3607711792,52.6245803833,1.35594236851,374.249847412,334.094848633,115.117385864
1608043743367152313,14329,1608043743351622247,,76.5551452637,33.5102500916,-1.4313005209,374.532623291,319.645172119,115.117385864
1608043743397696824,14330,1608043743383621523,,179.430831909,136.484603882,-0.585132598877,387.20791626,223.868728638,116.166229248
1608043743437100346,14331,1608043743419656005,,124.506385803,110.021514893,0.0287380386144,375.031677246,240.359390259,115.777915955
1608043743470459624,14332,1608043743451631464,,121.488037109,113.495353699,0.034710843116,377.528594971,237.026504517,114.671951294
1608043743498022724,14333,1608043743483614640,,143.011795044,130.041427612,1.4330663681,376.801544189,223.633682251,114.878471375
1608043743534137111,14334,1608043743519652504,,153.660812378,129.289398193,-1.42532396317,382.58795166,220.069992065,115.935043335
1608043743565894602,14335,1608043743551612908,,156.650344849,127.569412231,-1.26443171501,381.472229004,221.396621704,115.918685913
1608043743598582122,14336,1608043743583621287,,156.894561768,125.67741394,-1.33713328838,383.315856934,221.377105713,117.09475708
1608043743636529468,14337,1608043743619634677,,160.746643066,129.93927002,-1.12053716183,380.794677734,223.06829834,118.057701111
1608043743667305282,14338,1608043743651352219,,154.256469727,130.09161377,-1.19736742973,382.043029785,221.957290649,118.523460388
1608043743698403704,14339,1608043743683679603,,145.917770386,128.723999023,-1.17367315292,383.010894775,225.516693115,126.133399963
1608043743733504181,14340,1608043743719717506,,144.85105896,125.379844666,-1.22896194458,382.501190186,227.464096069,125.022926331
1608043743766379531,14341,1608043743751591570,,141.915344238,123.931182861,-1.42140543461,383.906799316,226.482070923,126.413894653
1608043743798278986,14342,1608043743783635756,,148.554168701,125.204139709,-1.09285008907,380.375091553,226.841766357,127.584770203
